선수명,연도,소속팀명,연봉,WAR,상세url
박정권,2019,SK,"900,000",-0.162,http://www.statiz.co.kr/player.php?name=박정권
전진우,2019,SK,"900,000",,http://www.statiz.co.kr/player.php?name=전진우
서상준,2019,SK,"900,000",,http://www.statiz.co.kr/player.php?name=서상준
최경모,2019,SK,"900,000",-0.201,http://www.statiz.co.kr/player.php?name=최경모
허민혁,2019,SK,"900,000",,http://www.statiz.co.kr/player.php?name=허민혁
조성훈,2019,SK,"900,000",,http://www.statiz.co.kr/player.php?name=조성훈
임석진,2019,SK,"900,000",,http://www.statiz.co.kr/player.php?name=임석진
강승호,2019,SK,"900,000",-0.099,http://www.statiz.co.kr/player.php?name=강승호
채병용,2019,SK,"900,000",-0.227,http://www.statiz.co.kr/player.php?name=채병용
박준영,2019,SK,"900,000",,http://www.statiz.co.kr/player.php?name=박준영
