선수명,연도,소속팀명,연봉,WAR,상세url
고메즈,2016,SK,"900,000",2.287,http://www.statiz.co.kr/player.php?name=고메즈
이상백,2016,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이상백
전병두,2016,SK,"900,000",0.024,http://www.statiz.co.kr/player.php?name=전병두
김기현,2016,SK,"900,000",-0.216,http://www.statiz.co.kr/player.php?name=김기현
원용묵,2016,SK,"900,000",,http://www.statiz.co.kr/player.php?name=원용묵
라라,2016,SK,"900,000",-0.675,http://www.statiz.co.kr/player.php?name=라라
세든,2016,SK,"900,000",-0.242,http://www.statiz.co.kr/player.php?name=세든
이승호,2016,SK,"900,000",,http://www.statiz.co.kr/player.php?name=이승호
윤석주,2016,SK,"900,000",,http://www.statiz.co.kr/player.php?name=윤석주
최정,2016,SK,"100,000",5.495,http://www.statiz.co.kr/player.php?name=최정
김광현,2016,SK,"85,000",3.688,http://www.statiz.co.kr/player.php?name=김광현
켈리,2016,SK,"75,000",5.945,http://www.statiz.co.kr/player.php?name=켈리
김강민,2016,SK,"60,000",2.476,http://www.statiz.co.kr/player.php?name=김강민
박정권,2016,SK,"40,000",1.811,http://www.statiz.co.kr/player.php?name=박정권
이대수,2016,SK,"35,000",-0.233,http://www.statiz.co.kr/player.php?name=이대수
조동화,2016,SK,"30,000",-0.537,http://www.statiz.co.kr/player.php?name=조동화
이재원,2016,SK,"28,000",1.912,http://www.statiz.co.kr/player.php?name=이재원
채병용,2016,SK,"25,000",1.672,http://www.statiz.co.kr/player.php?name=채병용
김승회,2016,SK,"22,000",0.216,http://www.statiz.co.kr/player.php?name=김승회
나주환,2016,SK,"20,000",0.320,http://www.statiz.co.kr/player.php?name=나주환
박재상,2016,SK,"20,000",0.088,http://www.statiz.co.kr/player.php?name=박재상
이명기,2016,SK,"18,000",-0.116,http://www.statiz.co.kr/player.php?name=이명기
김성현,2016,SK,"18,000",2.639,http://www.statiz.co.kr/player.php?name=김성현
신재웅,2016,SK,"16,500",0.122,http://www.statiz.co.kr/player.php?name=신재웅
박희수,2016,SK,"14,000",1.940,http://www.statiz.co.kr/player.php?name=박희수
임준혁,2016,SK,"13,000",,http://www.statiz.co.kr/player.php?name=임준혁
전유수,2016,SK,"13,000",0.225,http://www.statiz.co.kr/player.php?name=전유수
정의윤,2016,SK,"12,000",1.791,http://www.statiz.co.kr/player.php?name=정의윤
윤희상,2016,SK,"12,000",2.397,http://www.statiz.co.kr/player.php?name=윤희상
박정배,2016,SK,"8,000",0.319,http://www.statiz.co.kr/player.php?name=박정배
박종훈,2016,SK,"7,000",0.694,http://www.statiz.co.kr/player.php?name=박종훈
한유섬,2016,SK,"6,500",0.046,http://www.statiz.co.kr/player.php?name=한유섬
문광은,2016,SK,"6,000",-0.301,http://www.statiz.co.kr/player.php?name=문광은
