선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
황재균,76313,롯데,0.335,127,559,498,97,167,26,5,27,284,113,0,8,49,5,4,66,10,0.570,0.394,0.964,46,0.411,0.250,58,104,169,0.62,17,0.74,3.79,0.235,105.1,0.320
김문호,76509,롯데,0.325,140,599,526,77,171,28,3,7,226,70,3,2,62,1,6,70,15,0.430,0.401,0.831,49,0.305,0.429,38,160,127,1.26,4,0.89,4.02,0.105,83.1,0.288
손아섭,77532,롯데,0.323,144,672,575,118,186,33,1,16,269,81,0,2,92,1,3,104,4,0.468,0.418,0.886,54,0.331,0.000,50,206,81,2.54,5,0.88,4.16,0.144,117.7,0.305
강민호,74540,롯데,0.323,116,460,381,65,123,26,0,20,209,72,0,3,66,4,10,91,7,0.549,0.433,0.982,40,0.330,0.333,46,90,80,1.13,6,0.73,4.06,0.226,86.4,0.332
김사훈,61591,롯데,0.321,19,36,28,5,9,1,0,0,10,4,5,0,3,0,0,6,1,0.357,0.387,0.744,1,0.333,0.000,1,6,7,0.86,0,0.50,3.39,0.036,3.8,0.263
신본기,62556,롯데,0.309,25,104,81,13,25,4,0,1,32,10,2,0,13,0,8,12,3,0.395,0.451,0.846,6,0.308,0.000,5,21,23,0.91,0,1.08,3.50,0.086,15.0,0.302
아두치,65523,롯데,0.291,64,272,247,46,72,18,3,7,117,41,1,5,18,1,1,59,5,0.474,0.336,0.810,19,0.257,0.286,28,50,71,0.70,3,0.31,3.58,0.182,40.4,0.270
김상호,62559,롯데,0.290,114,415,366,39,106,20,0,7,147,56,2,5,38,2,4,84,10,0.402,0.358,0.760,27,0.273,0.429,27,102,79,1.29,2,0.45,3.98,0.112,52.5,0.262
맥스웰,66523,롯데,0.288,23,99,80,14,23,3,1,4,40,16,0,1,15,0,3,25,0,0.500,0.414,0.914,6,0.375,0.000,8,18,15,1.20,2,0.60,4.16,0.213,17.3,0.311
박종윤,71562,롯데,0.282,73,211,195,24,55,5,1,1,65,17,3,1,10,1,2,25,4,0.333,0.322,0.655,12,0.245,0.211,7,57,59,0.97,3,0.40,3.89,0.051,20.2,0.228
김준태,62558,롯데,0.275,68,144,120,12,33,3,1,2,44,16,1,1,22,1,0,42,0,0.367,0.385,0.752,5,0.184,0.333,6,27,19,1.42,2,0.52,4.28,0.092,19.2,0.265
문규현,72546,롯데,0.272,120,368,316,38,86,10,0,4,108,40,19,2,29,0,1,39,10,0.342,0.333,0.675,20,0.244,0.250,14,110,83,1.33,5,0.74,3.98,0.070,35.3,0.235
정훈,60523,롯데,0.262,121,439,370,48,97,18,2,2,125,46,8,2,43,0,16,75,12,0.338,0.362,0.700,24,0.356,0.333,22,101,99,1.02,1,0.57,4.18,0.076,46.0,0.247
최준석,71552,롯데,0.262,116,396,325,49,85,10,0,19,152,70,0,4,64,2,3,102,14,0.468,0.384,0.852,21,0.263,0.185,29,81,61,1.33,6,0.63,4.37,0.206,59.0,0.290
박헌도,79356,롯데,0.261,37,82,69,9,18,7,0,3,34,11,0,0,10,0,3,25,1,0.493,0.378,0.871,4,0.261,0.235,10,15,11,1.36,0,0.40,4.07,0.232,12.8,0.293
오승택,60558,롯데,0.260,42,135,123,17,32,6,0,3,47,7,0,0,12,0,0,37,5,0.382,0.326,0.708,8,0.167,0.333,9,33,21,1.57,1,0.32,4.10,0.122,14.3,0.242
전준우,78513,롯데,0.253,25,113,99,16,25,7,0,2,38,10,1,0,7,0,6,25,4,0.384,0.339,0.723,7,0.259,0.000,9,26,23,1.13,0,0.28,3.81,0.131,11.6,0.249
김동한,61204,롯데,0.252,78,116,107,9,27,6,0,0,33,14,3,0,6,0,0,19,1,0.308,0.292,0.600,4,0.273,0.000,6,30,31,0.97,0,0.32,3.66,0.056,9.8,0.208
이여상,76435,롯데,0.250,61,83,72,10,18,3,1,0,23,7,3,1,7,0,0,25,0,0.319,0.313,0.632,4,0.308,0.000,4,18,12,1.50,3,0.28,3.69,0.069,7.7,0.221
손용석,76536,롯데,0.244,51,99,90,8,22,5,0,0,27,9,2,2,1,0,4,18,7,0.300,0.278,0.578,3,0.172,0.455,5,34,18,1.89,2,0.06,3.40,0.056,5.8,0.200
나경민,66508,롯데,0.232,35,66,56,13,13,2,0,0,15,3,1,1,8,0,0,18,0,0.268,0.323,0.591,3,0.067,0.000,2,14,12,1.17,0,0.44,4.29,0.036,5.6,0.212
김주현,77669,롯데,0.207,21,33,29,4,6,4,0,0,10,1,1,0,3,0,0,12,0,0.345,0.281,0.626,2,0.100,0.200,4,5,6,0.83,0,0.25,4.03,0.138,3.0,0.213
김민하,61554,롯데,0.200,46,49,45,8,9,1,0,1,13,1,2,0,1,0,1,19,2,0.289,0.234,0.523,0,0.000,0.333,2,8,9,0.89,0,0.05,4.08,0.089,3.0,0.178
오현근,78850,롯데,0.200,19,17,15,4,3,0,0,0,3,2,0,0,2,0,0,5,0,0.200,0.294,0.494,0,0.333,0.400,0,7,0,-,0,0.40,3.94,0.000,1.4,0.182
이우민,71565,롯데,0.193,52,98,83,19,16,5,0,1,24,8,4,0,7,0,4,16,3,0.289,0.287,0.576,3,0.103,0.200,6,33,18,1.83,0,0.44,3.61,0.096,6.4,0.201
안중열,64022,롯데,0.179,19,29,28,2,5,1,0,0,6,3,0,0,1,0,0,9,0,0.214,0.207,0.421,2,0.250,0.000,1,5,9,0.56,0,0.11,3.79,0.036,0.9,0.147
김재유,65506,롯데,0.148,21,30,27,8,4,0,0,0,4,1,1,0,1,0,1,7,1,0.148,0.207,0.355,1,0.167,0.000,0,11,5,2.20,0,0.14,4.27,0.000,-0.4,0.130
김대륙,65513,롯데,0.143,58,59,49,5,7,1,2,0,12,5,1,1,5,0,3,20,0,0.245,0.259,0.504,1,0.118,0.000,3,15,8,1.88,0,0.25,4.29,0.102,4.0,0.178
강동관,65514,롯데,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,-,3.50,0.000,-0.2,0.000
김대우,78536,롯데,0.000,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.500,0.500,0,0.000,0.000,0,1,0,-,0,-,4.00,0.000,0.3,0.225
김지수,65503,롯데,0.000,6,7,7,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0.000,0.000,0.000,0,0.000,0.000,0,1,2,0.50,0,0.00,3.71,0.000,-1.0,0.000
레일리,65546,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박시영,60559,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손승락,75321,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤길현,72862,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이정민,72551,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
정대현,71801,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
홍성민,62655,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
황진수,78566,롯데,0.000,11,10,10,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0.000,0.000,0.000,0,0.000,0.000,0,1,4,0.25,0,0.00,4.10,0.000,-1.3,0.000
