선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
민병헌,76249,롯데,0.304,101,420,369,52,112,24,2,9,167,43,1,3,42,0,5,55,9,0.453,0.379,0.832,32,0.289,0.333,35,90,115,0.78,5,0.76,3.60,0.149,61.5,0.284
전준우,78513,롯데,0.301,141,606,545,85,164,30,1,22,262,83,1,7,46,2,7,71,19,0.481,0.359,0.840,45,0.279,0.000,53,163,154,1.06,9,0.65,3.63,0.180,89.2,0.282
손아섭,77532,롯데,0.295,134,568,512,78,151,22,1,10,205,63,1,2,52,1,1,92,6,0.400,0.360,0.760,41,0.293,0.200,33,164,107,1.53,4,0.57,3.95,0.105,73.3,0.262
이대호,71564,롯데,0.285,135,549,485,48,138,23,1,16,211,88,0,7,47,4,10,65,19,0.435,0.355,0.790,38,0.290,0.000,40,146,143,1.02,7,0.72,3.58,0.151,72.5,0.269
김동한,61204,롯데,0.282,42,85,78,9,22,4,0,0,26,2,1,0,6,0,0,15,1,0.333,0.333,0.666,5,0.167,0.222,4,18,23,0.78,0,0.40,3.60,0.051,8.3,0.233
정준혁,63558,롯데,0.273,6,11,11,1,3,0,0,0,3,1,0,0,0,0,0,6,0,0.273,0.273,0.546,0,0.333,0.333,0,2,0,-,0,0.00,4.27,0.000,0.7,0.191
신본기,62556,롯데,0.256,121,413,375,43,96,9,0,1,108,26,5,1,24,1,8,62,9,0.288,0.314,0.602,23,0.223,0.000,10,123,95,1.29,3,0.39,3.74,0.032,32.9,0.213
허일,61566,롯데,0.255,71,162,149,14,38,4,0,1,45,17,0,0,12,0,1,28,1,0.302,0.315,0.617,6,0.292,0.424,5,54,29,1.86,2,0.43,3.78,0.047,14.7,0.217
고승민,69517,롯데,0.253,30,89,83,7,21,6,2,0,31,6,1,1,4,0,0,16,1,0.373,0.284,0.657,5,0.357,0.000,8,20,27,0.74,1,0.25,3.49,0.120,8.6,0.221
아수아헤,69530,롯데,0.252,49,194,163,34,41,5,4,2,60,21,3,1,26,1,1,24,0,0.368,0.356,0.724,10,0.378,0.000,11,39,60,0.65,0,1.08,3.82,0.117,24.1,0.252
채태인,77463,롯데,0.251,59,182,167,11,42,11,0,5,68,29,0,2,11,1,2,45,5,0.407,0.302,0.709,10,0.255,0.182,16,39,43,0.91,1,0.24,3.63,0.156,19.7,0.238
윌슨,69569,롯데,0.251,68,268,231,21,58,15,0,9,100,37,0,1,31,0,5,60,8,0.433,0.351,0.784,16,0.274,0.250,24,49,65,0.75,5,0.52,3.89,0.182,33.9,0.266
문규현,72546,롯데,0.250,40,72,64,7,16,2,0,0,18,10,2,3,3,0,0,10,1,0.281,0.271,0.552,5,0.357,0.200,2,21,20,1.05,0,0.30,3.72,0.031,5.9,0.192
김문호,76509,롯데,0.243,51,109,103,6,25,7,0,0,32,4,1,1,4,0,0,30,1,0.311,0.269,0.580,6,0.095,0.182,7,29,20,1.45,0,0.13,4.05,0.068,8.5,0.199
강로한,65515,롯데,0.240,104,306,288,38,69,15,6,4,108,25,1,1,13,0,3,107,3,0.375,0.279,0.654,15,0.276,0.333,25,60,53,1.13,3,0.12,3.83,0.135,29.9,0.219
김민수,67504,롯데,0.235,11,37,34,0,8,3,0,0,11,1,0,0,1,0,2,14,2,0.324,0.297,0.621,1,0.333,0.000,3,7,5,1.40,1,0.07,4.30,0.088,2.5,0.215
정훈,60523,롯데,0.226,88,222,190,26,43,4,1,2,55,17,3,1,23,1,5,47,4,0.289,0.324,0.613,12,0.176,0.050,7,57,44,1.30,2,0.49,4.20,0.063,19.4,0.218
오윤석,64504,롯데,0.222,76,228,198,21,44,2,0,1,49,21,4,4,20,1,2,43,4,0.247,0.295,0.542,9,0.291,0.250,3,68,47,1.45,2,0.47,3.97,0.025,16.7,0.195
배성근,64501,롯데,0.205,36,48,44,4,9,1,0,0,10,2,0,0,4,0,0,13,0,0.227,0.271,0.498,1,0.182,0.000,1,15,7,2.14,0,0.31,4.02,0.023,3.0,0.179
한동희,68525,롯데,0.203,59,207,187,12,38,9,0,2,53,9,0,2,18,0,0,57,3,0.283,0.271,0.554,6,0.114,0.500,11,53,41,1.29,0,0.32,3.88,0.080,14.9,0.193
나경민,66508,롯데,0.200,45,49,45,10,9,0,2,0,13,7,0,0,3,0,1,12,0,0.289,0.265,0.554,0,0.333,0.000,2,15,9,1.67,0,0.25,4.20,0.089,4.0,0.192
안중열,64022,롯데,0.191,73,145,136,10,26,6,1,2,40,4,1,0,6,0,2,41,2,0.294,0.236,0.530,3,0.080,0.500,9,33,36,0.92,0,0.15,3.71,0.103,8.2,0.180
김준태,62558,롯데,0.159,43,104,88,10,14,3,0,0,17,8,2,0,12,0,2,23,1,0.193,0.275,0.468,1,0.222,0.000,3,27,24,1.13,0,0.52,4.10,0.034,5.3,0.172
이병규,76100,롯데,0.158,8,22,19,1,3,2,0,0,5,0,0,0,2,0,1,7,1,0.263,0.273,0.536,1,0.000,0.000,2,3,6,0.50,0,0.29,3.82,0.105,1.1,0.189
정보근,68518,롯데,0.125,15,35,32,3,4,0,0,0,4,1,0,0,2,0,1,10,2,0.125,0.200,0.325,0,0.167,0.000,0,10,8,1.25,0,0.20,3.77,0.000,-0.3,0.121
나종덕,67539,롯데,0.124,104,209,185,12,23,4,0,3,36,13,7,2,9,0,6,88,5,0.195,0.188,0.383,4,0.098,0.000,7,44,32,1.38,1,0.10,4.11,0.070,4.2,0.133
조홍석,63593,롯데,0.117,42,65,60,8,7,2,1,0,11,5,0,1,4,0,0,14,1,0.183,0.169,0.352,1,0.118,0.000,3,22,18,1.22,1,0.29,3.77,0.067,1.1,0.122
신용수,69508,롯데,0.100,17,20,20,4,2,0,0,1,5,2,0,0,0,0,0,4,0,0.250,0.100,0.350,0,0.000,0.000,1,9,5,1.80,0,0.00,3.25,0.150,0.3,0.108
전병우,65586,롯데,0.098,29,55,51,2,5,1,0,0,6,0,1,0,3,0,0,22,0,0.118,0.148,0.266,0,0.000,0.000,1,6,18,0.33,0,0.14,3.75,0.020,-0.5,0.096
고효준,72523,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
구승민,63543,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김사훈,61591,롯데,0.000,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,4.00,0.000,-0.1,0.000
박시영,60559,롯데,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박진형,63512,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
손승락,75321,롯데,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
오현택,79293,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이찬건,66504,롯데,0.000,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.50,0.000,-0.2,0.000
정성종,68556,롯데,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,0,1,0.00,0,-,2.00,0.000,-0.1,0.000
최영환,64718,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
황진수,78566,롯데,0.000,6,4,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.250,0.250,0,0.000,0.000,0,1,0,-,0,0.50,4.75,0.000,0.1,0.113
