선수명,연도,소속팀명,연봉,WAR,상세url
박상혁,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=박상혁
김태우,2017,NC,"900,000",0.011,http://www.statiz.co.kr/player.php?name=김태우
맨쉽,2017,NC,"900,000",2.433,http://www.statiz.co.kr/player.php?name=맨쉽
김종호,2017,NC,"900,000",0.027,http://www.statiz.co.kr/player.php?name=김종호
조영훈,2017,NC,"900,000",-0.336,http://www.statiz.co.kr/player.php?name=조영훈
권법수,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=권법수
김호민,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=김호민
박민석,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=박민석
강병무,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=강병무
박준영,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=박준영
김선규,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=김선규
이호준,2017,NC,"900,000",0.634,http://www.statiz.co.kr/player.php?name=이호준
박세웅,2017,NC,"900,000",,http://www.statiz.co.kr/player.php?name=박세웅
스크럭스,2017,NC,"80,000",4.344,http://www.statiz.co.kr/player.php?name=스크럭스
박석민,2017,NC,"75,000",1.663,http://www.statiz.co.kr/player.php?name=박석민
해커,2017,NC,"60,000",4.498,http://www.statiz.co.kr/player.php?name=해커
이종욱,2017,NC,"50,000",1.589,http://www.statiz.co.kr/player.php?name=이종욱
손시헌,2017,NC,"40,000",2.259,http://www.statiz.co.kr/player.php?name=손시헌
나성범,2017,NC,"35,000",6.648,http://www.statiz.co.kr/player.php?name=나성범
박민우,2017,NC,"25,000",4.471,http://www.statiz.co.kr/player.php?name=박민우
임창민,2017,NC,"22,500",2.266,http://www.statiz.co.kr/player.php?name=임창민
이재학,2017,NC,"20,000",-0.355,http://www.statiz.co.kr/player.php?name=이재학
김진성,2017,NC,"18,000",2.559,http://www.statiz.co.kr/player.php?name=김진성
이민호,2017,NC,"16,000",1.664,http://www.statiz.co.kr/player.php?name=이민호
지석훈,2017,NC,"14,900",0.445,http://www.statiz.co.kr/player.php?name=지석훈
원종현,2017,NC,"14,000",1.222,http://www.statiz.co.kr/player.php?name=원종현
최금강,2017,NC,"14,000",-0.962,http://www.statiz.co.kr/player.php?name=최금강
모창민,2017,NC,"11,700",2.207,http://www.statiz.co.kr/player.php?name=모창민
김성욱,2017,NC,"10,000",0.914,http://www.statiz.co.kr/player.php?name=김성욱
임정호,2017,NC,"8,700",0.289,http://www.statiz.co.kr/player.php?name=임정호
강윤구,2017,NC,"8,000",0.718,http://www.statiz.co.kr/player.php?name=강윤구
김준완,2017,NC,"7,000",-0.005,http://www.statiz.co.kr/player.php?name=김준완
권희동,2017,NC,"6,800",3.489,http://www.statiz.co.kr/player.php?name=권희동
장현식,2017,NC,"6,400",0.939,http://www.statiz.co.kr/player.php?name=장현식
구창모,2017,NC,"5,700",0.127,http://www.statiz.co.kr/player.php?name=구창모
김종민,2017,NC,"5,500",-0.206,http://www.statiz.co.kr/player.php?name=김종민
이상호,2017,NC,"4,800",0.251,http://www.statiz.co.kr/player.php?name=이상호
배재환,2017,NC,"4,000",-0.147,http://www.statiz.co.kr/player.php?name=배재환
정수민,2017,NC,"3,700",0.005,http://www.statiz.co.kr/player.php?name=정수민
조평호,2017,NC,"3,500",0.023,http://www.statiz.co.kr/player.php?name=조평호
민태호,2017,NC,"3,300",0.051,http://www.statiz.co.kr/player.php?name=민태호
박광열,2017,NC,"3,000",-0.201,http://www.statiz.co.kr/player.php?name=박광열
이재율,2017,NC,"3,000",-0.230,http://www.statiz.co.kr/player.php?name=이재율
황윤호,2017,NC,"3,000",-0.124,http://www.statiz.co.kr/player.php?name=황윤호
윤병호,2017,NC,"3,000",-0.081,http://www.statiz.co.kr/player.php?name=윤병호
최성영,2017,NC,"2,900",-0.125,http://www.statiz.co.kr/player.php?name=최성영
강구성,2017,NC,"2,700",0.004,http://www.statiz.co.kr/player.php?name=강구성
김민수,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=김민수
이재용,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=이재용
신진호,2017,NC,"2,700",-0.172,http://www.statiz.co.kr/player.php?name=신진호
소이현,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=소이현
이형범,2017,NC,"2,700",0.473,http://www.statiz.co.kr/player.php?name=이형범
김태현,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=김태현
윤수호,2017,NC,"2,700",0.279,http://www.statiz.co.kr/player.php?name=윤수호
도태훈,2017,NC,"2,700",-0.233,http://www.statiz.co.kr/player.php?name=도태훈
김찬형,2017,NC,"2,700",-0.012,http://www.statiz.co.kr/player.php?name=김찬형
조원빈,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=조원빈
김영중,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=김영중
박헌욱,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=박헌욱
김진호,2017,NC,"2,700",,http://www.statiz.co.kr/player.php?name=김진호
강진성,2017,NC,"2,700",0.215,http://www.statiz.co.kr/player.php?name=강진성
이준평,2017,NC,0,,http://www.statiz.co.kr/player.php?name=이준평
