ID,¼±¼ö¸í,µ¥ºß³âµµ,¿¬µµ,Æò±ÕÀÚÃ¥Á¡,°æ±â,½Â¸®,ÆÐ¹è,¼¼ÀÌºê,È¦µå,½Â·ü,ÀÌ´×,ÇÇ¾ÈÅ¸,È¨·±,º¼³Ý,»ç±¸,»ïÁø,½ÇÁ¡,ÀÚÃ¥Á¡,ÀÌ´×´ç_Ãâ·çÇã¿ë·ü,¿ÏÅõ,¿ÏºÀ,Ä÷¸®Æ¼½ºÅ¸Æ®,ºí·Ð¼¼ÀÌºê,Å¸ÀÚ¼ö,Åõ±¸¼ö,ÇÇ¾ÈÅ¸À²,2·çÅ¸,3·çÅ¸,Èñ»ý¹øÆ®,Èñ»ýÇÃ¶óÀÌ,°íÀÇ4±¸,ÆøÅõ,º¸Å©,¼±¹ß,¼±¹ß½Â,±¸¿ø½Â,Á¾·á,¼¼ÀÌºê±âÈ¸,ÅÍÇÁ¼¼ÀÌºê,º´»ìÅ¸,¶¥º¼,¶á°ø,ÀÎÇÃ·¹ÀÌÅ¸±¸Å¸À²,Åõ±¸¼ö/°æ±â,Åõ±¸¼ö/ÀÌ´×,9ÀÌ´×´ç »ïÁø,9ÀÌ´×´ç º¼³Ý,ÇÇÃâ·çÀ²,ÇÇÀåÅ¸À²,ÇÇOPS,°æ±â(¼öºñ),¼±¹ß°æ±â(¼öºñ),¼öºñÀÌ´×(¼öºñ),½ÇÃ¥(¼öºñ),°ßÁ¦»ç(¼öºñ),ÀÚ»ì(¼öºñ),º¸»ì(¼öºñ),º´»ì(¼öºñ),¼öºñÀ²(¼öºñ),WAR,FA¿©ºÎ,´º½º°³¼ö(¿¬µµº°Á¤±ÔÈ­),´º½º°³¼ö(´©ÀûÁ¤±ÔÈ­),¼ö»óÈ½¼ö,´©ÀûÀÌ´×,Æ÷Áö¼Ç ¿£Æ®·ÎÇÇ,Ãâ»ý¿¬µµ,Ãâ»ý¿ù,Ãâ»ýÀÏ,³ªÀÌ,ÆÀ¸í_KIA,ÆÀ¸í_KT,ÆÀ¸í_LG,ÆÀ¸í_NC,ÆÀ¸í_SK,ÆÀ¸í_µÎ»ê,ÆÀ¸í_·Ôµ¥,ÆÀ¸í_»ï¼º,ÆÀ¸í_¿ì¸®/È÷¾î·ÎÁî/³Ø¼¾/Å°¿ò,ÆÀ¸í_ÇÑÈ­,ÆÀ¸í_Çö´ë,¿¬ºÀ,1Â÷FA¿©ºÎ,2Â÷FA¿©ºÎ,5³âÆò±ÕÆò±ÕÀÚÃ¥Á¡,5³âÆò±Õ°æ±â,5³âÆò±Õ½Â¸®,5³âÆò±ÕÆÐ¹è,5³âÆò±Õ¼¼ÀÌºê,5³âÆò±ÕÈ¦µå,5³âÆò±Õ½Â·ü,5³âÆò±ÕÀÌ´×,5³âÆò±ÕÇÇ¾ÈÅ¸,5³âÆò±ÕÈ¨·±,5³âÆò±Õº¼³Ý,5³âÆò±Õ»ç±¸,5³âÆò±Õ»ïÁø,5³âÆò±Õ½ÇÁ¡,5³âÆò±ÕÀÚÃ¥Á¡,5³âÆò±ÕÀÌ´×´ç_Ãâ·çÇã¿ë·ü,5³âÆò±Õ¿ÏÅõ,5³âÆò±Õ¿ÏºÀ,5³âÆò±ÕÄ÷¸®Æ¼½ºÅ¸Æ®,5³âÆò±Õºí·Ð¼¼ÀÌºê,5³âÆò±ÕÅ¸ÀÚ¼ö,5³âÆò±ÕÅõ±¸¼ö,5³âÆò±ÕÇÇ¾ÈÅ¸À²,5³âÆò±Õ2·çÅ¸,5³âÆò±Õ3·çÅ¸,5³âÆò±ÕÈñ»ý¹øÆ®,5³âÆò±ÕÈñ»ýÇÃ¶óÀÌ,5³âÆò±Õ°íÀÇ4±¸,5³âÆò±ÕÆøÅõ,5³âÆò±Õº¸Å©,5³âÆò±Õ¼±¹ß,5³âÆò±Õ¼±¹ß½Â,5³âÆò±Õ±¸¿ø½Â,5³âÆò±ÕÁ¾·á,5³âÆò±Õ¼¼ÀÌºê±âÈ¸,5³âÆò±ÕÅÍÇÁ¼¼ÀÌºê,5³âÆò±Õº´»ìÅ¸,5³âÆò±Õ¶¥º¼,5³âÆò±Õ¶á°ø,5³âÆò±ÕÀÎÇÃ·¹ÀÌÅ¸±¸Å¸À²,5³âÆò±ÕÅõ±¸¼ö/°æ±â,5³âÆò±ÕÅõ±¸¼ö/ÀÌ´×,5³âÆò±Õ9ÀÌ´×´ç »ïÁø,5³âÆò±Õ9ÀÌ´×´ç º¼³Ý,5³âÆò±ÕÇÇÃâ·çÀ²,5³âÆò±ÕÇÇÀåÅ¸À²,5³âÆò±ÕÇÇOPS,5³âÆò±Õ°æ±â(¼öºñ),5³âÆò±Õ¼±¹ß°æ±â(¼öºñ),5³âÆò±Õ¼öºñÀÌ´×(¼öºñ),5³âÆò±Õ½ÇÃ¥(¼öºñ),5³âÆò±Õ°ßÁ¦»ç(¼öºñ),5³âÆò±ÕÀÚ»ì(¼öºñ),5³âÆò±Õº¸»ì(¼öºñ),5³âÆò±Õº´»ì(¼öºñ),5³âÆò±Õ¼öºñÀ²(¼öºñ),5³âÆò±ÕWAR,5³âÆò±Õ´º½º°³¼ö(¿¬µµº°Á¤±ÔÈ­),5³âÆò±Õ¼ö»óÈ½¼ö,5³âÆò±ÕÆ÷Áö¼Ç ¿£Æ®·ÎÇÇ,5³âÆò±Õ¿¬ºÀ
78248,°íÃ¢¼º,2008,2010,3.62,73,6,4,0,22,0.6,82,68,7,16,11,67,37,33,1.02,0,0,0,1,331,1174,0.227,9,2,4,0,1,1,0,0,0,6,8,22,0,7,110,55,0.27,16.1,14.3,7.35,1.76,0.291,0.34,0.631,73,0,83,0,0,8,13,0,1,2.323,0,0.0809778457,0.274373649,0,159.6666667,0,1984,12,21,27,0,0,0,0,0,1,0,0,0,0,0,10796.09785,0,0,2.81914405,67.26722338,5.39874739,2.981210856,0.463465553,18.71398747,0.639056367,76.493389,62.38204593,4.058455115,14.77453027,10.7473904,56.70146138,28.75782881,24.38622129,1.032734864,0,0,0,0.513569937,309.9311065,1104.755741,0.225267223,8.793319415,1.490605428,5.298538622,0,0.513569937,1.509394572,0,0,0,5.39874739,7.39874739,16.88308977,0,6.39874739,108.4926931,51.53444676,0.269217119,16.45010438,14.58601253,6.594133612,1.860793319,0.291668058,0.307400835,0.599068894,67.26722338,0,77.00695894,0.463465553,0,6.425887265,12.70146138,0,0.952471816,2.605281837,0.129645456,0,0,6731.445402
78248,°íÃ¢¼º,2008,2011,4.44,51,1,4,0,14,0.2,50.66666667,50,4,24,7,40,27,25,1.46,0,0,0,0,228,888,0.267,5,1,7,3,2,3,0,0,0,1,5,12,0,3,59,41,0.315,17.4,17.5,7.11,4.26,0.367,0.369,0.736,50,0,50.66666667,1,0,3,4,0,0.875,0.607,0,0.0347903657,0.309164015,0,210.3333333,0,1984,12,21,28,0,0,0,0,0,1,0,0,0,0,0,9257.97353,0,0,3.209587956,63.34865293,4.339144216,3.226624406,0.351822504,17.57844691,0.533293185,70.27205494,59.39936609,4.04437401,16.99683043,9.844690967,52.67828843,28.33438986,24.5340729,1.135657686,0,0,0,0.389857369,290.1949287,1052.541997,0.235320127,7.87955626,1.372424723,5.708399366,0.722662441,0.87163233,1.868462758,0,0,0,4.339144216,6.820919176,15.70681458,0,5.580031696,96.57052298,48.99683043,0.280245642,16.67892235,15.28795563,6.718399366,2.438732171,0.30981458,0.322239303,0.632053883,63.10776545,0,70.66191231,0.592709984,0,5.600633914,10.60538827,0,0.933809826,2.123920761,0.106796052,0,0,8818.928705
78248,°íÃ¢¼º,2008,2012,8.62,21,3,2,0,3,0.6,15.66666667,22,2,7,3,5,15,15,1.85,0,0,0,0,75,236,0.355,5,1,2,1,1,1,0,0,0,3,5,5,0,2,18,18,0.357,11.2,15.1,2.87,4.02,0.438,0.565,1.003,21,0,15.66666667,0,0,2,2,2,1,-0.327,0,0.0154707044,0.324634719,0,226,0,1984,12,21,29,0,0,0,0,0,1,0,0,0,0,0,9139.095137,0,0,3.584646018,60.41297935,4.246312684,3.14159292,0.327433628,16.56784661,0.537917404,66.48672566,56.80678466,3.902654867,16.30383481,9.37020649,49.37315634,27.4100295,23.87315634,1.185176991,0,0,0,0.362831858,275.2772861,995.9380531,0.243616519,7.679941003,1.34660767,5.451327434,0.741887906,0.880530973,1.808259587,0,0,0,4.246312684,6.694690265,14.96460177,0,5.331858407,91.12389381,46.8480826,0.285566372,16.29911504,15.27492625,6.451622419,2.548348083,0.31870059,0.339067847,0.657768437,60.18879056,0,66.84955752,0.551622419,0,5.351032448,10.00884956,0.138643068,0.93839823,1.954019174,0.100465239,0,0,8924.689106
78248,°íÃ¢¼º,2008,2013,4.79,28,0,0,0,1,0,20.66666667,27,0,12,5,13,12,11,1.89,0,0,0,1,105,404,0.314,6,0,1,1,0,2,0,0,0,0,5,2,0,1,33,14,0.365,14.4,19.5,5.66,5.23,0.423,0.384,0.807,28,0,20.66666667,0,0,2,3,0,1,0.186,0,0.0199138859,0.344548605,0,246.6666667,0,1984,12,21,30,0,0,0,1,0,0,0,0,0,0,0,7431.569619,0,0,3.704279835,58.49245542,3.949245542,2.9218107,0.304526749,15.49382716,0.500285322,63.53772291,55.05349794,3.62962963,16.13854595,9.139917695,46.99451303,26.49794239,23.12345679,1.230109739,0,0,0,0.422496571,264.6625514,959.4759945,0.248555556,7.652949246,1.252400549,5.155006859,0.775034294,0.818930041,1.806584362,0,0,0,3.949245542,6.621399177,14.07270233,0,5.028806584,87.4951989,44.68587106,0.29124417,16.15418381,15.55240055,6.407558299,2.703813443,0.326027435,0.343282579,0.669310014,58.28395062,0,63.87517147,0.51303155,0,5.146776406,9.563786008,0.128943759,0.957796982,1.832171468,0.0950765052,0,0,8939.552061
78248,°íÃ¢¼º,2008,2014,1.8,25,1,1,0,1,0.5,25,25,1,7,3,11,9,5,1.28,0,0,0,1,107,380,0.26,6,1,0,1,0,1,0,0,0,1,9,2,0,1,39,22,0.282,15.2,15.2,3.96,2.52,0.327,0.375,0.702,24,0,25,0,0,2,5,0,1,0.606,0,0.0182857143,0.362834319,0,271.6666667,0,1984,12,21,31,0,0,0,1,0,0,0,0,0,0,0,6536.04,0,0,4.128041237,52.07560137,3.16838488,3.025773196,0,13.43298969,0.418728522,54.58075601,49.67525773,4.293814433,15.7766323,7.639175258,41.97250859,26.34020619,23.50515464,1.328127148,0,0,0,0.658075601,230.4845361,839.209622,0.261304124,6.926116838,1.316151203,3.786941581,1.099656357,1.025773196,1.628865979,0,0,0,3.16838488,6.783505155,13.30756014,0,4.139175258,71.89862543,39.73539519,0.300445017,15.7467354,15.87027491,6.308642612,3.063024055,0.341420962,0.374941581,0.716362543,51.68556701,0,55.00343643,0.261168385,0,4.797250859,7.664948454,0.161512027,0.967353952,1.211915808,0.0490410623,0,0,8910.223993
63914,¼ÕÁ¤¿í,2013,2013,1.77,32,0,1,0,1,0,20.33333333,15,2,9,2,10,5,4,1.18,0,0,0,0,83,292,0.227,0,0,4,2,1,0,1,0,0,0,6,2,0,1,17,26,0.232,9.1,14.4,4.43,3.98,0.329,0.318,0.647,32,0,20.33333333,0,0,2,8,1,1,0.367,0,0.0139935414,0.0139935414,0,20.33333333,0,1990,12,24,24,0,0,0,1,0,0,0,0,0,0,0,3503.454249,0,0,1.77,32,0,1,0,1,0,20.33333333,15,2,9,2,10,5,4,1.18,0,0,0,0,83,292,0.227,0,0,4,2,1,0,1,0,0,0,6,2,0,1,17,26,0.232,9.1,14.4,4.43,3.98,0.329,0.318,0.647,32,0,20.33333333,0,0,2,8,1,1,0.367,0.0139935414,0,0,2580.450392
63914,¼ÕÁ¤¿í,2013,2014,4.7,67,2,1,1,16,0.667,44,40,3,25,1,38,24,23,1.48,0,0,0,0,194,808,0.248,10,1,4,3,0,3,0,0,0,2,5,21,0,1,33,53,0.301,12.1,18.4,7.77,5.11,0.347,0.379,0.726,67,0,44,0,1,1,5,1,1,1.001,0,0.0434285714,0.0574221128,0,64.33333333,0,1990,12,24,25,0,0,0,1,0,0,0,0,0,0,0,6957.72,0,0,3.773937824,55.93782383,1.367875648,1,0.683937824,11.25906736,0.456186528,36.51986183,32.0984456,2.683937824,19.94300518,1.316062176,29.15025907,17.99481865,16.99481865,1.385181347,0,0,0,0,158.9170984,644.9119171,0.241362694,6.839378238,0.683937824,4,2.683937824,0.316062176,2.051813472,0.316062176,0,0,1.367875648,5.316062176,14.99481865,0,1,27.94300518,44.46632124,0.27919171,11.15181347,17.1357513,6.714352332,4.752849741,0.341310881,0.359720207,0.701031088,55.93782383,0,36.51986183,0,0.683937824,1.316062176,5.948186528,1,1,0.80061658,0.0341252718,0,0,3503.454249
65964,ÀÌ¿ì¼®,2015,2018,0,1,0,0,0,0,0,0.333333333,0,0,1,0,1,0,0,3,0,0,0,0,2,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,36,27,27,0.5,0,0.5,1,0,0.333333333,0,0,0,0,0,0,0.018,0,0.0185048113,0.0185048113,0,0.333333333,0,1996,4,16,23,0,0,0,1,0,0,0,0,0,0,0,2714.678112,0,0,0,1,0,0,0,0,0,0.333333333,0,0,1,0,1,0,0,3,0,0,0,0,2,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12,36,27,27,0.5,0,0.5,1,0,0.333333333,0,0,0,0,0,0,0.018,0.0185048113,0,0,2725.074198
74160,¼ÛÇö¿ì,2000,2004,3.6,6,0,0,0,0,0,5,4,0,7,0,0,3,2,2.2,0,0,0,0,24,95,0.25,0,0,1,0,0,0,0,0,0,0,2,0,0,1,9,3,0.25,15.8,19,0,12.6,0.478,0.25,0.728,6,0,5,0,0,0,3,1,1,-0.023,0,0,0,0,5,0,1981,9,16,24,0,0,1,0,0,0,0,0,0,0,0,2956.554995,0,0,3.6,6,0,0,0,0,0,5,4,0,7,0,0,3,2,2.2,0,0,0,0,24,95,0.25,0,0,1,0,0,0,0,0,0,0,2,0,0,1,9,3,0.25,15.8,19,0,12.6,0.478,0.25,0.728,6,0,5,0,0,0,3,1,1,-0.023,0,0,0,2485.636814
74160,¼ÛÇö¿ì,2000,2005,4.82,33,1,1,0,3,0.5,37.33333333,41,5,20,3,23,23,20,1.63,0,0,0,0,171,677,0.285,4,1,3,1,1,7,0,0,0,1,8,5,0,4,42,39,0.308,20.5,18.1,5.54,4.82,0.381,0.431,0.812,33,0,37.33333333,0,0,2,5,0,1,0.094,0,0.00722021661,0.00722021661,0,42.33333333,0,1981,9,16,25,0,0,1,0,0,0,0,0,0,0,0,3943.293185,0,0,4.675905512,29.81102362,0.881889764,0.881889764,0,2.645669291,0.440944882,33.5144357,36.62992126,4.409448819,18.46456693,2.645669291,20.28346457,20.63779528,17.87401575,1.697322835,0,0,0,0,153.6377953,608.2598425,0.280866142,3.527559055,0.881889764,2.763779528,0.881889764,0.881889764,6.173228346,0,0,0,0.881889764,7.291338583,4.409448819,0,3.645669291,38.1023622,34.7480315,0.301149606,19.94488189,18.20629921,4.885669291,5.738897638,0.392456693,0.409622047,0.80207874,29.81102362,0,33.5144357,0,0,1.763779528,4.763779528,0.118110236,1,0.0801811024,0.00636743512,0,0,2956.554995
74160,¼ÛÇö¿ì,2000,2006,20.25,3,0,0,0,0,0,5.333333333,14,0,5,2,4,12,12,3.56,0,0,0,0,35,167,0.5,3,0,0,0,0,1,0,0,0,0,1,0,0,1,4,6,0.583,55.7,31.3,6.75,8.44,0.6,0.607,1.207,3,0,5.333333333,0,0,0,1,0,1,-0.292,0,0.00173010381,0.00895032042,0,47.66666667,0,1981,9,16,26,0,0,1,0,0,0,0,0,0,0,0,3589.420563,0,0,6.418461538,26.81118881,0.783216783,0.783216783,0,2.34965035,0.391608392,30.36130536,34.0979021,3.916083916,16.95804196,2.573426573,18.46153846,19.67132867,17.21678322,1.905734266,0,0,0,0,140.3636364,558.8881119,0.305384615,3.468531469,0.783216783,2.454545455,0.783216783,0.783216783,5.594405594,0,0,0,0.783216783,6.587412587,3.916083916,0,3.34965035,34.28671329,31.53146853,0.332685315,23.94545455,19.67132867,5.094265734,6.041118881,0.415678322,0.431706294,0.847384615,26.81118881,0,30.36130536,0,0,1.566433566,4.342657343,0.104895105,1,0.0385384615,0.00584857288,0,0,3826.749304
74160,¼ÛÇö¿ì,2000,2007,5.57,13,0,0,0,0,0,21,22,1,17,3,8,14,13,1.86,0,0,0,0,103,407,0.265,5,1,0,0,0,0,0,0,0,0,4,0,0,1,21,32,0.284,31.3,19.4,3.43,7.29,0.408,0.386,0.794,13,0,22.33333333,0,0,1,1,0,1,-0.084,0,0.00749625187,0.0164465723,0,68.66666667,0,1981,9,16,27,0,0,1,0,0,0,0,0,0,0,0,3674.066846,0,0,6.158980583,22.58737864,0.54368932,0.54368932,0,1.631067961,0.27184466,27.49838188,30.39805825,3.024271845,16.97087379,2.703883495,15.26213592,17.9368932,15.92718447,1.891747573,0,0,0,0,128.9368932,512.4368932,0.293033981,3.936893204,0.849514563,1.703883495,0.54368932,0.54368932,3.883495146,0,0,0,0.54368932,5.796116505,2.718446602,0,2.631067961,30.22330097,31.67475728,0.317796117,26.19466019,19.58834951,4.585291262,6.423058252,0.413330097,0.417728155,0.831058252,22.58737864,0,27.90614887,0,0,1.393203883,3.32038835,0.072815534,1,0.0010631068,0.0063524747,0,0,3800.195039
78257,Áø¾ß°ö,2008,2008,4.45,33,2,0,0,1,1,32.33333333,27,1,20,1,19,19,16,1.45,0,0,0,0,140,530,0.235,4,1,2,2,0,2,0,1,0,2,12,2,0,5,52,19,0.268,16.1,16.4,5.29,5.57,0.348,0.313,0.661,32,1,32,1,0,2,5,0,0.875,0.253,0,0.0580875782,0.0580875782,0,32.33333333,0,1989,4,11,20,0,0,0,0,0,1,0,0,0,0,0,3098.765432,0,0,4.45,33,2,0,0,1,1,32.33333333,27,1,20,1,19,19,16,1.45,0,0,0,0,140,530,0.235,4,1,2,2,0,2,0,1,0,2,12,2,0,5,52,19,0.268,16.1,16.4,5.29,5.57,0.348,0.313,0.661,32,1,32,1,0,2,5,0,0.875,0.253,0.0580875782,0,0,2449.377897
63935,ÀÌ¼º¹Î,2013,2013,5.15,40,3,4,0,4,0.429,57.66666667,65,8,27,7,33,35,33,1.6,0,0,2,2,266,1036,0.286,6,1,4,1,0,0,1,3,1,2,3,9,0,6,77,53,0.305,25.9,18,5.15,4.21,0.378,0.427,0.805,40,3,57.66666667,0,1,3,11,1,1,0.187,0,0.0355220667,0.0355220667,0,57.66666667,0,1990,3,30,24,0,0,0,1,0,0,0,0,0,0,0,4458.941771,0,0,5.15,40,3,4,0,4,0.429,57.66666667,65,8,27,7,33,35,33,1.6,0,0,2,2,266,1036,0.286,6,1,4,1,0,0,1,3,1,2,3,9,0,6,77,53,0.305,25.9,18,5.15,4.21,0.378,0.427,0.805,40,3,57.66666667,0,1,3,11,1,1,0.187,0.0355220667,0,0,2580.450392
63935,ÀÌ¼º¹Î,2013,2014,5.79,9,1,2,0,0,0.333,28,37,0,16,1,14,22,18,1.89,0,0,1,0,134,492,0.322,5,2,1,1,0,3,0,5,1,0,2,0,0,5,35,30,0.363,54.7,17.6,4.5,5.14,0.406,0.4,0.806,9,5,28,0,0,0,4,0,1,0.381,0,0.132952381,0.168474448,0,85.66666667,0,1990,3,30,25,0,0,0,1,0,0,0,0,0,0,0,4427.64,0,0,5.359182879,29.86770428,2.346303502,3.346303502,0,2.692607004,0.397622568,47.97016861,55.84824903,5.385214008,23.40466926,5.038910506,26.78988327,30.75097276,28.09727626,1.694785992,0,0,1.673151751,1.346303502,222.8560311,858.1945525,0.297766537,5.673151751,1.326848249,3.019455253,1,0,0.980544747,0.673151751,3.653696498,1,1.346303502,2.673151751,6.058365759,0,5.673151751,63.27237354,45.48249027,0.323957198,35.31322957,17.8692607,4.937548638,4.513968872,0.387151751,0.418175097,0.805326848,29.86770428,3.653696498,47.97016861,0,0.673151751,2.019455253,8.712062257,0.673151751,1,0.25040856,0.0673669943,0,0,4458.941771
63935,ÀÌ¼º¹Î,2013,2015,4.58,61,5,7,4,7,0.417,72.66666667,92,11,33,4,58,44,37,1.72,0,0,0,6,343,1324,0.305,18,2,4,0,4,5,0,0,0,5,30,17,0,5,89,63,0.348,21.7,18.2,7.18,4.09,0.381,0.487,0.868,61,0,72.66666667,1,0,5,14,1,0.95,0.649,0,0.162253904,0.330728352,0,158.3333333,0,1990,3,30,26,0,0,0,0,0,0,1,0,0,0,0,9918.688719,0,0,5.001578947,44.15578947,3.564210526,5.023157895,1.835789474,4.669473684,0.406515789,59.3045614,72.44,7.962105263,27.80842105,4.562105263,41.11368421,36.83157895,32.18315789,1.706357895,0,0,0.905263158,3.482105263,277.9957895,1071.974737,0.301086316,11.33052632,1.635789474,3.469473684,0.541052632,1.835789474,2.825263158,0.364210526,1.976842105,0.541052632,3.023157895,15.21473684,11.08,0,5.364210526,75.08,53.52210526,0.334991579,29.06547368,18.02105263,5.966715789,4.319389474,0.384328421,0.449762105,0.834090526,44.15578947,1.976842105,59.3045614,0.458947368,0.364210526,3.387368421,11.13894737,0.823157895,0.977052632,0.433341053,0.110915092,0,0,4448.710842
63936,À±°­¹Î,2013,2018,17.47,6,0,0,0,0,0,5.666666667,14,1,5,2,4,11,11,3.35,0,0,0,0,36,161,0.483,3,0,0,0,0,1,0,0,0,0,3,0,0,0,6,5,0.542,26.8,28.4,6.35,7.94,0.583,0.69,1.273,6,0,5.666666667,0,0,0,0,0,0,-0.278,0,0.00222057735,0.0095231759,0,7.666666667,0,1990,10,8,29,0,0,0,1,0,0,0,0,0,0,0,2714.678112,0,0,17.47,6,0,0,0,0,0,5.666666667,14,1,5,2,4,11,11,3.35,0,0,0,0,36,161,0.483,3,0,0,0,0,1,0,0,0,0,3,0,0,0,6,5,0.542,26.8,28.4,6.35,7.94,0.583,0.69,1.273,6,0,5.666666667,0,0,0,0,0,0,-0.278,0.00222057735,0,0,2725.074198
63936,À±°­¹Î,2013,2019,8.22,5,0,1,0,0,0,7.666666667,12,1,6,2,5,8,7,2.35,0,0,0,0,42,165,0.364,1,0,1,0,0,0,0,1,0,0,2,0,0,1,13,3,0.407,33,21.5,5.87,7.04,0.488,0.485,0.973,5,1,7.666666667,0,0,2,2,1,1,-0.203,0,0.0177960301,0.027319206,0,15.33333333,0,1990,10,8,30,0,0,0,1,0,0,0,0,0,0,0,2700,0,0,12.15125,5.425,0,0.575,0,0,0,6.816666667,12.85,1,5.575,2,4.575,9.275,8.7,2.775,0,0,0,0,39.45,163.3,0.414575,1.85,0,0.575,0,0,0.425,0,0.575,0,0,2.425,0,0,0.575,10.025,3.85,0.464375,30.365,24.4325,6.074,7.4225,0.528375,0.572125,1.1005,5.425,0.575,6.816666667,0,0,1.15,1.15,0.575,0.575,-0.234875,0.0111764627,0,0,2714.678112
76225,±è°Ç±¹,2006,2018,2.53,5,1,0,0,0,1,10.66666667,11,1,0,1,9,3,3,1.03,0,0,0,0,41,158,0.275,2,0,0,0,0,0,0,1,1,0,2,0,0,2,8,12,0.333,31.6,14.8,7.59,0,0.293,0.4,0.693,5,1,10.66666667,1,0,0,2,1,0.667,0.472,0,0.0103626943,0.0103626943,0,11.66666667,0,1988,2,2,31,0,0,0,0,0,0,1,0,0,0,0,2714.678112,0,0,2.53,5,1,0,0,0,1,10.66666667,11,1,0,1,9,3,3,1.03,0,0,0,0,41,158,0.275,2,0,0,0,0,0,0,1,1,0,2,0,0,2,8,12,0.333,31.6,14.8,7.59,0,0.293,0.4,0.693,5,1,10.66666667,1,0,0,2,1,0.667,0.472,0.0103626943,0,0,2725.074198
76225,±è°Ç±¹,2006,2019,4.46,37,3,3,0,3,0.5,66.66666667,73,5,27,6,43,34,33,1.5,0,0,0,0,293,1099,0.292,8,1,5,5,0,3,0,5,1,2,3,3,0,6,85,54,0.329,29.7,16.5,5.81,3.65,0.368,0.392,0.76,36,5,63.33333333,0,3,7,8,0,1,0.898,0,0.0328542094,0.0432169037,0,78.33333333,0,1988,2,2,32,0,0,0,0,0,0,1,0,0,0,0,5400,0,0,4.193793103,32.5862069,2.724137931,2.586206897,0,2.586206897,0.568965517,58.94252874,64.44827586,4.448275862,23.27586207,5.310344828,38.31034483,29.72413793,28.86206897,1.435172414,0,0,0,0,258.2413793,969.2068966,0.289655172,7.172413793,0.862068966,4.310344828,4.310344828,0,2.586206897,0,4.448275862,1,1.724137931,2.862068966,2.586206897,0,5.448275862,74.37931034,48.20689655,0.329551724,29.96206897,16.26551724,6.055517241,3.146551724,0.357655172,0.393103448,0.750758621,31.72413793,4.448275862,56.06896552,0.137931034,2.586206897,6.034482759,7.172413793,0.137931034,0.954068966,0.839241379,0.0297519315,0,0,2714.678112
61891,ÀÓÁ¤¿ì,2011,2011,0,4,0,0,1,0,0,5.666666667,3,0,3,0,4,0,0,1.06,0,0,0,0,22,64,0.158,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,9,0.2,16,11.3,6.35,4.76,0.273,0.158,0.431,4,0,5.666666667,0,0,0,0,0,0,0.254,0,0.0249776985,0.0249776985,0,5.666666667,0,1991,4,2,21,0,0,0,0,1,0,0,0,0,0,0,2831.850727,0,0,0,4,0,0,1,0,0,5.666666667,3,0,3,0,4,0,0,1.06,0,0,0,0,22,64,0.158,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,9,0.2,16,11.3,6.35,4.76,0.273,0.158,0.431,4,0,5.666666667,0,0,0,0,0,0,0.254,0.0249776985,0,0,2671.199468
61891,ÀÓÁ¤¿ì,2011,2012,6.26,14,1,2,0,0,0.333,41.66666667,53,1,18,5,26,31,29,1.7,0,0,1,0,196,691,0.319,11,2,4,3,0,2,0,6,1,0,2,0,0,3,45,45,0.366,49.4,16.6,5.62,3.89,0.396,0.428,0.824,14,6,41.66666667,0,0,3,4,1,1,0.075,0,0.0533245556,0.0783022541,0,47.33333333,0,1991,4,2,22,0,0,1,0,0,0,0,0,0,0,0,3763.156821,0,0,5.51056338,12.8028169,0.88028169,1.76056338,0.11971831,0,0.293133803,37.35680751,47.01408451,0.88028169,16.20422535,4.401408451,23.36619718,27.28873239,25.52816901,1.623380282,0,0,0.88028169,0,175.1690141,615.9366197,0.299725352,9.683098592,1.76056338,3.521126761,2.64084507,0,1.76056338,0,5.281690141,0.88028169,0,1.88028169,0.11971831,0,2.76056338,39.97183099,40.69014085,0.346126761,45.40140845,15.96549296,5.707394366,3.99415493,0.381274648,0.395676056,0.776950704,12.8028169,5.281690141,37.35680751,0,0,2.64084507,3.521126761,0.88028169,0.88028169,0.0964295775,0.0499309178,0,0,2831.850727
61891,ÀÓÁ¤¿ì,2011,2013,4.47,46,2,1,0,3,0.667,50.33333333,41,3,24,3,39,26,25,1.29,0,0,0,0,207,782,0.237,4,0,3,4,2,5,0,1,0,2,15,1,0,11,62,35,0.281,17,15.5,6.97,4.29,0.333,0.312,0.645,46,1,50.33333333,1,1,5,6,4,0.917,0.687,0,0.0209903122,0.0992925663,0,97.66666667,0,1991,4,2,23,0,0,1,0,0,0,0,0,0,0,0,6900.743217,0,0,4.974300341,29.9112628,1.457337884,1.368600683,0.0580204778,1.546075085,0.485808874,44.0443686,43.91467577,1.972696246,20.221843,3.679180887,31.42320819,26.62457338,25.2559727,1.451569966,0,0,0.42662116,0,191.5733788,701.5187713,0.267399317,6.754266212,0.853242321,3.252559727,3.341296928,1.030716724,3.43003413,0,3.075085324,0.42662116,1.030716724,8.641638225,0.57337884,0,7.006825939,51.32423208,37.75767918,0.31256314,30.76450512,15.72559727,6.358088737,4.14662116,0.356395904,0.352552901,0.708948805,29.9112628,3.075085324,44.0443686,0.515358362,0.515358362,3.85665529,4.798634812,2.488054608,0.899204778,0.400784983,0.0350161347,0,0,3651.66243
