선수명,연도,소속팀명,연봉,WAR,상세url
박정태,2003,롯데,"15,000",0.352,http://www.statiz.co.kr/player.php?name=박정태
염종석,2003,롯데,"15,000",1.129,http://www.statiz.co.kr/player.php?name=염종석
김영화,2003,롯데,"15,000",-0.024,http://www.statiz.co.kr/player.php?name=김영화
김응국,2003,롯데,"12,000",0.070,http://www.statiz.co.kr/player.php?name=김응국
최기문,2003,롯데,"12,000",2.679,http://www.statiz.co.kr/player.php?name=최기문
손민한,2003,롯데,"11,200",0.963,http://www.statiz.co.kr/player.php?name=손민한
박현승,2003,롯데,"9,300",-0.782,http://www.statiz.co.kr/player.php?name=박현승
박석진,2003,롯데,"8,800",0.078,http://www.statiz.co.kr/player.php?name=박석진
김대익,2003,롯데,"8,700",-0.430,http://www.statiz.co.kr/player.php?name=김대익
박지철,2003,롯데,"8,100",2.031,http://www.statiz.co.kr/player.php?name=박지철
강상수,2003,롯데,"8,000",-0.162,http://www.statiz.co.kr/player.php?name=강상수
김태균,2003,롯데,"7,800",-0.099,http://www.statiz.co.kr/player.php?name=김태균
주형광,2003,롯데,"7,500",0.746,http://www.statiz.co.kr/player.php?name=주형광
문동환,2003,롯데,"6,500",,http://www.statiz.co.kr/player.php?name=문동환
가득염,2003,롯데,"5,700",0.486,http://www.statiz.co.kr/player.php?name=가득염
김영수,2003,롯데,"5,100",,http://www.statiz.co.kr/player.php?name=김영수
윤재국,2003,롯데,"5,000",0.291,http://www.statiz.co.kr/player.php?name=윤재국
허문회,2003,롯데,"4,800",,http://www.statiz.co.kr/player.php?name=허문회
김주찬,2003,롯데,"4,600",-0.913,http://www.statiz.co.kr/player.php?name=김주찬
김사율,2003,롯데,"4,500",0.175,http://www.statiz.co.kr/player.php?name=김사율
조성환,2003,롯데,"4,200",3.651,http://www.statiz.co.kr/player.php?name=조성환
김장현,2003,롯데,"3,800",0.015,http://www.statiz.co.kr/player.php?name=김장현
이계성,2003,롯데,"3,500",0.466,http://www.statiz.co.kr/player.php?name=이계성
임경완,2003,롯데,"3,200",1.294,http://www.statiz.co.kr/player.php?name=임경완
이대호,2003,롯데,"3,200",0.049,http://www.statiz.co.kr/player.php?name=이대호
이동욱,2003,롯데,"3,100",-0.314,http://www.statiz.co.kr/player.php?name=이동욱
신명철,2003,롯데,"2,700",0.366,http://www.statiz.co.kr/player.php?name=신명철
김풍철,2003,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=김풍철
박기혁,2003,롯데,"2,600",0.128,http://www.statiz.co.kr/player.php?name=박기혁
박경진,2003,롯데,"2,600",-0.103,http://www.statiz.co.kr/player.php?name=박경진
이정훈,2003,롯데,"2,500",1.245,http://www.statiz.co.kr/player.php?name=이정훈
노승욱,2003,롯데,"2,500",1.247,http://www.statiz.co.kr/player.php?name=노승욱
이승화,2003,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=이승화
권오현,2003,롯데,"2,300",-0.019,http://www.statiz.co.kr/player.php?name=권오현
박남섭,2003,롯데,"2,300",,http://www.statiz.co.kr/player.php?name=박남섭
엄정대,2003,롯데,"2,300",,http://www.statiz.co.kr/player.php?name=엄정대
김정현,2003,롯데,"2,300",,http://www.statiz.co.kr/player.php?name=김정현
허일상,2003,롯데,"2,300",0.116,http://www.statiz.co.kr/player.php?name=허일상
이명우,2003,롯데,"2,300",0.029,http://www.statiz.co.kr/player.php?name=이명우
이명호,2003,롯데,"2,200",0.051,http://www.statiz.co.kr/player.php?name=이명호
변인재,2003,롯데,"2,200",0.087,http://www.statiz.co.kr/player.php?name=변인재
강필선,2003,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=강필선
강민영,2003,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=강민영
이정민,2003,롯데,"2,000",-0.122,http://www.statiz.co.kr/player.php?name=이정민
신종길,2003,롯데,"1,900",0.457,http://www.statiz.co.kr/player.php?name=신종길
문규현,2003,롯데,"1,900",-0.071,http://www.statiz.co.kr/player.php?name=문규현
김진수,2003,롯데,"1,900",,http://www.statiz.co.kr/player.php?name=김진수
최준석,2003,롯데,"1,900",,http://www.statiz.co.kr/player.php?name=최준석
손석만,2003,롯데,"1,800",,http://www.statiz.co.kr/player.php?name=손석만
김규태,2003,롯데,"1,700",,http://www.statiz.co.kr/player.php?name=김규태
