선수명,연도,소속팀명,연봉,WAR,상세url
손민한,2008,롯데,"40,000",4.647,http://www.statiz.co.kr/player.php?name=손민한
정수근,2008,롯데,"40,000",1.967,http://www.statiz.co.kr/player.php?name=정수근
이대호,2008,롯데,"36,000",5.514,http://www.statiz.co.kr/player.php?name=이대호
박현승,2008,롯데,"15,000",-0.461,http://www.statiz.co.kr/player.php?name=박현승
염종석,2008,롯데,"12,000",0.482,http://www.statiz.co.kr/player.php?name=염종석
임경완,2008,롯데,"11,400",0.552,http://www.statiz.co.kr/player.php?name=임경완
장원준,2008,롯데,"11,000",2.936,http://www.statiz.co.kr/player.php?name=장원준
송승준,2008,롯데,"10,500",2.869,http://www.statiz.co.kr/player.php?name=송승준
최기문,2008,롯데,"10,000",-0.007,http://www.statiz.co.kr/player.php?name=최기문
최향남,2008,롯데,"10,000",1.322,http://www.statiz.co.kr/player.php?name=최향남
강민호,2008,롯데,"10,000",5.372,http://www.statiz.co.kr/player.php?name=강민호
박기혁,2008,롯데,"8,800",2.523,http://www.statiz.co.kr/player.php?name=박기혁
조성환,2008,롯데,"7,000",5.821,http://www.statiz.co.kr/player.php?name=조성환
이원석,2008,롯데,"6,800",0.394,http://www.statiz.co.kr/player.php?name=이원석
강영식,2008,롯데,"6,800",1.426,http://www.statiz.co.kr/player.php?name=강영식
김주찬,2008,롯데,"6,600",3.076,http://www.statiz.co.kr/player.php?name=김주찬
최만호,2008,롯데,"5,200",-0.479,http://www.statiz.co.kr/player.php?name=최만호
김영수,2008,롯데,"5,000",-0.179,http://www.statiz.co.kr/player.php?name=김영수
나승현,2008,롯데,"5,000",0.287,http://www.statiz.co.kr/player.php?name=나승현
김장현,2008,롯데,"5,000",,http://www.statiz.co.kr/player.php?name=김장현
마해영,2008,롯데,"5,000",-0.385,http://www.statiz.co.kr/player.php?name=마해영
이승화,2008,롯데,"4,800",,http://www.statiz.co.kr/player.php?name=이승화
이정훈,2008,롯데,"4,600",,http://www.statiz.co.kr/player.php?name=이정훈
최대성,2008,롯데,"4,500",-0.043,http://www.statiz.co.kr/player.php?name=최대성
정보명,2008,롯데,"4,500",0.554,http://www.statiz.co.kr/player.php?name=정보명
이왕기,2008,롯데,"4,300",,http://www.statiz.co.kr/player.php?name=이왕기
이용훈,2008,롯데,"4,100",2.125,http://www.statiz.co.kr/player.php?name=이용훈
배장호,2008,롯데,"3,600",0.678,http://www.statiz.co.kr/player.php?name=배장호
최길성,2008,롯데,"3,500",,http://www.statiz.co.kr/player.php?name=최길성
박남섭,2008,롯데,"3,400",,http://www.statiz.co.kr/player.php?name=박남섭
조정훈,2008,롯데,"2,900",1.924,http://www.statiz.co.kr/player.php?name=조정훈
허준혁,2008,롯데,"2,600",-0.131,http://www.statiz.co.kr/player.php?name=허준혁
이인구,2008,롯데,"2,400",1.014,http://www.statiz.co.kr/player.php?name=이인구
김사율,2008,롯데,"2,400",0.285,http://www.statiz.co.kr/player.php?name=김사율
김문호,2008,롯데,"2,400",0.080,http://www.statiz.co.kr/player.php?name=김문호
김정환,2008,롯데,"2,200",,http://www.statiz.co.kr/player.php?name=김정환
박종윤,2008,롯데,"2,200",-0.033,http://www.statiz.co.kr/player.php?name=박종윤
문규현,2008,롯데,"2,200",,http://www.statiz.co.kr/player.php?name=문규현
김유신,2008,롯데,"2,100",0.018,http://www.statiz.co.kr/player.php?name=김유신
김이슬,2008,롯데,"2,100",0.311,http://www.statiz.co.kr/player.php?name=김이슬
김민성,2008,롯데,"2,100",-0.082,http://www.statiz.co.kr/player.php?name=김민성
손광민,2008,롯데,"2,100",,http://www.statiz.co.kr/player.php?name=손광민
서정호,2008,롯데,"2,000",-0.169,http://www.statiz.co.kr/player.php?name=서정호
김만윤,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=김만윤
서준호,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=서준호
김휘곤,2008,롯데,"2,000",-0.031,http://www.statiz.co.kr/player.php?name=김휘곤
양성제,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=양성제
이석만,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=이석만
추경식,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=추경식
최혁권,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=최혁권
이상화,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=이상화
이웅한,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=이웅한
김일엽,2008,롯데,"2,000",0.473,http://www.statiz.co.kr/player.php?name=김일엽
이동훈,2008,롯데,"2,000",-0.021,http://www.statiz.co.kr/player.php?name=이동훈
이승재,2008,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=이승재
