선수명,연도,소속팀명,연봉,WAR,상세url
손민한,2010,롯데,"60,000",,http://www.statiz.co.kr/player.php?name=손민한
홍성흔,2010,롯데,"40,000",5.154,http://www.statiz.co.kr/player.php?name=홍성흔
이대호,2010,롯데,"39,000",8.825,http://www.statiz.co.kr/player.php?name=이대호
장원준,2010,롯데,"18,000",2.346,http://www.statiz.co.kr/player.php?name=장원준
송승준,2010,롯데,"18,000",3.056,http://www.statiz.co.kr/player.php?name=송승준
김주찬,2010,롯데,"15,000",1.296,http://www.statiz.co.kr/player.php?name=김주찬
강민호,2010,롯데,"13,500",5.040,http://www.statiz.co.kr/player.php?name=강민호
조성환,2010,롯데,"13,000",4.329,http://www.statiz.co.kr/player.php?name=조성환
조정훈,2010,롯데,"12,500",1.197,http://www.statiz.co.kr/player.php?name=조정훈
임경완,2010,롯데,"12,500",0.670,http://www.statiz.co.kr/player.php?name=임경완
강영식,2010,롯데,"12,000",1.113,http://www.statiz.co.kr/player.php?name=강영식
박기혁,2010,롯데,"12,000",-0.521,http://www.statiz.co.kr/player.php?name=박기혁
최기문,2010,롯데,"10,000",,http://www.statiz.co.kr/player.php?name=최기문
정보명,2010,롯데,"7,500",0.247,http://www.statiz.co.kr/player.php?name=정보명
이정훈,2010,롯데,"7,200",0.172,http://www.statiz.co.kr/player.php?name=이정훈
이승화,2010,롯데,"7,200",,http://www.statiz.co.kr/player.php?name=이승화
이용훈,2010,롯데,"7,000",-0.067,http://www.statiz.co.kr/player.php?name=이용훈
이정민,2010,롯데,"6,800",0.054,http://www.statiz.co.kr/player.php?name=이정민
이인구,2010,롯데,"6,000",-0.045,http://www.statiz.co.kr/player.php?name=이인구
배장호,2010,롯데,"6,000",0.697,http://www.statiz.co.kr/player.php?name=배장호
나승현,2010,롯데,"5,500",-0.303,http://www.statiz.co.kr/player.php?name=나승현
김민성,2010,롯데,"5,500",,http://www.statiz.co.kr/player.php?name=김민성
박정준,2010,롯데,"4,500",-0.023,http://www.statiz.co.kr/player.php?name=박정준
박준서,2010,롯데,"4,200",-0.471,http://www.statiz.co.kr/player.php?name=박준서
손아섭,2010,롯데,"4,000",2.849,http://www.statiz.co.kr/player.php?name=손아섭
김일엽,2010,롯데,"4,000",0.529,http://www.statiz.co.kr/player.php?name=김일엽
이명우,2010,롯데,"3,800",0.310,http://www.statiz.co.kr/player.php?name=이명우
박종윤,2010,롯데,"3,800",-0.054,http://www.statiz.co.kr/player.php?name=박종윤
김사율,2010,롯데,"3,500",1.186,http://www.statiz.co.kr/player.php?name=김사율
장성우,2010,롯데,"3,300",-0.351,http://www.statiz.co.kr/player.php?name=장성우
황성용,2010,롯데,"3,100",,http://www.statiz.co.kr/player.php?name=황성용
전준우,2010,롯데,"2,800",3.137,http://www.statiz.co.kr/player.php?name=전준우
하준호,2010,롯데,"2,600",-0.434,http://www.statiz.co.kr/player.php?name=하준호
허준혁,2010,롯데,"2,600",0.149,http://www.statiz.co.kr/player.php?name=허준혁
문규현,2010,롯데,"2,600",0.365,http://www.statiz.co.kr/player.php?name=문규현
오장훈,2010,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=오장훈
김휘곤,2010,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=김휘곤
이정동,2010,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=이정동
박진환,2010,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=박진환
이재곤,2010,롯데,"2,400",2.322,http://www.statiz.co.kr/player.php?name=이재곤
김수화,2010,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=김수화
오수호,2010,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=오수호
김대우,2010,롯데,"2,400",-0.261,http://www.statiz.co.kr/player.php?name=김대우
서성민,2010,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=서성민
민경수,2010,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=민경수
진명호,2010,롯데,"2,400",-0.691,http://www.statiz.co.kr/player.php?name=진명호
허준혁,2010,롯데,"2,400",0.149,http://www.statiz.co.kr/player.php?name=허준혁
양종민,2010,롯데,"2,400",-0.052,http://www.statiz.co.kr/player.php?name=양종민
