선수명,연도,소속팀명,연봉,WAR,상세url
손민한,2006,롯데,"40,000",4.650,http://www.statiz.co.kr/player.php?name=손민한
정수근,2006,롯데,"30,000",1.657,http://www.statiz.co.kr/player.php?name=정수근
노장진,2006,롯데,"30,000",0.259,http://www.statiz.co.kr/player.php?name=노장진
이상목,2006,롯데,"20,000",1.380,http://www.statiz.co.kr/player.php?name=이상목
염종석,2006,롯데,"15,000",1.860,http://www.statiz.co.kr/player.php?name=염종석
주형광,2006,롯데,"15,000",0.492,http://www.statiz.co.kr/player.php?name=주형광
최기문,2006,롯데,"14,500",,http://www.statiz.co.kr/player.php?name=최기문
박지철,2006,롯데,"13,000",0.737,http://www.statiz.co.kr/player.php?name=박지철
이대호,2006,롯데,"13,000",6.522,http://www.statiz.co.kr/player.php?name=이대호
손인호,2006,롯데,"8,500",-0.198,http://www.statiz.co.kr/player.php?name=손인호
가득염,2006,롯데,"8,000",0.274,http://www.statiz.co.kr/player.php?name=가득염
박기혁,2006,롯데,"7,800",0.891,http://www.statiz.co.kr/player.php?name=박기혁
박현승,2006,롯데,"7,800",0.942,http://www.statiz.co.kr/player.php?name=박현승
김용강,2006,롯데,"6,700",,http://www.statiz.co.kr/player.php?name=김용강
신명철,2006,롯데,"6,600",-0.880,http://www.statiz.co.kr/player.php?name=신명철
이용훈,2006,롯데,"6,500",,http://www.statiz.co.kr/player.php?name=이용훈
이정민,2006,롯데,"6,200",0.279,http://www.statiz.co.kr/player.php?name=이정민
이정훈,2006,롯데,"6,000",0.745,http://www.statiz.co.kr/player.php?name=이정훈
박연수,2006,롯데,"5,400",0.248,http://www.statiz.co.kr/player.php?name=박연수
장원준,2006,롯데,"5,200",2.239,http://www.statiz.co.kr/player.php?name=장원준
이왕기,2006,롯데,"4,200",0.593,http://www.statiz.co.kr/player.php?name=이왕기
노승욱,2006,롯데,"4,000",0.186,http://www.statiz.co.kr/player.php?name=노승욱
이명우,2006,롯데,"3,800",0.108,http://www.statiz.co.kr/player.php?name=이명우
최준석,2006,롯데,"3,500",,http://www.statiz.co.kr/player.php?name=최준석
강민호,2006,롯데,"3,500",2.629,http://www.statiz.co.kr/player.php?name=강민호
박남섭,2006,롯데,"3,000",,http://www.statiz.co.kr/player.php?name=박남섭
이원석,2006,롯데,"3,000",-0.334,http://www.statiz.co.kr/player.php?name=이원석
김승관,2006,롯데,"2,600",0.616,http://www.statiz.co.kr/player.php?name=김승관
박정준,2006,롯데,"2,600",-0.333,http://www.statiz.co.kr/player.php?name=박정준
박경진,2006,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=박경진
조효상,2006,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=조효상
이승화,2006,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=이승화
조정훈,2006,롯데,"2,300",0.149,http://www.statiz.co.kr/player.php?name=조정훈
박진환,2006,롯데,"2,300",0.005,http://www.statiz.co.kr/player.php?name=박진환
황준영,2006,롯데,"2,200",0.000,http://www.statiz.co.kr/player.php?name=황준영
최대성,2006,롯데,"2,200",-0.051,http://www.statiz.co.kr/player.php?name=최대성
박종윤,2006,롯데,"2,100",,http://www.statiz.co.kr/player.php?name=박종윤
권민성,2006,롯데,"2,100",,http://www.statiz.co.kr/player.php?name=권민성
김수화,2006,롯데,"2,100",-1.022,http://www.statiz.co.kr/player.php?name=김수화
최혁권,2006,롯데,"2,100",,http://www.statiz.co.kr/player.php?name=최혁권
이동훈,2006,롯데,"2,100",-0.041,http://www.statiz.co.kr/player.php?name=이동훈
김종성,2006,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=김종성
곽주섭,2006,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=곽주섭
정보명,2006,롯데,"2,000",0.009,http://www.statiz.co.kr/player.php?name=정보명
이준휘,2006,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=이준휘
문왕식,2006,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=문왕식
이정동,2006,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=이정동
김진수,2006,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=김진수
