선수명,연도,소속팀명,연봉,WAR,상세url
이대호,2011,롯데,"63,000",6.893,http://www.statiz.co.kr/player.php?name=이대호
손민한,2011,롯데,"60,000",,http://www.statiz.co.kr/player.php?name=손민한
홍성흔,2011,롯데,"40,000",2.129,http://www.statiz.co.kr/player.php?name=홍성흔
강영식,2011,롯데,"30,000",0.791,http://www.statiz.co.kr/player.php?name=강영식
송승준,2011,롯데,"23,000",3.338,http://www.statiz.co.kr/player.php?name=송승준
강민호,2011,롯데,"20,000",5.385,http://www.statiz.co.kr/player.php?name=강민호
장원준,2011,롯데,"20,000",5.253,http://www.statiz.co.kr/player.php?name=장원준
조성환,2011,롯데,"18,000",0.997,http://www.statiz.co.kr/player.php?name=조성환
김주찬,2011,롯데,"17,000",2.396,http://www.statiz.co.kr/player.php?name=김주찬
임경완,2011,롯데,"10,500",1.446,http://www.statiz.co.kr/player.php?name=임경완
황재균,2011,롯데,"10,000",3.764,http://www.statiz.co.kr/player.php?name=황재균
손아섭,2011,롯데,"8,000",4.928,http://www.statiz.co.kr/player.php?name=손아섭
전준우,2011,롯데,"7,500",5.426,http://www.statiz.co.kr/player.php?name=전준우
최향남,2011,롯데,"7,000",,http://www.statiz.co.kr/player.php?name=최향남
박종윤,2011,롯데,"6,500",0.069,http://www.statiz.co.kr/player.php?name=박종윤
배장호,2011,롯데,"6,200",-0.053,http://www.statiz.co.kr/player.php?name=배장호
이승화,2011,롯데,"6,200",,http://www.statiz.co.kr/player.php?name=이승화
정보명,2011,롯데,"6,000",-0.085,http://www.statiz.co.kr/player.php?name=정보명
이재곤,2011,롯데,"6,000",-0.760,http://www.statiz.co.kr/player.php?name=이재곤
김사율,2011,롯데,"6,000",2.007,http://www.statiz.co.kr/player.php?name=김사율
이정민,2011,롯데,"5,500",0.013,http://www.statiz.co.kr/player.php?name=이정민
고원준,2011,롯데,"5,500",2.307,http://www.statiz.co.kr/player.php?name=고원준
이용훈,2011,롯데,"5,500",-0.064,http://www.statiz.co.kr/player.php?name=이용훈
김일엽,2011,롯데,"5,000",0.285,http://www.statiz.co.kr/player.php?name=김일엽
이인구,2011,롯데,"4,500",0.837,http://www.statiz.co.kr/player.php?name=이인구
허준혁,2011,롯데,"4,500",0.150,http://www.statiz.co.kr/player.php?name=허준혁
장성우,2011,롯데,"4,300",0.329,http://www.statiz.co.kr/player.php?name=장성우
문규현,2011,롯데,"4,200",1.097,http://www.statiz.co.kr/player.php?name=문규현
박준서,2011,롯데,"4,000",-0.177,http://www.statiz.co.kr/player.php?name=박준서
김수완,2011,롯데,"4,000",0.124,http://www.statiz.co.kr/player.php?name=김수완
이명우,2011,롯데,"3,800",0.416,http://www.statiz.co.kr/player.php?name=이명우
이왕기,2011,롯데,"3,500",,http://www.statiz.co.kr/player.php?name=이왕기
황성용,2011,롯데,"3,100",,http://www.statiz.co.kr/player.php?name=황성용
허준혁,2011,롯데,"3,000",0.150,http://www.statiz.co.kr/player.php?name=허준혁
하준호,2011,롯데,"2,600",,http://www.statiz.co.kr/player.php?name=하준호
정훈,2011,롯데,"2,600",0.399,http://www.statiz.co.kr/player.php?name=정훈
진명호,2011,롯데,"2,600",0.205,http://www.statiz.co.kr/player.php?name=진명호
양종민,2011,롯데,"2,500",-0.105,http://www.statiz.co.kr/player.php?name=양종민
김대우,2011,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=김대우
오장훈,2011,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=오장훈
박시영,2011,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=박시영
변용선,2011,롯데,"2,500",,http://www.statiz.co.kr/player.php?name=변용선
홍재영,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=홍재영
김문호,2011,롯데,"2,400",-0.063,http://www.statiz.co.kr/player.php?name=김문호
황성웅,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=황성웅
이현준,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=이현준
박진환,2011,롯데,"2,400",-0.377,http://www.statiz.co.kr/player.php?name=박진환
이승재,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=이승재
손용석,2011,롯데,"2,400",0.454,http://www.statiz.co.kr/player.php?name=손용석
오승택,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=오승택
김근호,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=김근호
오수호,2011,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=오수호
