선수명,연도,소속팀명,연봉,WAR,상세url
신원재,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=신원재
김도규,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=김도규
박헌도,2018,롯데,"900,000",-0.281,http://www.statiz.co.kr/player.php?name=박헌도
듀브론트,2018,롯데,"900,000",2.329,http://www.statiz.co.kr/player.php?name=듀브론트
강태율,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=강태율
나원탁,2018,롯데,"900,000",-0.349,http://www.statiz.co.kr/player.php?name=나원탁
송창현,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=송창현
이재욱,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=이재욱
홍지훈,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=홍지훈
최승훈,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=최승훈
박휘성,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=박휘성
임지유,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=임지유
김상호,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=김상호
송주은,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=송주은
양형진,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=양형진
김동우,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=김동우
조정훈,2018,롯데,"900,000",-0.438,http://www.statiz.co.kr/player.php?name=조정훈
이정민,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=이정민
장두성,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=장두성
박승완,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=박승완
박지호,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=박지호
이호연,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=이호연
이도윤,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=이도윤
정준혁,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=정준혁
이명우,2018,롯데,"900,000",0.053,http://www.statiz.co.kr/player.php?name=이명우
고성우,2018,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=고성우
이대호,2018,롯데,"250,000",3.699,http://www.statiz.co.kr/player.php?name=이대호
손아섭,2018,롯데,"150,000",5.120,http://www.statiz.co.kr/player.php?name=손아섭
레일리,2018,롯데,"111,000",2.948,http://www.statiz.co.kr/player.php?name=레일리
민병헌,2018,롯데,"100,000",2.813,http://www.statiz.co.kr/player.php?name=민병헌
번즈,2018,롯데,"73,000",3.248,http://www.statiz.co.kr/player.php?name=번즈
손승락,2018,롯데,"70,000",2.235,http://www.statiz.co.kr/player.php?name=손승락
윤길현,2018,롯데,"50,000",0.622,http://www.statiz.co.kr/player.php?name=윤길현
송승준,2018,롯데,"40,000",0.352,http://www.statiz.co.kr/player.php?name=송승준
전준우,2018,롯데,"27,000",4.799,http://www.statiz.co.kr/player.php?name=전준우
박세웅,2018,롯데,"25,000",-1.204,http://www.statiz.co.kr/player.php?name=박세웅
채태인,2018,롯데,"20,000",0.438,http://www.statiz.co.kr/player.php?name=채태인
문규현,2018,롯데,"18,000",0.357,http://www.statiz.co.kr/player.php?name=문규현
김문호,2018,롯데,"15,000",-0.310,http://www.statiz.co.kr/player.php?name=김문호
배장호,2018,롯데,"13,000",0.135,http://www.statiz.co.kr/player.php?name=배장호
박진형,2018,롯데,"10,500",-0.332,http://www.statiz.co.kr/player.php?name=박진형
노경은,2018,롯데,"10,000",3.406,http://www.statiz.co.kr/player.php?name=노경은
고효준,2018,롯데,"10,000",-0.141,http://www.statiz.co.kr/player.php?name=고효준
정훈,2018,롯데,"10,000",0.771,http://www.statiz.co.kr/player.php?name=정훈
신본기,2018,롯데,"9,000",1.352,http://www.statiz.co.kr/player.php?name=신본기
이병규,2018,롯데,"9,000",1.716,http://www.statiz.co.kr/player.php?name=이병규
장시환,2018,롯데,"8,500",0.479,http://www.statiz.co.kr/player.php?name=장시환
박시영,2018,롯데,"6,300",-0.360,http://www.statiz.co.kr/player.php?name=박시영
김동한,2018,롯데,"6,300",-0.455,http://www.statiz.co.kr/player.php?name=김동한
김원중,2018,롯데,"6,300",0.019,http://www.statiz.co.kr/player.php?name=김원중
황진수,2018,롯데,"6,200",-0.180,http://www.statiz.co.kr/player.php?name=황진수
오현택,2018,롯데,"6,000",1.643,http://www.statiz.co.kr/player.php?name=오현택
나경민,2018,롯데,"5,800",0.349,http://www.statiz.co.kr/player.php?name=나경민
조무근,2018,롯데,"5,700",-0.037,http://www.statiz.co.kr/player.php?name=조무근
김사훈,2018,롯데,"4,000",-0.571,http://www.statiz.co.kr/player.php?name=김사훈
최영환,2018,롯데,"3,700",,http://www.statiz.co.kr/player.php?name=최영환
구승민,2018,롯데,"3,400",2.197,http://www.statiz.co.kr/player.php?name=구승민
진명호,2018,롯데,"3,300",1.186,http://www.statiz.co.kr/player.php?name=진명호
이인복,2018,롯데,"3,100",,http://www.statiz.co.kr/player.php?name=이인복
오윤석,2018,롯데,"3,100",-0.135,http://www.statiz.co.kr/player.php?name=오윤석
김대우,2018,롯데,"2,900",-0.096,http://www.statiz.co.kr/player.php?name=김대우
조홍석,2018,롯데,"2,800",0.060,http://www.statiz.co.kr/player.php?name=조홍석
안중열,2018,롯데,"2,800",0.438,http://www.statiz.co.kr/player.php?name=안중열
차재용,2018,롯데,"2,800",,http://www.statiz.co.kr/player.php?name=차재용
나종덕,2018,롯데,"2,800",-1.616,http://www.statiz.co.kr/player.php?name=나종덕
정보근,2018,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=정보근
배성근,2018,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=배성근
이찬건,2018,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=이찬건
김현,2018,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=김현
정태승,2018,롯데,"2,700",-0.066,http://www.statiz.co.kr/player.php?name=정태승
전병우,2018,롯데,"2,700",1.117,http://www.statiz.co.kr/player.php?name=전병우
허일,2018,롯데,"2,700",-0.016,http://www.statiz.co.kr/player.php?name=허일
윤성빈,2018,롯데,"2,700",0.389,http://www.statiz.co.kr/player.php?name=윤성빈
김건국,2018,롯데,"2,700",0.472,http://www.statiz.co.kr/player.php?name=김건국
강동관,2018,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=강동관
한동희,2018,롯데,"2,700",-0.311,http://www.statiz.co.kr/player.php?name=한동희
이승헌,2018,롯데,"2,700",,http://www.statiz.co.kr/player.php?name=이승헌
