선수명,연도,소속팀명,연봉,WAR,상세url
손민한,2007,롯데,"40,000",4.531,http://www.statiz.co.kr/player.php?name=손민한
이대호,2007,롯데,"32,000",6.996,http://www.statiz.co.kr/player.php?name=이대호
정수근,2007,롯데,"30,000",2.367,http://www.statiz.co.kr/player.php?name=정수근
이상목,2007,롯데,"25,000",-0.132,http://www.statiz.co.kr/player.php?name=이상목
염종석,2007,롯데,"17,000",0.790,http://www.statiz.co.kr/player.php?name=염종석
박석진,2007,롯데,"15,000",,http://www.statiz.co.kr/player.php?name=박석진
주형광,2007,롯데,"15,000",0.218,http://www.statiz.co.kr/player.php?name=주형광
최기문,2007,롯데,"14,500",0.204,http://www.statiz.co.kr/player.php?name=최기문
박지철,2007,롯데,"13,000",-0.014,http://www.statiz.co.kr/player.php?name=박지철
최향남,2007,롯데,"10,000",0.930,http://www.statiz.co.kr/player.php?name=최향남
박기혁,2007,롯데,"10,000",0.384,http://www.statiz.co.kr/player.php?name=박기혁
임경완,2007,롯데,"9,500",1.520,http://www.statiz.co.kr/player.php?name=임경완
최경환,2007,롯데,"9,500",-0.035,http://www.statiz.co.kr/player.php?name=최경환
박현승,2007,롯데,"9,000",2.924,http://www.statiz.co.kr/player.php?name=박현승
장원준,2007,롯데,"8,500",1.784,http://www.statiz.co.kr/player.php?name=장원준
강민호,2007,롯데,"8,000",3.316,http://www.statiz.co.kr/player.php?name=강민호
손인호,2007,롯데,"8,000",,http://www.statiz.co.kr/player.php?name=손인호
이정훈,2007,롯데,"6,000",0.148,http://www.statiz.co.kr/player.php?name=이정훈
강영식,2007,롯데,"6,000",0.506,http://www.statiz.co.kr/player.php?name=강영식
이왕기,2007,롯데,"5,700",-0.114,http://www.statiz.co.kr/player.php?name=이왕기
이원석,2007,롯데,"5,500",0.709,http://www.statiz.co.kr/player.php?name=이원석
이용훈,2007,롯데,"5,400",,http://www.statiz.co.kr/player.php?name=이용훈
나승현,2007,롯데,"5,000",0.300,http://www.statiz.co.kr/player.php?name=나승현
노승욱,2007,롯데,"4,300",,http://www.statiz.co.kr/player.php?name=노승욱
이승화,2007,롯데,"3,700",,http://www.statiz.co.kr/player.php?name=이승화
김승관,2007,롯데,"3,500",0.035,http://www.statiz.co.kr/player.php?name=김승관
박남섭,2007,롯데,"3,400",,http://www.statiz.co.kr/player.php?name=박남섭
황성용,2007,롯데,"3,200",,http://www.statiz.co.kr/player.php?name=황성용
김수화,2007,롯데,"3,100",,http://www.statiz.co.kr/player.php?name=김수화
최대성,2007,롯데,"3,100",1.829,http://www.statiz.co.kr/player.php?name=최대성
김사율,2007,롯데,"3,100",0.003,http://www.statiz.co.kr/player.php?name=김사율
정보명,2007,롯데,"3,000",2.386,http://www.statiz.co.kr/player.php?name=정보명
조정훈,2007,롯데,"2,600",-0.139,http://www.statiz.co.kr/player.php?name=조정훈
허일상,2007,롯데,"2,600",,http://www.statiz.co.kr/player.php?name=허일상
이승재,2007,롯데,"2,500",0.000,http://www.statiz.co.kr/player.php?name=이승재
양성제,2007,롯데,"2,400",,http://www.statiz.co.kr/player.php?name=양성제
김문호,2007,롯데,"2,300",0.051,http://www.statiz.co.kr/player.php?name=김문호
김정환,2007,롯데,"2,200",0.116,http://www.statiz.co.kr/player.php?name=김정환
배장호,2007,롯데,"2,200",0.862,http://www.statiz.co.kr/player.php?name=배장호
이인구,2007,롯데,"2,100",0.247,http://www.statiz.co.kr/player.php?name=이인구
김유신,2007,롯데,"2,100",0.044,http://www.statiz.co.kr/player.php?name=김유신
황준영,2007,롯데,"2,100",,http://www.statiz.co.kr/player.php?name=황준영
손용석,2007,롯데,"2,100",0.549,http://www.statiz.co.kr/player.php?name=손용석
추경식,2007,롯데,"2,100",,http://www.statiz.co.kr/player.php?name=추경식
이동훈,2007,롯데,"2,100",-0.042,http://www.statiz.co.kr/player.php?name=이동훈
최혁권,2007,롯데,"2,000",,http://www.statiz.co.kr/player.php?name=최혁권
문규현,2007,롯데,"2,000",-0.349,http://www.statiz.co.kr/player.php?name=문규현
박종윤,2007,롯데,"2,000",0.048,http://www.statiz.co.kr/player.php?name=박종윤
홍유택,2007,롯데,"2,000",0.026,http://www.statiz.co.kr/player.php?name=홍유택
