선수명,연도,소속팀명,연봉,WAR,상세url
고효준,2019,롯데,"900,000",0.703,http://www.statiz.co.kr/player.php?name=고효준
톰슨,2019,롯데,"900,000",0.824,http://www.statiz.co.kr/player.php?name=톰슨
아수아헤,2019,롯데,"900,000",0.873,http://www.statiz.co.kr/player.php?name=아수아헤
다익손,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=다익손
강민성,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=강민성
박진,2019,롯데,"900,000",-0.021,http://www.statiz.co.kr/player.php?name=박진
박영완,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=박영완
오영욱,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=오영욱
김민수,2019,롯데,"900,000",-0.109,http://www.statiz.co.kr/player.php?name=김민수
박용욱,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=박용욱
조현수,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=조현수
오윤석,2019,롯데,"900,000",-1.115,http://www.statiz.co.kr/player.php?name=오윤석
윌슨,2019,롯데,"900,000",1.474,http://www.statiz.co.kr/player.php?name=윌슨
정성종,2019,롯데,"900,000",0.166,http://www.statiz.co.kr/player.php?name=정성종
이찬건,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=이찬건
윤길현,2019,롯데,"900,000",-0.781,http://www.statiz.co.kr/player.php?name=윤길현
문규현,2019,롯데,"900,000",-0.344,http://www.statiz.co.kr/player.php?name=문규현
황진수,2019,롯데,"900,000",-0.009,http://www.statiz.co.kr/player.php?name=황진수
손승락,2019,롯데,"900,000",0.852,http://www.statiz.co.kr/player.php?name=손승락
김사훈,2019,롯데,"900,000",-0.015,http://www.statiz.co.kr/player.php?name=김사훈
조홍석,2019,롯데,"900,000",-0.431,http://www.statiz.co.kr/player.php?name=조홍석
박근홍,2019,롯데,"900,000",-0.022,http://www.statiz.co.kr/player.php?name=박근홍
조무근,2019,롯데,"900,000",0.304,http://www.statiz.co.kr/player.php?name=조무근
안중열,2019,롯데,"900,000",-0.307,http://www.statiz.co.kr/player.php?name=안중열
레일리,2019,롯데,"900,000",4.080,http://www.statiz.co.kr/player.php?name=레일리
양상문,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=양상문
나경민,2019,롯데,"900,000",-0.036,http://www.statiz.co.kr/player.php?name=나경민
공필성,2019,롯데,"900,000",,http://www.statiz.co.kr/player.php?name=공필성
