선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
알칸타라,69045,KT,4.01,27,11,11,0,0,0.500,172 2/3,189,15,27,8,100,80,77,1.25,1,0,18,0,724,2574,0.278,39,3,8,1,0,2,2,27,11,0,1,0,0,8,185,207,0.89,0.307,95.3,14.9,5.21,1.41,3.70,0.313,0.410,0.723
이대은,67008,KT,4.08,44,4,2,17,0,0.667,86,89,10,39,6,59,48,39,1.49,0,0,2,1,391,1469,0.263,17,1,3,4,1,5,0,8,1,3,30,18,1,7,99,96,1.03,0.288,33.4,17.1,6.17,4.08,1.51,0.345,0.407,0.752
손동현,69041,KT,4.75,34,2,3,0,5,0.400,47 1/3,51,2,31,0,29,29,25,1.73,0,0,0,0,220,890,0.282,7,0,4,4,3,0,1,3,0,2,7,5,0,4,50,55,0.91,0.318,26.2,18.8,5.51,5.89,0.94,0.380,0.354,0.734
김민,68043,KT,4.96,27,6,12,0,0,0.333,150 2/3,175,16,65,4,91,88,83,1.59,0,0,10,0,674,2329,0.292,26,4,5,1,0,4,2,26,6,0,0,0,0,16,205,129,1.59,0.323,86.3,15.5,5.44,3.88,1.40,0.365,0.429,0.794
김민수,65048,KT,4.96,28,8,5,2,1,0.615,81 2/3,87,10,30,2,56,46,45,1.43,0,0,2,0,354,1307,0.275,12,3,3,3,2,4,0,11,4,4,3,3,1,8,95,81,1.17,0.304,46.7,16.0,6.17,3.31,1.87,0.339,0.427,0.766
금민철,75258,KT,5.05,14,1,4,0,0,0.200,57,66,5,25,7,26,38,32,1.60,0,0,5,0,263,1013,0.291,7,1,2,2,0,4,0,14,1,0,0,0,0,8,73,64,1.14,0.308,72.4,17.8,4.11,3.95,1.04,0.375,0.396,0.771
이선우,69068,KT,5.40,3,0,0,0,0,-,1 2/3,1,1,1,0,2,1,1,1.20,0,0,0,0,7,25,0.167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2.00,0.000,8.3,15.0,10.80,5.40,2.00,0.286,0.667,0.953
정성곤,65058,KT,5.53,52,3,3,8,11,0.500,53 2/3,64,7,22,2,40,36,33,1.60,0,0,0,4,248,922,0.288,16,2,2,0,3,2,0,0,0,3,20,24,0,2,46,72,0.64,0.326,17.7,17.2,6.71,3.69,1.82,0.358,0.473,0.831
조근종,63104,KT,5.91,10,0,0,0,1,-,10 2/3,15,1,5,2,6,7,7,1.88,0,0,0,0,53,186,0.333,2,0,0,1,1,0,0,0,0,0,2,3,0,1,11,14,0.79,0.359,18.6,17.4,5.06,4.22,1.20,0.415,0.444,0.859
김태오,66064,KT,6.00,4,0,0,0,0,-,3,7,0,3,1,0,3,2,3.33,0,0,0,0,21,71,0.438,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6,3,2.00,0.438,17.8,23.7,0.00,9.00,0.00,0.550,0.438,0.988
엄상백,65056,KT,8.04,26,2,3,0,0,0.400,31 1/3,40,6,24,0,20,29,28,2.04,0,0,0,1,154,645,0.313,6,0,1,1,0,1,0,0,0,2,10,2,0,4,33,36,0.92,0.330,24.8,20.6,5.74,6.89,0.83,0.418,0.500,0.918
이정현,67048,KT,9.75,9,0,2,0,0,0.000,12,12,3,8,0,9,13,13,1.67,0,0,0,0,55,213,0.261,4,0,0,1,0,0,0,2,0,0,4,0,0,0,7,19,0.37,0.257,23.7,17.8,6.75,6.00,1.13,0.364,0.543,0.907
이상동,69054,KT,14.21,6,0,0,0,0,-,6 1/3,10,2,2,1,0,10,10,1.89,0,0,0,0,30,97,0.385,4,0,1,0,0,0,0,0,0,0,4,0,0,1,4,12,0.33,0.333,16.2,15.3,0.00,2.84,0.00,0.448,0.769,1.217
전용주,69047,KT,15.00,4,0,0,0,0,-,3,6,1,6,0,1,6,5,4.00,0,0,0,0,21,97,0.462,1,0,0,2,0,1,0,0,0,0,1,0,0,1,4,4,1.00,0.385,24.3,32.3,3.00,18.00,0.17,0.571,0.769,1.340
류희운,64029,KT,23.14,1,0,1,0,0,0.000,2 1/3,8,0,2,0,1,6,6,4.29,0,0,0,0,17,61,0.571,2,0,0,1,0,2,0,1,0,0,0,0,0,0,3,3,1.00,0.571,61.0,26.1,3.86,7.71,0.50,0.588,0.714,1.302
