선수명,연도,소속팀명,연봉,WAR,상세url
윤요섭,2017,kt,"900,000",0.013,http://www.statiz.co.kr/player.php?name=윤요섭
이상훈,2017,kt,"900,000",,http://www.statiz.co.kr/player.php?name=이상훈
신현철,2017,kt,"900,000",,http://www.statiz.co.kr/player.php?name=신현철
로치,2017,kt,"900,000",2.205,http://www.statiz.co.kr/player.php?name=로치
채선관,2017,kt,"900,000",,http://www.statiz.co.kr/player.php?name=채선관
모넬,2017,kt,"900,000",-0.736,http://www.statiz.co.kr/player.php?name=모넬
김동은,2017,kt,"900,000",,http://www.statiz.co.kr/player.php?name=김동은
최원재,2017,kt,"900,000",-0.104,http://www.statiz.co.kr/player.php?name=최원재
안정광,2017,kt,"900,000",,http://www.statiz.co.kr/player.php?name=안정광
김연훈,2017,kt,"900,000",-0.335,http://www.statiz.co.kr/player.php?name=김연훈
박용근,2017,kt,"900,000",,http://www.statiz.co.kr/player.php?name=박용근
유한준,2017,kt,"60,000",1.812,http://www.statiz.co.kr/player.php?name=유한준
이진영,2017,kt,"40,000",-0.144,http://www.statiz.co.kr/player.php?name=이진영
피어밴드,2017,kt,"35,000",5.261,http://www.statiz.co.kr/player.php?name=피어밴드
이대형,2017,kt,"30,000",-0.870,http://www.statiz.co.kr/player.php?name=이대형
박경수,2017,kt,"23,000",1.511,http://www.statiz.co.kr/player.php?name=박경수
김사율,2017,kt,"20,000",-0.152,http://www.statiz.co.kr/player.php?name=김사율
박기혁,2017,kt,"15,000",-0.678,http://www.statiz.co.kr/player.php?name=박기혁
김재윤,2017,kt,"9,000",0.382,http://www.statiz.co.kr/player.php?name=김재윤
주권,2017,kt,"7,500",0.284,http://www.statiz.co.kr/player.php?name=주권
오정복,2017,kt,"7,000",0.734,http://www.statiz.co.kr/player.php?name=오정복
홍성용,2017,kt,"6,300",0.363,http://www.statiz.co.kr/player.php?name=홍성용
오태곤,2017,kt,"6,000",,http://www.statiz.co.kr/player.php?name=오태곤
조무근,2017,kt,"5,700",0.002,http://www.statiz.co.kr/player.php?name=조무근
심재민,2017,kt,"5,700",1.105,http://www.statiz.co.kr/player.php?name=심재민
엄상백,2017,kt,"5,300",1.194,http://www.statiz.co.kr/player.php?name=엄상백
고영표,2017,kt,"5,200",2.459,http://www.statiz.co.kr/player.php?name=고영표
하준호,2017,kt,"5,200",-1.286,http://www.statiz.co.kr/player.php?name=하준호
이창재,2017,kt,"5,200",,http://www.statiz.co.kr/player.php?name=이창재
장성우,2017,kt,"5,000",-0.003,http://www.statiz.co.kr/player.php?name=장성우
전민수,2017,kt,"5,000",0.418,http://www.statiz.co.kr/player.php?name=전민수
심우준,2017,kt,"5,000",0.565,http://www.statiz.co.kr/player.php?name=심우준
배우열,2017,kt,"4,600",-0.219,http://www.statiz.co.kr/player.php?name=배우열
유민상,2017,kt,"4,500",0.041,http://www.statiz.co.kr/player.php?name=유민상
이상화,2017,kt,"4,500",1.772,http://www.statiz.co.kr/player.php?name=이상화
이해창,2017,kt,"4,500",0.793,http://www.statiz.co.kr/player.php?name=이해창
최대성,2017,kt,"4,000",,http://www.statiz.co.kr/player.php?name=최대성
김사연,2017,kt,"4,000",-0.415,http://www.statiz.co.kr/player.php?name=김사연
윤근영,2017,kt,"4,000",0.419,http://www.statiz.co.kr/player.php?name=윤근영
정성곤,2017,kt,"3,300",-1.184,http://www.statiz.co.kr/player.php?name=정성곤
안상빈,2017,kt,"3,200",,http://www.statiz.co.kr/player.php?name=안상빈
김동명,2017,kt,"3,100",-0.575,http://www.statiz.co.kr/player.php?name=김동명
김동욱,2017,kt,"3,100",,http://www.statiz.co.kr/player.php?name=김동욱
류희운,2017,kt,"3,000",-0.487,http://www.statiz.co.kr/player.php?name=류희운
이준수,2017,kt,"3,000",,http://www.statiz.co.kr/player.php?name=이준수
강장산,2017,kt,"3,000",,http://www.statiz.co.kr/player.php?name=강장산
김만수,2017,kt,"3,000",-0.086,http://www.statiz.co.kr/player.php?name=김만수
박세진,2017,kt,"3,000",-0.214,http://www.statiz.co.kr/player.php?name=박세진
홍성무,2017,kt,"3,000",-0.257,http://www.statiz.co.kr/player.php?name=홍성무
남태혁,2017,kt,"3,000",-0.109,http://www.statiz.co.kr/player.php?name=남태혁
김선민,2017,kt,"3,000",,http://www.statiz.co.kr/player.php?name=김선민
김진곤,2017,kt,"3,000",0.219,http://www.statiz.co.kr/player.php?name=김진곤
김태훈,2017,kt,"3,000",,http://www.statiz.co.kr/player.php?name=김태훈
임성재,2017,kt,"2,900",,http://www.statiz.co.kr/player.php?name=임성재
정주후,2017,kt,"2,900",-0.062,http://www.statiz.co.kr/player.php?name=정주후
정현,2017,kt,"2,800",1.782,http://www.statiz.co.kr/player.php?name=정현
김태오,2017,kt,"2,700",,http://www.statiz.co.kr/player.php?name=김태오
조근종,2017,kt,"2,700",-0.120,http://www.statiz.co.kr/player.php?name=조근종
김도영,2017,kt,"2,700",0.048,http://www.statiz.co.kr/player.php?name=김도영
홍현빈,2017,kt,"2,700",-0.074,http://www.statiz.co.kr/player.php?name=홍현빈
이재근,2017,kt,"2,700",-0.116,http://www.statiz.co.kr/player.php?name=이재근
이종혁,2017,kt,"2,700",0.000,http://www.statiz.co.kr/player.php?name=이종혁
이정현,2017,kt,"2,700",,http://www.statiz.co.kr/player.php?name=이정현
강승훈,2017,kt,"2,700",,http://www.statiz.co.kr/player.php?name=강승훈
배제성,2017,kt,"2,700",-0.088,http://www.statiz.co.kr/player.php?name=배제성
조병욱,2017,kt,"2,700",,http://www.statiz.co.kr/player.php?name=조병욱
