선수명,연도,소속팀명,연봉,WAR,상세url
배정대,2015,kt,"3,500",-0.923,http://www.statiz.co.kr/player.php?name=배정대
김선민,2015,kt,"3,200",0.313,http://www.statiz.co.kr/player.php?name=김선민
김민수,2015,kt,"3,200",0.121,http://www.statiz.co.kr/player.php?name=김민수
신현철,2015,kt,"3,000",,http://www.statiz.co.kr/player.php?name=신현철
김태훈,2015,kt,"3,000",-0.378,http://www.statiz.co.kr/player.php?name=김태훈
안정광,2015,kt,"2,900",,http://www.statiz.co.kr/player.php?name=안정광
이해창,2015,kt,"2,900",-0.061,http://www.statiz.co.kr/player.php?name=이해창
이창진,2015,kt,"2,900",,http://www.statiz.co.kr/player.php?name=이창진
이지찬,2015,kt,"2,800",-0.234,http://www.statiz.co.kr/player.php?name=이지찬
모상기,2015,kt,"2,800",-0.207,http://www.statiz.co.kr/player.php?name=모상기
김병희,2015,kt,"2,700",,http://www.statiz.co.kr/player.php?name=김병희
김주원,2015,kt,"2,700",,http://www.statiz.co.kr/player.php?name=김주원
송민섭,2015,kt,"2,700",0.059,http://www.statiz.co.kr/player.php?name=송민섭
윤여운,2015,kt,"2,700",-0.057,http://www.statiz.co.kr/player.php?name=윤여운
정다운,2015,kt,"2,700",,http://www.statiz.co.kr/player.php?name=정다운
