ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
70224,강봉규,1996,2002,0.25,93,182,160,30,40,6,1,5,63,25,3,1,16,1,2,43,4,0.394,0.324,0.718,9,0.35,0.281,12,36,42,0,4.21,0.144,21.2,0.244,93,7,6,1,85.7,0,0,66,35,334.3333333333333,1,0,70,3,1,0,0,0,0.9857058823529412,0.0,0.584,0.0,0.00943396226,0.00943396226,0,182,0.2525563422497613,1978,1,12,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6437.207408915124,0.0,0.0,0.0,0.25,93.0,182.0,160.0,30.0,40.0,6.0,1.0,5.0,63.0,25.0,3.0,1.0,16.0,1.0,2.0,43.0,4.0,0.394,0.324,0.718,9.0,0.35,0.281,12.0,36.0,42.0,0.0,4.21,0.144,21.2,0.244,93.0,7.0,6.0,1.0,85.7,0.0,0.0,66.0,35.0,334.3333333333333,1.0,0.0,70.0,3.0,1.0,0.0,0.0,0.0,0.9857058823529412,0.0,0.584,0.00943396226,0.0,0.2525563422497613,2517.2980489654883
70224,강봉규,1996,2003,0.231,6,15,13,3,3,0,0,1,6,3,0,0,2,0,0,2,1,0.462,0.333,0.795,1,0.4,0.0,1,4,4,0,3.07,0.231,2.0,0.265,6,1,1,0,100.0,0,0,6,3,27.0,0,0,9,1,0,0,0,0,0.9629629629629628,0.0,0.116,0.0,0.0,0.00943396226,0,197,0.228538143953528,1978,1,12,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5523.637363932881,0.0,0.0,0.0,0.24000000000000002,47.21052631578948,94.10526315789475,82.63157894736842,15.789473684210527,20.526315789473685,2.842105263157895,0.4736842105263158,2.8947368421052633,33.0,13.421052631578949,1.4210526315789476,0.4736842105263158,8.631578947368421,0.4736842105263158,0.9473684210526316,21.42105263157895,2.4210526315789473,0.42978947368421055,0.3287368421052632,0.7585263157894737,4.7894736842105265,0.37631578947368427,0.13310526315789475,6.210526315789474,19.157894736842106,22.000000000000004,0.0,3.6100000000000003,0.18978947368421056,11.094736842105263,0.2550526315789474,47.21052631578948,3.8421052631578947,3.368421052631579,0.4736842105263158,93.22631578947369,0.0,0.0,34.42105263157895,18.157894736842106,172.57894736842104,0.4736842105263158,0.0,37.89473684210527,1.9473684210526319,0.4736842105263158,0.0,0.0,0.0,0.9737359247792684,0.0,0.33768421052631575,0.0044687189652631585,0.0,0.2399151852517438,6437.207408915124
70224,강봉규,1996,2004,0.236,40,85,72,14,17,2,1,1,24,5,2,0,10,0,1,20,0,0.333,0.337,0.67,4,0.091,0.125,4,21,14,0,4.15,0.097,9.2,0.235,40,3,2,1,66.7,0,0,41,16,173.33333333333334,1,0,45,5,3,0,0,0,0.9798076923076924,0.0,0.274,0.0,0.0145985401,0.0240325024,0,282,0.4634743869213112,1978,1,12,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5375.554535719749,0.0,0.0,0.0,0.23852398523985244,44.549815498154985,90.74538745387454,78.70848708487085,15.129151291512915,19.22509225092251,2.531365313653137,0.6678966789667897,2.1955719557195574,29.6789667896679,10.313653136531364,1.6346863468634685,0.2988929889298893,9.136531365313655,0.2988929889298893,0.966789667896679,20.89667896678967,1.5276752767527677,0.3940738007380074,0.33178597785977865,0.725859778597786,4.498154981549816,0.2710332103321033,0.13011439114391146,5.394833948339484,19.837638376383765,19.047970479704798,0.0,3.8092619926199265,0.155549815498155,10.395571955719557,0.24765313653136534,44.549815498154985,3.531365313653137,2.863468634686347,0.6678966789667897,83.43800738007381,0.0,0.0,36.84870848708487,17.361623616236162,172.85731857318575,0.6678966789667897,0.0,40.51660516605166,3.07380073800738,1.4059040590405905,0.0,0.0,0.0,0.9759764294023031,0.0,0.3141845018450185,0.008206660343394834,0.0,0.3224093556095178,5956.3810694507865
70224,강봉규,1996,2005,0.235,48,124,102,12,24,3,1,1,32,10,2,0,18,1,2,30,2,0.314,0.361,0.675,3,0.25,0.3,5,23,25,0,4.03,0.078,13.0,0.241,48,3,2,1,66.7,0,0,51,24,242.66666666666669,0,0,56,4,0,0,0,0,0.9876373626373628,0.0,0.322,0.0,0.00440528634,0.0284377887,0,406,0.2846390152669077,1978,1,12,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5257.724246278148,0.0,0.0,0.0,0.23749927304448967,45.55306775225356,100.41523698749637,85.48124454783368,14.219249781913348,20.613550450712417,2.66763594068043,0.7644664146554231,1.847920907240477,30.353881942425122,10.222448386158767,1.7409130561209654,0.21198022681011924,11.71387031113696,0.5027624309392266,1.2672288455946497,23.543762721721436,1.6650189008432685,0.3707897644664147,0.3402808956091887,0.7110706600756034,4.062518173887758,0.2649171270718232,0.17951410293690026,5.28002326257633,20.757196859552195,20.778714742657748,0.0,3.873448676940972,0.1329997092177959,11.152893282931085,0.24571852282640302,45.55306775225356,3.3768537365513227,2.6123873218959006,0.7644664146554231,78.57089270136669,0.0,0.0,40.963652224483866,19.291945332945623,193.15663468062422,0.47368421052631576,0.0,45.01890084326839,3.3431230008723465,0.997092177958709,0.0,0.0,0.0,0.9793672212705961,0.0,0.316457109624891,0.007101288431968595,0.0,0.31142641279398703,5742.053935232691
70224,강봉규,1996,2006,0.234,87,145,128,16,30,6,1,4,50,16,1,2,13,0,1,33,2,0.391,0.306,0.697,3,0.233,0.267,11,36,31,0,3.94,0.156,16.1,0.235,87,7,4,3,57.1,0,0,72,31,284.6666666666667,1,0,85,2,0,0,0,0,0.9860655737704916,0.0,0.285,0.0,0.00708215297,0.0355199417,0,551,0.3542524421813478,1978,1,12,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6922.453942968323,0.0,0.0,0.0,0.23664477057947303,55.674171570901805,111.30258113354985,95.86408146321212,14.654098801006079,22.905667749261312,3.481380186076042,0.8219823691729139,2.3734463138873285,35.15135161534517,11.63329344826744,1.5599863251202655,0.6486044296842567,12.02793582574296,0.37999072061732314,1.201973089790237,25.8529217845718,1.7468193694903664,0.3757249884007716,0.3319096969548973,0.7076346853556689,3.803057312397743,0.25712314717589313,0.20087765866523405,6.676808869136285,24.47940221240018,23.274694146663084,0.0,3.8897001294229687,0.13861624868745573,12.360948450587287,0.24310112085174962,55.674171570901805,4.261605333203096,2.951234402090303,1.3103709311127931,73.32782349637371,0.0,0.0,48.54255085345901,22.15098532392371,215.502861142992,0.6022075162999682,0.0,54.78205660423432,3.0151400454201362,0.7536079705013308,0.0,0.0,0.0,0.9810029206429913,0.0,0.30877546335864814,0.007096615661592146,0.0,0.3218842842470311,5601.219480753324
70224,강봉규,1996,2007,0.282,83,170,142,20,40,9,1,1,54,13,5,2,16,0,5,25,4,0.38,0.37,0.75,8,0.3,0.364,11,39,40,0,3.69,0.099,20.8,0.262,83,6,4,2,66.7,0,0,87,45,403.6666666666667,2,0,117,8,2,0,0,0,0.9802981007431874,0.0,0.843,0.0,0.040201005,0.0757209467,0,721,0.5295121818353495,1978,1,12,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7838.0092705537945,0.0,0.0,0.0,0.2457945105125638,56.96481160411223,115.44199164855559,97.882176259432,13.746746111206074,24.615100974335178,4.465825010378256,0.8397841322556225,1.659324558618837,35.73846792508119,10.03963273180142,2.192376254548118,0.9279382676857707,12.425142243168665,0.19779736758565114,2.0143586237210322,23.172132548655707,1.9721374325413297,0.37413376962711536,0.34235166418402474,0.7164854338111402,4.07855730018803,0.25420111840980686,0.22915801811921563,6.964933701252717,26.364044834069986,24.658836170056894,0.0,3.794749090376303,0.1281658811750629,13.14717589314058,0.2475865058240336,56.96481160411223,4.291250518912847,2.767722399941393,1.5235281189714536,69.92534980830749,0.0,0.0,55.41637566848184,25.877829601230733,244.31671184260867,0.8861810456399111,0.0,67.78098214939806,4.234597445727821,1.0224414544211373,0.0,0.0,0.0,0.9801526674721498,0.0,0.39954423579399767,0.014843486200898632,0.0,0.38258252215533284,5923.857380246621
70224,강봉규,1996,2008,0.276,81,160,134,27,37,8,0,3,54,14,3,1,19,0,3,28,3,0.403,0.376,0.779,7,0.25,0.294,11,43,27,0,4.08,0.127,20.2,0.27,81,7,3,4,42.9,0,0,74,35,316.6666666666667,1,0,115,4,9,0,0,0,0.9968863157894736,0.0,0.813,0.0,0.0385700847,0.114291031,0,881,0.6877695785043221,1978,1,12,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7627.730294396962,0.0,0.0,0.0,0.2553038021049547,70.18290151644648,140.80596322434127,118.9414666308515,18.53273424336402,30.756196429879612,5.972796757099949,0.7558057190300602,2.0817806646968324,44.48594661913018,12.021806549290616,2.7057214720031255,1.0793387218871333,15.53393079534077,0.17801763082708602,2.545505604258748,27.40397059900857,2.363312251227076,0.36851293008717734,0.35191685184732974,0.7204297819345069,5.235867255988865,0.23215186442333519,0.27803533491245636,8.810383140826842,33.65121730849063,28.20942101535982,0.0,3.9689104051183115,0.11305308783668286,16.476794217479426,0.2505488266464799,70.18290151644648,5.4272911528412005,3.079338721887133,2.347952430954067,58.98932138409318,0.0,0.0,67.07994920758956,31.40426363214573,293.3199840459736,1.0417572220458595,0.0,87.78747771727186,4.643720544064858,3.1179458377084805,0.0,0.0,0.0,0.9867175857727906,0.0,0.5413932260506459,0.02277773168107494,0.0,0.4793197742940774,6317.260186497679
70224,강봉규,1996,2009,0.31,126,529,449,89,139,24,2,20,227,78,6,1,69,2,4,61,15,0.506,0.405,0.911,37,0.274,0.333,46,137,113,0,4.0,0.196,88.6,0.309,126,23,20,3,87.0,0,0,145,107,895.6666666666666,4,0,302,19,11,0,0,0,0.9795649423148493,0.0,4.441,0.0,0.0802139037,0.194504935,0,1410,0.6469868560548091,1978,1,12,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16672.502224028292,0.0,0.0,0.0,0.27144379868623475,88.16531952821664,243.64762765256037,206.3085638934336,36.39403189177309,59.17227906522428,10.947791262728627,1.0244194280969938,6.613293936656003,92.00879099411492,29.14580840516715,3.6119264486825715,1.2155991306683596,29.388000293033134,0.6486044296842567,3.123537886742692,36.67553905887524,5.789895240653464,0.4072072476862592,0.36703037776855263,0.7742376254548117,13.170691802397986,0.2627242313985006,0.31352421186295815,18.585504627481622,60.71263217015457,50.96371272984786,0.0,3.9503902224609906,0.1356230128690386,35.13814070474469,0.2670643207736075,88.16531952821664,10.068447656955874,7.366901907157334,2.7015457497985396,64.71753314937364,0.0,0.0,89.86815950770432,52.08551683719567,457.7109879286627,1.7701643427510927,0.0,146.26666015481916,8.098068423237526,5.05970550169715,0.0,0.0,0.0,0.9859673182663229,0.0,1.5322114722473197,0.0379827090578506,0.0,0.5225479310058735,6751.705364489809
70224,강봉규,1996,2010,0.237,89,279,232,38,55,12,0,4,79,26,4,1,40,0,2,44,8,0.341,0.353,0.694,12,0.25,0.1,16,81,53,0,4.11,0.103,30.9,0.244,89,8,8,0,100.0,0,0,89,60,539.3333333333334,4,0,183,13,11,0,0,0,0.9798380716934486,0.0,0.829,0.0,0.0335413417,0.228046277,0,1689,0.6599957169772541,1978,1,12,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12242.997561155864,0.0,0.0,0.0,0.26828780737955116,94.1607530951625,269.53297843764494,227.6229640301824,40.303680007814215,63.22507386876999,12.350760665185222,0.7777832043173549,6.784547385900222,97.48504310029058,31.13833606016947,3.9391223657541947,1.3382334985714632,33.62147444506849,0.4395497057458914,3.0111840980684232,39.42670508656687,6.876071402407755,0.4044797685038216,0.36447378574393785,0.7689535542477595,14.351371150887646,0.2614518082586506,0.2633329344826744,19.913091255402794,71.10463724939562,55.20478132402138,0.0,3.9778867426924864,0.13596556860638323,37.29540426363214,0.26519047153915654,94.1607530951625,10.582574296109984,8.295377402261238,2.287196893848746,73.04744939073527,0.0,0.0,95.2607262337916,58.067959268393935,508.65085915687854,2.569925032355742,0.0,168.25266782251958,9.886010109643232,7.239872042196771,0.0,0.0,0.0,0.9842297804593024,0.0,1.5349968254743471,0.041739824875001094,0.0,0.5904169993133831,9372.74029951433
70224,강봉규,1996,2011,0.267,52,168,146,14,39,7,1,1,51,18,0,2,17,0,2,24,3,0.349,0.347,0.696,10,0.286,0.167,9,45,40,0,3.87,0.082,19.0,0.243,52,4,3,1,75.0,0,0,56,31,304.66666666666663,1,0,70,0,0,0,0,0,0.9866126914660832,0.0,0.58,1.0,0.0324675325,0.260513809,0,1857,0.0799195851316321,1978,1,12,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24506.40052072033,1.0,0.0,0.0,0.27291743791360407,84.89787795169836,262.6961490561891,222.05616468462304,37.38492344509291,62.10031501062245,11.959878879636637,0.8000048838856193,5.773509804400382,92.98073307123147,30.1128910160924,3.401015848208835,1.404410148714317,32.53610412444141,0.3955947351713023,3.0542599692315204,36.58628604918072,6.63265854313692,0.39287563185270197,0.3686383726893116,0.7615140045420136,14.925594002588458,0.2715489243241923,0.239280212937413,18.533393567922637,69.79192205318552,54.9820517203487,0.0,3.9570044687553416,0.11989863495396938,35.88402725208176,0.2641249786330004,84.89787795169836,9.491734023589167,7.621645381065175,1.870088642523992,75.82378208102367,0.0,0.0,89.0275451148934,55.36116334155454,491.1363255272561,2.4129325291201678,0.0,156.26448682571854,8.60902053673903,6.515884837977094,0.0,0.0,0.0,0.9845469628027024,0.0,1.4820344558130447,0.044473022185978366,0.0,0.49981002882649495,10667.002488695782
