선수명,연도,소속팀명,연봉,WAR,상세url
신철언,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=신철언
안준모,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=안준모
김성현,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김성현
김성택,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김성택
안현석,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=안현석
김한별,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김한별
조병규,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=조병규
로저스,2018,넥센,"900,000",1.966,http://www.statiz.co.kr/player.php?name=로저스
김정인,2018,넥센,"900,000",-0.106,http://www.statiz.co.kr/player.php?name=김정인
김해수,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김해수
최규보,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=최규보
오윤성,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=오윤성
이병규,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=이병규
박성민,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=박성민
해커,2018,넥센,"900,000",0.937,http://www.statiz.co.kr/player.php?name=해커
김한솔,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김한솔
이재영,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=이재영
변상권,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=변상권
노윤상,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=노윤상
정동욱,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=정동욱
조재건,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=조재건
이재승,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=이재승
신효승,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=신효승
초이스,2018,넥센,"900,000",0.457,http://www.statiz.co.kr/player.php?name=초이스
김영광,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김영광
김재현,2018,넥센,"900,000",-0.443,http://www.statiz.co.kr/player.php?name=김재현
김상훈,2018,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김상훈
박병호,2018,넥센,"150,000",6.812,http://www.statiz.co.kr/player.php?name=박병호
브리검,2018,넥센,"65,000",5.776,http://www.statiz.co.kr/player.php?name=브리검
이택근,2018,넥센,"50,000",1.047,http://www.statiz.co.kr/player.php?name=이택근
서건창,2018,넥센,"38,000",0.539,http://www.statiz.co.kr/player.php?name=서건창
김민성,2018,넥센,"35,000",1.722,http://www.statiz.co.kr/player.php?name=김민성
김하성,2018,넥센,"32,000",4.395,http://www.statiz.co.kr/player.php?name=김하성
한현희,2018,넥센,"23,000",2.828,http://www.statiz.co.kr/player.php?name=한현희
박동원,2018,넥센,"18,000",0.510,http://www.statiz.co.kr/player.php?name=박동원
김상수,2018,넥센,"16,500",0.968,http://www.statiz.co.kr/player.php?name=김상수
오주원,2018,넥센,"15,000",0.129,http://www.statiz.co.kr/player.php?name=오주원
최원태,2018,넥센,"15,000",3.661,http://www.statiz.co.kr/player.php?name=최원태
이보근,2018,넥센,"14,000",0.904,http://www.statiz.co.kr/player.php?name=이보근
장필준,2018,넥센,"14,000",,http://www.statiz.co.kr/player.php?name=장필준
신재영,2018,넥센,"14,000",-0.365,http://www.statiz.co.kr/player.php?name=신재영
조상우,2018,넥센,"12,000",0.276,http://www.statiz.co.kr/player.php?name=조상우
이정후,2018,넥센,"11,000",4.053,http://www.statiz.co.kr/player.php?name=이정후
고종욱,2018,넥센,"11,000",-0.544,http://www.statiz.co.kr/player.php?name=고종욱
