선수명,연도,소속팀명,연봉,WAR,상세url
번사이드,2010,넥센,"900,000",1.004,http://www.statiz.co.kr/player.php?name=번사이드
송지만,2010,히어로즈,"40,000",,http://www.statiz.co.kr/player.php?name=송지만
이숭용,2010,히어로즈,"23,000",,http://www.statiz.co.kr/player.php?name=이숭용
김수경,2010,히어로즈,"22,000",,http://www.statiz.co.kr/player.php?name=김수경
송신영,2010,히어로즈,"16,000",,http://www.statiz.co.kr/player.php?name=송신영
황두성,2010,히어로즈,"15,000",,http://www.statiz.co.kr/player.php?name=황두성
강정호,2010,히어로즈,"10,500",,http://www.statiz.co.kr/player.php?name=강정호
황재균,2010,히어로즈,"10,000",,http://www.statiz.co.kr/player.php?name=황재균
마일영,2010,히어로즈,"9,300",,http://www.statiz.co.kr/player.php?name=마일영
강귀태,2010,히어로즈,"8,500",,http://www.statiz.co.kr/player.php?name=강귀태
금민철,2010,히어로즈,"8,000",,http://www.statiz.co.kr/player.php?name=금민철
김일경,2010,히어로즈,"6,500",,http://www.statiz.co.kr/player.php?name=김일경
조용준,2010,히어로즈,"6,500",,http://www.statiz.co.kr/player.php?name=조용준
정수성,2010,히어로즈,"6,400",,http://www.statiz.co.kr/player.php?name=정수성
신철인,2010,히어로즈,"5,500",,http://www.statiz.co.kr/player.php?name=신철인
강병식,2010,히어로즈,"5,300",,http://www.statiz.co.kr/player.php?name=강병식
이보근,2010,히어로즈,"4,800",,http://www.statiz.co.kr/player.php?name=이보근
오재영,2010,히어로즈,"4,000",,http://www.statiz.co.kr/player.php?name=오재영
김상수,2010,히어로즈,"3,740",,http://www.statiz.co.kr/player.php?name=김상수
박성훈,2010,히어로즈,"3,500",,http://www.statiz.co.kr/player.php?name=박성훈
조중근,2010,히어로즈,"3,500",,http://www.statiz.co.kr/player.php?name=조중근
손승락,2010,히어로즈,"3,500",,http://www.statiz.co.kr/player.php?name=손승락
김민우,2010,히어로즈,"3,300",,http://www.statiz.co.kr/player.php?name=김민우
강윤구,2010,히어로즈,"3,300",,http://www.statiz.co.kr/player.php?name=강윤구
조재호,2010,히어로즈,"3,300",,http://www.statiz.co.kr/player.php?name=조재호
이대환,2010,히어로즈,"3,000",,http://www.statiz.co.kr/player.php?name=이대환
김영민,2010,히어로즈,"3,000",,http://www.statiz.co.kr/player.php?name=김영민
배힘찬,2010,히어로즈,"3,000",,http://www.statiz.co.kr/player.php?name=배힘찬
허준,2010,히어로즈,"3,000",,http://www.statiz.co.kr/player.php?name=허준
권도영,2010,히어로즈,"3,000",,http://www.statiz.co.kr/player.php?name=권도영
김성현,2010,히어로즈,"3,000",,http://www.statiz.co.kr/player.php?name=김성현
노병오,2010,히어로즈,"2,900",,http://www.statiz.co.kr/player.php?name=노병오
유선정,2010,히어로즈,"2,800",,http://www.statiz.co.kr/player.php?name=유선정
김성태,2010,히어로즈,"2,800",,http://www.statiz.co.kr/player.php?name=김성태
이동학,2010,히어로즈,"2,800",,http://www.statiz.co.kr/player.php?name=이동학
오윤,2010,히어로즈,"2,600",,http://www.statiz.co.kr/player.php?name=오윤
오재일,2010,히어로즈,"2,500",,http://www.statiz.co.kr/player.php?name=오재일
박영복,2010,히어로즈,"2,500",,http://www.statiz.co.kr/player.php?name=박영복
이정호,2010,히어로즈,"2,500",,http://www.statiz.co.kr/player.php?name=이정호
장기영,2010,히어로즈,"2,500",,http://www.statiz.co.kr/player.php?name=장기영
강병우,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=강병우
최현종,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=최현종
고원준,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=고원준
손승현,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=손승현
박동원,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=박동원
김지수,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=김지수
장영석,2010,히어로즈,"2,400",,http://www.statiz.co.kr/player.php?name=장영석
