선수명,연도,소속팀명,연봉,WAR,상세url
김지수,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김지수
김준연,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김준연
샌즈,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=샌즈
예진원,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=예진원
김종덕,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김종덕
이찬석,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=이찬석
서의태,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=서의태
송성문,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=송성문
하영민,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=하영민
손동욱,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=손동욱
김인범,2019,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김인범
