선수명,연도,소속팀명,연봉,WAR,상세url
유선정,2016,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=유선정
최민섭,2016,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=최민섭
신명수,2016,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=신명수
문우람,2016,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=문우람
김응수,2016,넥센,"900,000",,http://www.statiz.co.kr/player.php?name=김응수
맥그레거,2016,넥센,"900,000",1.356,http://www.statiz.co.kr/player.php?name=맥그레거
지재옥,2016,넥센,"900,000",0.175,http://www.statiz.co.kr/player.php?name=지재옥
코엘로,2016,넥센,"900,000",1.749,http://www.statiz.co.kr/player.php?name=코엘로
이정훈,2016,넥센,"900,000",-0.031,http://www.statiz.co.kr/player.php?name=이정훈
정회찬,2016,넥센,"900,000",0.042,http://www.statiz.co.kr/player.php?name=정회찬
밴헤켄,2016,넥센,"65,000",2.672,http://www.statiz.co.kr/player.php?name=밴헤켄
대니돈,2016,넥센,"60,000",3.311,http://www.statiz.co.kr/player.php?name=대니돈
이택근,2016,넥센,"50,000",1.798,http://www.statiz.co.kr/player.php?name=이택근
채태인,2016,넥센,"30,000",-0.104,http://www.statiz.co.kr/player.php?name=채태인
한현희,2016,넥센,"30,000",,http://www.statiz.co.kr/player.php?name=한현희
서건창,2016,넥센,"26,000",4.454,http://www.statiz.co.kr/player.php?name=서건창
김민성,2016,넥센,"22,000",3.654,http://www.statiz.co.kr/player.php?name=김민성
마정길,2016,넥센,"20,000",1.158,http://www.statiz.co.kr/player.php?name=마정길
조상우,2016,넥센,"17,000",,http://www.statiz.co.kr/player.php?name=조상우
김하성,2016,넥센,"16,000",3.842,http://www.statiz.co.kr/player.php?name=김하성
윤석민,2016,넥센,"16,000",2.867,http://www.statiz.co.kr/player.php?name=윤석민
김세현,2016,넥센,"16,000",2.991,http://www.statiz.co.kr/player.php?name=김세현
양훈,2016,넥센,"15,000",-0.991,http://www.statiz.co.kr/player.php?name=양훈
박동원,2016,넥센,"14,000",1.356,http://www.statiz.co.kr/player.php?name=박동원
문성현,2016,넥센,"11,000",,http://www.statiz.co.kr/player.php?name=문성현
강윤구,2016,넥센,"10,500",-0.094,http://www.statiz.co.kr/player.php?name=강윤구
오주원,2016,넥센,"8,800",1.093,http://www.statiz.co.kr/player.php?name=오주원
