선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
양원혁,64117,LG,0.400,7,6,5,3,2,0,0,0,2,0,0,0,1,0,0,0,0,0.400,0.500,0.900,0,0.000,0.000,0,2,1,2.00,0,-,4.50,0.000,1.1,0.325
김현수,76290,LG,0.362,117,511,453,95,164,39,2,20,267,101,0,10,47,6,1,61,9,0.589,0.415,1.004,48,0.419,0.000,61,136,102,1.33,8,0.77,3.66,0.227,99.3,0.334
이천웅,61186,LG,0.340,112,405,359,61,122,22,3,2,156,39,2,2,39,2,3,48,11,0.435,0.407,0.842,33,0.319,0.267,27,119,72,1.65,3,0.81,3.63,0.095,57.1,0.292
가르시아,68103,LG,0.339,50,206,183,27,62,9,0,8,95,34,0,6,9,0,8,25,3,0.519,0.383,0.902,16,0.263,0.200,17,48,54,0.89,5,0.36,3.62,0.180,37.2,0.302
문성주,68119,LG,0.333,5,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.333,0.333,0.666,0,0.000,0.500,0,1,0,-,0,0.00,2.67,0.000,0.3,0.233
채은성,79192,LG,0.331,139,578,529,78,175,36,2,25,290,119,0,5,35,1,9,97,12,0.548,0.379,0.927,54,0.362,0.000,63,130,132,0.98,7,0.36,3.74,0.217,99.9,0.308
이형종,78135,LG,0.316,118,485,437,83,138,27,0,13,204,42,5,0,31,0,12,82,6,0.467,0.377,0.844,37,0.292,0.364,40,112,105,1.07,5,0.38,3.72,0.151,72.0,0.286
박용택,72133,LG,0.303,134,583,524,89,159,38,1,15,244,76,0,7,47,0,5,107,21,0.466,0.362,0.828,48,0.285,0.667,54,128,137,0.93,10,0.44,3.90,0.162,80.9,0.279
유강남,61102,LG,0.296,132,465,425,53,126,33,0,19,216,66,2,1,28,1,9,80,21,0.508,0.352,0.860,37,0.282,0.214,52,111,109,1.02,3,0.35,3.76,0.212,65.7,0.285
서상우,62164,LG,0.290,51,84,69,10,20,0,0,2,26,14,0,2,12,0,1,18,1,0.377,0.393,0.770,2,0.333,0.276,2,20,13,1.54,0,0.67,4.52,0.087,11.8,0.271
오지환,79109,LG,0.278,144,617,533,93,148,26,2,11,211,71,12,6,59,3,7,146,6,0.396,0.354,0.750,40,0.357,0.000,39,120,125,0.96,6,0.40,4.01,0.118,78.2,0.258
양석환,64153,LG,0.263,140,519,483,53,127,27,0,22,220,82,1,5,24,0,6,81,9,0.455,0.303,0.758,32,0.310,0.143,49,100,180,0.56,9,0.30,4.00,0.193,65.9,0.250
정주현,79150,LG,0.261,115,339,303,48,79,14,2,6,115,31,6,1,27,0,2,68,9,0.380,0.324,0.704,23,0.277,0.500,22,77,80,0.96,5,0.40,3.78,0.119,38.0,0.241
백승현,65109,LG,0.250,5,8,8,1,2,0,0,0,2,1,0,0,0,0,0,3,0,0.250,0.250,0.500,0,1.000,0.000,0,3,0,-,0,0.00,3.88,0.000,0.4,0.175
김용의,78217,LG,0.233,114,185,159,28,37,2,0,0,39,13,7,3,16,1,0,32,1,0.245,0.298,0.543,7,0.214,0.091,2,55,38,1.45,1,0.50,3.63,0.013,15.6,0.195
임훈,74823,LG,0.229,54,88,83,10,19,3,0,2,28,7,2,0,3,0,0,15,3,0.337,0.256,0.593,3,0.167,0.292,5,27,22,1.23,1,0.20,3.36,0.108,6.2,0.199
정상호,71842,LG,0.223,70,128,112,11,25,4,0,1,32,9,3,0,8,0,5,35,3,0.286,0.304,0.590,7,0.171,0.000,5,25,27,0.93,1,0.23,3.94,0.063,9.3,0.208
김재율,61114,LG,0.222,25,41,36,5,8,3,0,0,11,3,0,0,3,0,2,9,1,0.306,0.317,0.623,0,0.400,0.286,3,8,11,0.73,0,0.33,4.41,0.083,3.4,0.219
안익훈,65115,LG,0.220,62,135,123,13,27,4,0,0,31,10,2,1,8,0,1,12,4,0.252,0.271,0.523,5,0.200,1.000,4,61,24,2.54,1,0.67,3.88,0.033,7.4,0.185
윤대영,63905,LG,0.217,11,23,23,0,5,1,0,0,6,3,0,0,0,0,0,9,0,0.261,0.217,0.478,1,0.500,0.000,1,3,6,0.50,1,0.00,3.65,0.043,1.0,0.163
윤진호,79198,LG,0.208,102,61,53,13,11,3,0,0,14,4,4,0,2,0,2,14,2,0.264,0.263,0.527,0,0.167,0.000,3,18,10,1.80,0,0.14,3.23,0.057,2.7,0.184
박지규,65136,LG,0.170,26,53,47,6,8,2,0,1,13,5,2,1,3,0,0,17,2,0.277,0.216,0.493,2,0.182,0.000,3,13,10,1.30,0,0.18,3.66,0.106,2.8,0.166
문선재,79113,LG,0.167,2,6,6,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0.167,0.167,0.334,0,0.000,0.000,0,0,2,0.00,0,0.00,3.83,0.000,0.0,0.117
홍창기,66108,LG,0.167,12,25,18,1,3,2,0,0,5,0,0,0,7,0,0,8,0,0.278,0.400,0.678,0,0.000,0.000,2,4,3,1.33,0,0.88,4.64,0.111,2.6,0.250
김기연,66112,LG,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
장시윤,63360,LG,0.000,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,2,0,-,0,-,1.50,0.000,-0.2,0.000
