선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
이용찬,77211,두산,1.23,8,1,0,0,0,1.000,14 2/3,7,1,2,0,12,2,2,0.61,0,0,0,0,51,183,0.146,1,0,0,1,0,1,0,0,0,1,4,0,0,3,18,12,1.50,0.167,22.9,12.5,7.36,1.23,6.00,0.176,0.229,0.405
이재우,71260,두산,1.55,65,11,3,2,17,0.786,87 1/3,54,2,28,4,68,20,15,0.94,0,0,0,5,351,1328,0.174,8,2,5,4,4,2,1,0,0,11,15,22,0,1,83,109,0.76,0.213,20.4,15.2,7.01,2.89,2.43,0.249,0.232,0.481
박민석,78243,두산,1.63,15,0,1,0,0,0.000,27 2/3,18,1,8,7,24,8,5,0.94,0,0,0,0,113,417,0.188,1,1,2,0,0,1,0,1,0,0,3,0,0,2,17,37,0.46,0.239,27.8,15.1,7.81,2.60,3.00,0.297,0.250,0.547
금민철,75258,두산,2.28,44,2,0,0,3,1.000,59 1/3,54,1,29,4,49,20,15,1.40,0,0,0,0,247,968,0.256,7,1,3,0,0,6,0,1,0,2,9,2,0,7,69,39,1.77,0.329,22.0,16.3,7.43,4.40,1.69,0.357,0.313,0.670
김상현,71255,두산,2.40,44,6,2,0,0,0.750,86 1/3,65,5,11,4,82,23,23,0.88,0,0,2,0,332,1178,0.209,14,1,4,2,0,2,0,4,1,5,10,2,0,5,81,85,0.95,0.265,26.8,13.6,8.55,1.15,7.45,0.244,0.309,0.553
고창성,78248,두산,2.45,5,0,0,0,0,-,3 2/3,5,0,3,0,2,1,1,2.18,0,0,0,0,19,76,0.313,0,0,0,0,0,3,0,0,0,0,2,1,0,1,4,5,0.80,0.357,15.2,20.7,4.91,7.36,0.67,0.421,0.313,0.734
레스,71649,두산,2.84,6,3,2,0,0,0.600,31 2/3,36,2,13,3,21,13,10,1.55,0,0,1,0,138,577,0.298,7,0,1,0,0,0,0,6,3,0,0,0,0,6,45,19,2.37,0.347,96.2,18.2,5.97,3.69,1.62,0.380,0.405,0.785
정재훈,73241,두산,3.23,42,3,3,18,0,0.500,53,44,2,16,4,39,22,19,1.13,0,0,3,5,221,851,0.227,9,1,5,2,2,2,0,3,1,2,32,24,0,3,53,60,0.88,0.271,20.3,16.1,6.62,2.72,2.44,0.296,0.314,0.610
임태훈,77251,두산,3.41,57,6,5,6,14,0.545,87,69,6,28,0,83,34,33,1.11,0,0,0,3,354,1493,0.218,14,2,6,3,2,3,0,0,0,6,12,13,2,2,70,98,0.71,0.273,26.2,17.2,8.59,2.90,2.96,0.279,0.331,0.610
김명제,75255,두산,3.81,22,7,3,0,1,0.700,111,100,13,33,6,59,52,47,1.20,0,0,5,0,468,1690,0.238,19,3,6,3,2,1,1,17,6,1,0,0,0,6,112,152,0.74,0.248,76.8,15.2,4.78,2.68,1.79,0.301,0.390,0.691
김선우,78232,두산,4.25,21,6,7,0,0,0.462,101 2/3,126,3,23,1,46,62,48,1.47,0,0,9,0,448,1556,0.306,19,7,8,4,0,6,0,18,6,0,2,0,0,11,149,95,1.57,0.335,74.1,15.3,4.07,2.04,2.00,0.341,0.408,0.749
진야곱,78257,두산,4.45,33,2,0,0,1,1.000,32 1/3,27,1,20,1,19,19,16,1.45,0,0,0,0,140,530,0.235,4,1,2,2,0,2,0,1,0,2,12,2,0,5,52,19,2.74,0.268,16.1,16.4,5.29,5.57,0.95,0.348,0.313,0.661
랜들,75230,두산,4.48,29,9,9,0,0,0.500,150 2/3,171,15,49,9,101,78,75,1.46,0,0,12,0,664,2563,0.292,38,3,14,6,2,3,2,29,9,0,0,0,0,8,134,186,0.72,0.328,88.4,17.0,6.03,2.93,2.06,0.352,0.444,0.796
원용묵,76262,두산,4.50,1,0,0,0,0,-,2,2,0,1,0,1,1,1,1.50,0,0,0,0,8,30,0.286,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1.00,0.333,30.0,15.0,4.50,4.50,1.00,0.375,0.286,0.661
이혜천,98259,두산,4.69,34,7,5,0,0,0.583,109 1/3,110,14,43,13,83,59,57,1.40,0,0,5,0,482,1822,0.264,16,1,4,6,0,5,0,22,7,0,2,0,0,10,127,102,1.25,0.295,53.6,16.7,6.83,3.54,1.93,0.347,0.409,0.756
이승학,77257,두산,4.98,16,6,5,0,1,0.545,59 2/3,75,6,18,3,25,34,33,1.56,0,0,2,0,269,990,0.304,10,1,1,0,1,2,1,11,5,1,3,0,0,3,74,73,1.01,0.319,61.9,16.6,3.77,2.72,1.39,0.358,0.425,0.783
김덕윤,71440,두산,5.40,2,0,0,0,0,-,1 2/3,3,0,0,0,3,1,1,1.80,0,0,0,0,8,31,0.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.00,0.600,15.5,18.6,16.20,0.00,-,0.375,0.500,0.875
레이어,78256,두산,5.66,12,0,6,0,0,0.000,35,49,0,10,3,20,23,22,1.69,0,0,1,1,161,551,0.345,8,0,2,4,0,0,0,4,0,0,6,1,0,2,35,42,0.83,0.389,45.9,15.7,5.14,2.57,2.00,0.390,0.401,0.791
노경은,73211,두산,6.23,3,0,1,0,0,0.000,8 2/3,12,0,5,1,7,8,6,1.96,0,0,0,0,43,157,0.353,4,1,1,2,0,0,0,0,0,0,1,0,0,0,5,12,0.42,0.414,52.3,18.1,7.27,5.19,1.40,0.429,0.529,0.958
이원재,77229,두산,6.94,18,1,4,0,0,0.200,48,57,2,24,4,23,38,37,1.69,0,0,1,0,223,831,0.298,7,2,1,3,0,4,0,8,1,0,4,1,0,8,55,59,0.93,0.325,46.2,17.3,4.31,4.50,0.96,0.383,0.387,0.770
서동환,75261,두산,9.00,3,0,0,0,0,-,3,4,1,3,0,1,3,3,2.33,0,0,0,0,16,68,0.333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.14,0.273,22.7,22.7,3.00,9.00,0.33,0.438,0.583,1.021
이윤학,71641,두산,12.00,4,0,0,0,0,-,3,3,0,2,1,3,4,4,1.67,0,0,0,0,15,62,0.273,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,5,0.20,0.333,15.5,20.7,9.00,6.00,1.50,0.400,0.364,0.764
김강률,77263,두산,36.00,1,0,0,0,0,-,1,3,0,1,0,1,4,4,4.00,0,0,0,0,7,27,0.500,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0.00,0.600,27.0,27.0,9.00,9.00,1.00,0.571,0.833,1.404
