선수명,연도,소속팀명,연봉,WAR,상세url
이병규,2006,LG,"50,000",3.830,http://www.statiz.co.kr/player.php?name=이병규
진필중,2006,LG,"40,000",0.486,http://www.statiz.co.kr/player.php?name=진필중
마해영,2006,LG,"40,000",1.119,http://www.statiz.co.kr/player.php?name=마해영
이종열,2006,LG,"15,000",0.742,http://www.statiz.co.kr/player.php?name=이종열
최원호,2006,LG,"15,000",1.113,http://www.statiz.co.kr/player.php?name=최원호
박용택,2006,LG,"15,000",5.065,http://www.statiz.co.kr/player.php?name=박용택
최상덕,2006,LG,"13,000",-0.032,http://www.statiz.co.kr/player.php?name=최상덕
조인성,2006,LG,"13,000",2.151,http://www.statiz.co.kr/player.php?name=조인성
이승호,2006,LG,"10,000",0.960,http://www.statiz.co.kr/player.php?name=이승호
최동수,2006,LG,"9,000",-0.572,http://www.statiz.co.kr/player.php?name=최동수
류택현,2006,LG,"8,500",0.173,http://www.statiz.co.kr/player.php?name=류택현
서용빈,2006,LG,"8,500",-0.399,http://www.statiz.co.kr/player.php?name=서용빈
김정민,2006,LG,"8,100",-0.304,http://www.statiz.co.kr/player.php?name=김정민
김광삼,2006,LG,"8,000",0.005,http://www.statiz.co.kr/player.php?name=김광삼
강상수,2006,LG,"8,000",-0.139,http://www.statiz.co.kr/player.php?name=강상수
권용관,2006,LG,"7,000",0.448,http://www.statiz.co.kr/player.php?name=권용관
신윤호,2006,LG,"6,800",0.077,http://www.statiz.co.kr/player.php?name=신윤호
경헌호,2006,LG,"6,300",0.996,http://www.statiz.co.kr/player.php?name=경헌호
안재만,2006,LG,"6,200",0.498,http://www.statiz.co.kr/player.php?name=안재만
최만호,2006,LG,"5,500",0.401,http://www.statiz.co.kr/player.php?name=최만호
김민기,2006,LG,"5,500",1.172,http://www.statiz.co.kr/player.php?name=김민기
정재복,2006,LG,"5,500",2.047,http://www.statiz.co.kr/player.php?name=정재복
박경수,2006,LG,"4,200",0.922,http://www.statiz.co.kr/player.php?name=박경수
안상준,2006,LG,"4,200",0.005,http://www.statiz.co.kr/player.php?name=안상준
민경수,2006,LG,"3,800",0.242,http://www.statiz.co.kr/player.php?name=민경수
서승화,2006,LG,"3,800",-0.431,http://www.statiz.co.kr/player.php?name=서승화
김재현,2006,LG,"3,800",0.470,http://www.statiz.co.kr/player.php?name=김재현
이대형,2006,LG,"3,800",-0.014,http://www.statiz.co.kr/player.php?name=이대형
박기남,2006,LG,"3,500",0.472,http://www.statiz.co.kr/player.php?name=박기남
정의윤,2006,LG,"3,200",0.971,http://www.statiz.co.kr/player.php?name=정의윤
이성열,2006,LG,"3,200",0.114,http://www.statiz.co.kr/player.php?name=이성열
김우석,2006,LG,"3,200",-0.173,http://www.statiz.co.kr/player.php?name=김우석
장준관,2006,LG,"3,000",0.086,http://www.statiz.co.kr/player.php?name=장준관
심수창,2006,LG,"3,000",0.309,http://www.statiz.co.kr/player.php?name=심수창
김광우,2006,LG,"3,000",,http://www.statiz.co.kr/player.php?name=김광우
송현우,2006,LG,"3,000",-0.292,http://www.statiz.co.kr/player.php?name=송현우
박만채,2006,LG,"3,000",0.055,http://www.statiz.co.kr/player.php?name=박만채
우규민,2006,LG,"2,800",2.874,http://www.statiz.co.kr/player.php?name=우규민
박병호,2006,LG,"2,800",-0.649,http://www.statiz.co.kr/player.php?name=박병호
안치용,2006,LG,"2,800",-0.352,http://www.statiz.co.kr/player.php?name=안치용
최승환,2006,LG,"2,800",0.447,http://www.statiz.co.kr/player.php?name=최승환
오태근,2006,LG,"2,800",0.020,http://www.statiz.co.kr/player.php?name=오태근
최길성,2006,LG,"2,600",1.886,http://www.statiz.co.kr/player.php?name=최길성
신재웅,2006,LG,"2,500",0.375,http://www.statiz.co.kr/player.php?name=신재웅
장진용,2006,LG,"2,500",-0.233,http://www.statiz.co.kr/player.php?name=장진용
이학준,2006,LG,"2,200",,http://www.statiz.co.kr/player.php?name=이학준
추승우,2006,LG,"2,200",0.015,http://www.statiz.co.kr/player.php?name=추승우
소소경,2006,LG,"2,200",,http://www.statiz.co.kr/player.php?name=소소경
강병우,2006,LG,"2,000",,http://www.statiz.co.kr/player.php?name=강병우
박강우,2006,LG,"2,000",,http://www.statiz.co.kr/player.php?name=박강우
백자룡,2006,LG,"2,000",,http://www.statiz.co.kr/player.php?name=백자룡
