선수명,연도,소속팀명,연봉,WAR,상세url
이진영,2013,LG,"60,000",2.838,http://www.statiz.co.kr/player.php?name=이진영
이병규,2013,LG,"60,000",2.923,http://www.statiz.co.kr/player.php?name=이병규
정성훈,2013,LG,"50,000",4.657,http://www.statiz.co.kr/player.php?name=정성훈
정현욱,2013,LG,"40,000",0.774,http://www.statiz.co.kr/player.php?name=정현욱
박용택,2013,LG,"35,000",4.952,http://www.statiz.co.kr/player.php?name=박용택
최동수,2013,LG,"15,000",-0.051,http://www.statiz.co.kr/player.php?name=최동수
이상열,2013,LG,"15,000",0.700,http://www.statiz.co.kr/player.php?name=이상열
봉중근,2013,LG,"15,000",3.716,http://www.statiz.co.kr/player.php?name=봉중근
유원상,2013,LG,"12,500",0.490,http://www.statiz.co.kr/player.php?name=유원상
오지환,2013,LG,"10,200",3.910,http://www.statiz.co.kr/player.php?name=오지환
류제국,2013,LG,"10,000",1.939,http://www.statiz.co.kr/player.php?name=류제국
우규민,2013,LG,"9,000",3.674,http://www.statiz.co.kr/player.php?name=우규민
김광삼,2013,LG,"9,000",,http://www.statiz.co.kr/player.php?name=김광삼
이대형,2013,LG,"8,500",0.121,http://www.statiz.co.kr/player.php?name=이대형
이동현,2013,LG,"8,500",2.197,http://www.statiz.co.kr/player.php?name=이동현
현재윤,2013,LG,"7,800",0.316,http://www.statiz.co.kr/player.php?name=현재윤
이병규,2013,LG,"7,500",2.923,http://www.statiz.co.kr/player.php?name=이병규
정의윤,2013,LG,"7,200",1.148,http://www.statiz.co.kr/player.php?name=정의윤
손주인,2013,LG,"6,800",1.392,http://www.statiz.co.kr/player.php?name=손주인
서동욱,2013,LG,"6,500",,http://www.statiz.co.kr/player.php?name=서동욱
윤요섭,2013,LG,"6,500",0.208,http://www.statiz.co.kr/player.php?name=윤요섭
김일경,2013,LG,"6,000",,http://www.statiz.co.kr/player.php?name=김일경
류택현,2013,LG,"6,000",0.866,http://www.statiz.co.kr/player.php?name=류택현
신재웅,2013,LG,"5,500",1.141,http://www.statiz.co.kr/player.php?name=신재웅
권용관,2013,LG,"5,500",0.564,http://www.statiz.co.kr/player.php?name=권용관
최성훈,2013,LG,"5,200",-0.019,http://www.statiz.co.kr/player.php?name=최성훈
김용의,2013,LG,"5,000",0.910,http://www.statiz.co.kr/player.php?name=김용의
임찬규,2013,LG,"5,000",0.434,http://www.statiz.co.kr/player.php?name=임찬규
김기표,2013,LG,"4,800",0.125,http://www.statiz.co.kr/player.php?name=김기표
정재복,2013,LG,"4,500",,http://www.statiz.co.kr/player.php?name=정재복
김선규,2013,LG,"4,200",0.530,http://www.statiz.co.kr/player.php?name=김선규
한희,2013,LG,"4,200",,http://www.statiz.co.kr/player.php?name=한희
양영동,2013,LG,"4,200",-0.261,http://www.statiz.co.kr/player.php?name=양영동
임정우,2013,LG,"3,500",0.687,http://www.statiz.co.kr/player.php?name=임정우
최영진,2013,LG,"3,300",-0.126,http://www.statiz.co.kr/player.php?name=최영진
조윤준,2013,LG,"3,200",-0.084,http://www.statiz.co.kr/player.php?name=조윤준
정주현,2013,LG,"3,200",0.344,http://www.statiz.co.kr/player.php?name=정주현
조영민,2013,LG,"3,200",,http://www.statiz.co.kr/player.php?name=조영민
김효남,2013,LG,"3,200",0.082,http://www.statiz.co.kr/player.php?name=김효남
신정락,2013,LG,"3,000",2.280,http://www.statiz.co.kr/player.php?name=신정락
황선일,2013,LG,"2,800",,http://www.statiz.co.kr/player.php?name=황선일
배우열,2013,LG,"2,600",,http://www.statiz.co.kr/player.php?name=배우열
양승진,2013,LG,"2,600",,http://www.statiz.co.kr/player.php?name=양승진
이천웅,2013,LG,"2,600",-0.192,http://www.statiz.co.kr/player.php?name=이천웅
문선재,2013,LG,"2,500",0.195,http://www.statiz.co.kr/player.php?name=문선재
이희성,2013,LG,"2,500",,http://www.statiz.co.kr/player.php?name=이희성
김영관,2013,LG,"2,500",,http://www.statiz.co.kr/player.php?name=김영관
최동환,2013,LG,"2,500",,http://www.statiz.co.kr/player.php?name=최동환
신동훈,2013,LG,"2,500",,http://www.statiz.co.kr/player.php?name=신동훈
임도현,2013,LG,"2,400",-0.049,http://www.statiz.co.kr/player.php?name=임도현
전호영,2013,LG,"2,400",,http://www.statiz.co.kr/player.php?name=전호영
이동학,2013,LG,"2,400",,http://www.statiz.co.kr/player.php?name=이동학
송윤준,2013,LG,"2,400",0.007,http://www.statiz.co.kr/player.php?name=송윤준
최승준,2013,LG,"2,400",-0.106,http://www.statiz.co.kr/player.php?name=최승준
이장희,2013,LG,"2,400",,http://www.statiz.co.kr/player.php?name=이장희
