선수명,연도,소속팀명,연봉,WAR,상세url
티포드,2014,LG,"900,000",1.574,http://www.statiz.co.kr/player.php?name=티포드
양영동,2014,LG,"900,000",,http://www.statiz.co.kr/player.php?name=양영동
최동수,2014,LG,"900,000",,http://www.statiz.co.kr/player.php?name=최동수
리즈,2014,LG,"900,000",,http://www.statiz.co.kr/player.php?name=리즈
김선우,2014,LG,"900,000",-0.330,http://www.statiz.co.kr/player.php?name=김선우
류택현,2014,LG,"900,000",-0.239,http://www.statiz.co.kr/player.php?name=류택현
주키치,2014,LG,"900,000",,http://www.statiz.co.kr/player.php?name=주키치
김태형,2014,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김태형
현재윤,2014,LG,"900,000",0.284,http://www.statiz.co.kr/player.php?name=현재윤
조쉬벨,2014,LG,"900,000",1.708,http://www.statiz.co.kr/player.php?name=조쉬벨
리오단,2014,LG,"900,000",4.140,http://www.statiz.co.kr/player.php?name=리오단
이병규,2014,LG,"80,000",4.385,http://www.statiz.co.kr/player.php?name=이병규
이진영,2014,LG,"60,000",2.050,http://www.statiz.co.kr/player.php?name=이진영
정성훈,2014,LG,"50,000",4.017,http://www.statiz.co.kr/player.php?name=정성훈
봉중근,2014,LG,"45,000",3.177,http://www.statiz.co.kr/player.php?name=봉중근
정현욱,2014,LG,"40,000",0.511,http://www.statiz.co.kr/player.php?name=정현욱
박용택,2014,LG,"35,000",4.214,http://www.statiz.co.kr/player.php?name=박용택
벨,2014,LG,"25,000",,http://www.statiz.co.kr/player.php?name=벨
우규민,2014,LG,"18,000",3.953,http://www.statiz.co.kr/player.php?name=우규민
류제국,2014,LG,"18,000",2.312,http://www.statiz.co.kr/player.php?name=류제국
이동현,2014,LG,"17,000",2.543,http://www.statiz.co.kr/player.php?name=이동현
이상열,2014,LG,"15,000",0.002,http://www.statiz.co.kr/player.php?name=이상열
손주인,2014,LG,"15,000",,http://www.statiz.co.kr/player.php?name=손주인
오지환,2014,LG,"15,000",2.526,http://www.statiz.co.kr/player.php?name=오지환
임재철,2014,LG,"15,000",-0.258,http://www.statiz.co.kr/player.php?name=임재철
스나이더,2014,LG,"15,000",-0.111,http://www.statiz.co.kr/player.php?name=스나이더
정의윤,2014,LG,"12,000",-0.126,http://www.statiz.co.kr/player.php?name=정의윤
윤요섭,2014,LG,"10,000",-0.296,http://www.statiz.co.kr/player.php?name=윤요섭
김용의,2014,LG,"10,000",-0.388,http://www.statiz.co.kr/player.php?name=김용의
신정락,2014,LG,"10,000",0.419,http://www.statiz.co.kr/player.php?name=신정락
이병규,2014,LG,"9,300",4.385,http://www.statiz.co.kr/player.php?name=이병규
박경수,2014,LG,"9,000",0.088,http://www.statiz.co.kr/player.php?name=박경수
신재웅,2014,LG,"8,000",1.445,http://www.statiz.co.kr/player.php?name=신재웅
권용관,2014,LG,"8,000",-0.256,http://www.statiz.co.kr/player.php?name=권용관
유원상,2014,LG,"7,500",1.752,http://www.statiz.co.kr/player.php?name=유원상
문선재,2014,LG,"7,500",-0.078,http://www.statiz.co.kr/player.php?name=문선재
김광삼,2014,LG,"7,000",,http://www.statiz.co.kr/player.php?name=김광삼
신승현,2014,LG,"6,500",-0.101,http://www.statiz.co.kr/player.php?name=신승현
임정우,2014,LG,"6,500",1.661,http://www.statiz.co.kr/player.php?name=임정우
김선규,2014,LG,"6,000",-0.278,http://www.statiz.co.kr/player.php?name=김선규
정주현,2014,LG,"5,000",,http://www.statiz.co.kr/player.php?name=정주현
최경철,2014,LG,"5,000",-0.018,http://www.statiz.co.kr/player.php?name=최경철
박용근,2014,LG,"4,000",0.040,http://www.statiz.co.kr/player.php?name=박용근
김기표,2014,LG,"3,900",-0.132,http://www.statiz.co.kr/player.php?name=김기표
최성훈,2014,LG,"3,500",,http://www.statiz.co.kr/player.php?name=최성훈
윤지웅,2014,LG,"3,500",0.555,http://www.statiz.co.kr/player.php?name=윤지웅
조윤준,2014,LG,"3,500",-0.091,http://www.statiz.co.kr/player.php?name=조윤준
김효남,2014,LG,"3,300",,http://www.statiz.co.kr/player.php?name=김효남
한희,2014,LG,"3,200",,http://www.statiz.co.kr/player.php?name=한희
정찬헌,2014,LG,"3,200",1.296,http://www.statiz.co.kr/player.php?name=정찬헌
김재민,2014,LG,"3,000",-0.294,http://www.statiz.co.kr/player.php?name=김재민
이범준,2014,LG,"3,000",,http://www.statiz.co.kr/player.php?name=이범준
황선일,2014,LG,"2,800",,http://www.statiz.co.kr/player.php?name=황선일
백창수,2014,LG,"2,800",-0.407,http://www.statiz.co.kr/player.php?name=백창수
이영재,2014,LG,"2,700",,http://www.statiz.co.kr/player.php?name=이영재
최승준,2014,LG,"2,700",0.193,http://www.statiz.co.kr/player.php?name=최승준
김지성,2014,LG,"2,700",0.002,http://www.statiz.co.kr/player.php?name=김지성
이동학,2014,LG,"2,700",,http://www.statiz.co.kr/player.php?name=이동학
이천웅,2014,LG,"2,600",,http://www.statiz.co.kr/player.php?name=이천웅
송윤준,2014,LG,"2,600",,http://www.statiz.co.kr/player.php?name=송윤준
신동훈,2014,LG,"2,500",0.157,http://www.statiz.co.kr/player.php?name=신동훈
최동환,2014,LG,"2,500",-0.054,http://www.statiz.co.kr/player.php?name=최동환
임지섭,2014,LG,"2,400",-0.007,http://www.statiz.co.kr/player.php?name=임지섭
배정대,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=배정대
채은성,2014,LG,"2,400",0.787,http://www.statiz.co.kr/player.php?name=채은성
장준원,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=장준원
양석환,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=양석환
배민관,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=배민관
정혁진,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=정혁진
이창호,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=이창호
윤대영,2014,LG,"2,400",,http://www.statiz.co.kr/player.php?name=윤대영
황목치승,2014,LG,"2,400",-0.144,http://www.statiz.co.kr/player.php?name=황목치승
장진용,2014,LG,"2,400",-0.011,http://www.statiz.co.kr/player.php?name=장진용
