선수명,연도,소속팀명,연봉,WAR,상세url
진필중,2004,LG,"40,000",0.426,http://www.statiz.co.kr/player.php?name=진필중
유지현,2004,LG,"23,000",-0.255,http://www.statiz.co.kr/player.php?name=유지현
이병규,2004,LG,"22,000",5.722,http://www.statiz.co.kr/player.php?name=이병규
홍현우,2004,LG,"20,000",-0.365,http://www.statiz.co.kr/player.php?name=홍현우
김재현,2004,LG,"18,000",4.130,http://www.statiz.co.kr/player.php?name=김재현
이종열,2004,LG,"15,000",0.613,http://www.statiz.co.kr/player.php?name=이종열
조인성,2004,LG,"15,000",1.855,http://www.statiz.co.kr/player.php?name=조인성
장문석,2004,LG,"15,000",2.693,http://www.statiz.co.kr/player.php?name=장문석
이승호,2004,LG,"11,000",3.294,http://www.statiz.co.kr/player.php?name=이승호
전승남,2004,LG,"9,000",0.181,http://www.statiz.co.kr/player.php?name=전승남
최원호,2004,LG,"7,200",1.399,http://www.statiz.co.kr/player.php?name=최원호
유택현,2004,LG,"7,200",,http://www.statiz.co.kr/player.php?name=유택현
박용택,2004,LG,"7,000",2.775,http://www.statiz.co.kr/player.php?name=박용택
최동수,2004,LG,"7,000",0.532,http://www.statiz.co.kr/player.php?name=최동수
경헌호,2004,LG,"6,500",0.258,http://www.statiz.co.kr/player.php?name=경헌호
김민기,2004,LG,"6,400",,http://www.statiz.co.kr/player.php?name=김민기
이동현,2004,LG,"6,400",1.974,http://www.statiz.co.kr/player.php?name=이동현
김정민,2004,LG,"6,300",0.067,http://www.statiz.co.kr/player.php?name=김정민
신윤호,2004,LG,"6,000",-0.000,http://www.statiz.co.kr/player.php?name=신윤호
권용관,2004,LG,"6,000",0.890,http://www.statiz.co.kr/player.php?name=권용관
김광삼,2004,LG,"5,500",2.447,http://www.statiz.co.kr/player.php?name=김광삼
안상준,2004,LG,"5,200",-0.158,http://www.statiz.co.kr/player.php?name=안상준
최만호,2004,LG,"5,000",0.319,http://www.statiz.co.kr/player.php?name=최만호
성영재,2004,LG,"5,000",0.255,http://www.statiz.co.kr/player.php?name=성영재
양현석,2004,LG,"4,700",-0.194,http://www.statiz.co.kr/player.php?name=양현석
서승화,2004,LG,"4,200",0.674,http://www.statiz.co.kr/player.php?name=서승화
김진유,2004,LG,"4,200",-0.075,http://www.statiz.co.kr/player.php?name=김진유
김광수,2004,LG,"4,000",-0.064,http://www.statiz.co.kr/player.php?name=김광수
김상현,2004,LG,"3,500",1.280,http://www.statiz.co.kr/player.php?name=김상현
박경수,2004,LG,"3,200",2.121,http://www.statiz.co.kr/player.php?name=박경수
김광우,2004,LG,"3,000",0.019,http://www.statiz.co.kr/player.php?name=김광우
김용우,2004,LG,"2,800",-0.048,http://www.statiz.co.kr/player.php?name=김용우
김우석,2004,LG,"2,700",-0.165,http://www.statiz.co.kr/player.php?name=김우석
박만채,2004,LG,"2,600",0.028,http://www.statiz.co.kr/player.php?name=박만채
오승준,2004,LG,"2,500",,http://www.statiz.co.kr/player.php?name=오승준
장준관,2004,LG,"2,500",0.049,http://www.statiz.co.kr/player.php?name=장준관
김재학,2004,LG,"2,400",-0.141,http://www.statiz.co.kr/player.php?name=김재학
박용진,2004,LG,"2,200",,http://www.statiz.co.kr/player.php?name=박용진
김광희,2004,LG,"2,200",,http://www.statiz.co.kr/player.php?name=김광희
최승환,2004,LG,"2,200",-0.047,http://www.statiz.co.kr/player.php?name=최승환
최길성,2004,LG,"2,000",-0.101,http://www.statiz.co.kr/player.php?name=최길성
오태근,2004,LG,"2,000",-0.554,http://www.statiz.co.kr/player.php?name=오태근
이대형,2004,LG,"2,000",-0.205,http://www.statiz.co.kr/player.php?name=이대형
안치용,2004,LG,"2,000",-0.128,http://www.statiz.co.kr/player.php?name=안치용
이성열,2004,LG,"2,000",0.007,http://www.statiz.co.kr/player.php?name=이성열
이경민,2004,LG,"2,000",,http://www.statiz.co.kr/player.php?name=이경민
한규식,2004,LG,"2,000",-0.279,http://www.statiz.co.kr/player.php?name=한규식
박영복,2004,LG,"2,000",,http://www.statiz.co.kr/player.php?name=박영복
신동건,2004,LG,"1,800",,http://www.statiz.co.kr/player.php?name=신동건
정재복,2004,LG,"1,800",0.682,http://www.statiz.co.kr/player.php?name=정재복
우규민,2004,LG,"1,800",0.107,http://www.statiz.co.kr/player.php?name=우규민
