선수명,연도,소속팀명,연봉,WAR,상세url
이상훈,2003,LG,"60,000",2.363,http://www.statiz.co.kr/player.php?name=이상훈
이병규,2003,LG,"25,000",1.271,http://www.statiz.co.kr/player.php?name=이병규
유지현,2003,LG,"23,000",0.141,http://www.statiz.co.kr/player.php?name=유지현
홍현우,2003,LG,"20,000",1.468,http://www.statiz.co.kr/player.php?name=홍현우
이종열,2003,LG,"15,000",0.452,http://www.statiz.co.kr/player.php?name=이종열
장문석,2003,LG,"13,500",1.583,http://www.statiz.co.kr/player.php?name=장문석
조인성,2003,LG,"10,000",2.580,http://www.statiz.co.kr/player.php?name=조인성
최원호,2003,LG,"8,000",1.191,http://www.statiz.co.kr/player.php?name=최원호
최향남,2003,LG,"7,800",,http://www.statiz.co.kr/player.php?name=최향남
김민기,2003,LG,"7,800",,http://www.statiz.co.kr/player.php?name=김민기
신윤호,2003,LG,"7,400",-0.215,http://www.statiz.co.kr/player.php?name=신윤호
유택현,2003,LG,"7,400",,http://www.statiz.co.kr/player.php?name=유택현
최동수,2003,LG,"7,300",-0.017,http://www.statiz.co.kr/player.php?name=최동수
이동현,2003,LG,"6,900",1.181,http://www.statiz.co.kr/player.php?name=이동현
권용관,2003,LG,"6,500",-0.860,http://www.statiz.co.kr/player.php?name=권용관
김정민,2003,LG,"6,300",0.071,http://www.statiz.co.kr/player.php?name=김정민
손지환,2003,LG,"5,700",-0.395,http://www.statiz.co.kr/player.php?name=손지환
장재중,2003,LG,"5,500",-0.223,http://www.statiz.co.kr/player.php?name=장재중
안병원,2003,LG,"5,500",0.024,http://www.statiz.co.kr/player.php?name=안병원
심성보,2003,LG,"5,000",,http://www.statiz.co.kr/player.php?name=심성보
박용택,2003,LG,"5,000",1.750,http://www.statiz.co.kr/player.php?name=박용택
이승호,2003,LG,"4,800",4.735,http://www.statiz.co.kr/player.php?name=이승호
경헌호,2003,LG,"4,800",1.165,http://www.statiz.co.kr/player.php?name=경헌호
이일의,2003,LG,"4,500",-0.048,http://www.statiz.co.kr/player.php?name=이일의
박연수,2003,LG,"4,500",,http://www.statiz.co.kr/player.php?name=박연수
최만호,2003,LG,"4,400",-0.518,http://www.statiz.co.kr/player.php?name=최만호
안상준,2003,LG,"4,200",0.238,http://www.statiz.co.kr/player.php?name=안상준
이병석,2003,LG,"4,000",0.342,http://www.statiz.co.kr/player.php?name=이병석
전승남,2003,LG,"4,000",3.476,http://www.statiz.co.kr/player.php?name=전승남
김우석,2003,LG,"2,700",-0.024,http://www.statiz.co.kr/player.php?name=김우석
윤현식,2003,LG,"2,700",-0.043,http://www.statiz.co.kr/player.php?name=윤현식
김동호,2003,LG,"2,700",,http://www.statiz.co.kr/player.php?name=김동호
서승화,2003,LG,"2,500",0.239,http://www.statiz.co.kr/player.php?name=서승화
장준관,2003,LG,"2,300",-0.108,http://www.statiz.co.kr/player.php?name=장준관
김상태,2003,LG,"2,300",,http://www.statiz.co.kr/player.php?name=김상태
김재학,2003,LG,"2,300",-0.024,http://www.statiz.co.kr/player.php?name=김재학
김상현,2003,LG,"2,300",1.562,http://www.statiz.co.kr/player.php?name=김상현
김용우,2003,LG,"2,200",0.281,http://www.statiz.co.kr/player.php?name=김용우
추승우,2003,LG,"2,200",-0.097,http://www.statiz.co.kr/player.php?name=추승우
김광수,2003,LG,"2,200",0.548,http://www.statiz.co.kr/player.php?name=김광수
안치용,2003,LG,"2,000",-0.381,http://www.statiz.co.kr/player.php?name=안치용
오태근,2003,LG,"2,000",-0.113,http://www.statiz.co.kr/player.php?name=오태근
박용진,2003,LG,"2,000",-0.093,http://www.statiz.co.kr/player.php?name=박용진
박영복,2003,LG,"2,000",,http://www.statiz.co.kr/player.php?name=박영복
김광우,2003,LG,"2,000",0.294,http://www.statiz.co.kr/player.php?name=김광우
유광일,2003,LG,"1,800",,http://www.statiz.co.kr/player.php?name=유광일
김광희,2003,LG,"1,800",0.271,http://www.statiz.co.kr/player.php?name=김광희
신동건,2003,LG,"1,800",,http://www.statiz.co.kr/player.php?name=신동건
박만채,2003,LG,"1,800",0.482,http://www.statiz.co.kr/player.php?name=박만채
김세중,2003,LG,"1,700",-0.024,http://www.statiz.co.kr/player.php?name=김세중
