선수명,연도,소속팀명,연봉,WAR,상세url
박명환,2009,LG,"50,000",0.071,http://www.statiz.co.kr/player.php?name=박명환
조인성,2009,LG,"40,000",0.889,http://www.statiz.co.kr/player.php?name=조인성
이진영,2009,LG,"36,000",1.957,http://www.statiz.co.kr/player.php?name=이진영
봉중근,2009,LG,"36,000",5.319,http://www.statiz.co.kr/player.php?name=봉중근
정성훈,2009,LG,"35,000",3.387,http://www.statiz.co.kr/player.php?name=정성훈
최원호,2009,LG,"20,000",0.469,http://www.statiz.co.kr/player.php?name=최원호
이종열,2009,LG,"17,000",-0.135,http://www.statiz.co.kr/player.php?name=이종열
박용택,2009,LG,"15,000",5.794,http://www.statiz.co.kr/player.php?name=박용택
최동수,2009,LG,"15,000",1.335,http://www.statiz.co.kr/player.php?name=최동수
류택현,2009,LG,"13,000",1.599,http://www.statiz.co.kr/player.php?name=류택현
정재복,2009,LG,"13,000",-0.402,http://www.statiz.co.kr/player.php?name=정재복
이재영,2009,LG,"12,000",1.152,http://www.statiz.co.kr/player.php?name=이재영
이대형,2009,LG,"9,500",1.374,http://www.statiz.co.kr/player.php?name=이대형
김정민,2009,LG,"8,500",0.390,http://www.statiz.co.kr/player.php?name=김정민
우규민,2009,LG,"7,800",0.206,http://www.statiz.co.kr/player.php?name=우규민
권용관,2009,LG,"7,800",0.704,http://www.statiz.co.kr/player.php?name=권용관
심수창,2009,LG,"7,000",1.110,http://www.statiz.co.kr/player.php?name=심수창
김민기,2009,LG,"7,000",-0.133,http://www.statiz.co.kr/player.php?name=김민기
손인호,2009,LG,"7,000",-0.372,http://www.statiz.co.kr/player.php?name=손인호
박경수,2009,LG,"7,000",1.425,http://www.statiz.co.kr/player.php?name=박경수
안치용,2009,LG,"6,600",-0.142,http://www.statiz.co.kr/player.php?name=안치용
경헌호,2009,LG,"6,500",0.384,http://www.statiz.co.kr/player.php?name=경헌호
박지철,2009,LG,"6,000",-0.250,http://www.statiz.co.kr/player.php?name=박지철
박종호,2009,LG,"6,000",0.473,http://www.statiz.co.kr/player.php?name=박종호
김광삼,2009,LG,"5,800",-0.101,http://www.statiz.co.kr/player.php?name=김광삼
김상현,2009,LG,"5,200",,http://www.statiz.co.kr/player.php?name=김상현
이동현,2009,LG,"5,000",0.272,http://www.statiz.co.kr/player.php?name=이동현
오상민,2009,LG,"5,000",1.385,http://www.statiz.co.kr/player.php?name=오상민
김경태,2009,LG,"4,000",-0.198,http://www.statiz.co.kr/player.php?name=김경태
서승화,2009,LG,"3,800",-0.270,http://www.statiz.co.kr/player.php?name=서승화
김광수,2009,LG,"3,700",0.125,http://www.statiz.co.kr/player.php?name=김광수
박기남,2009,LG,"3,500",,http://www.statiz.co.kr/player.php?name=박기남
박용근,2009,LG,"3,500",0.218,http://www.statiz.co.kr/player.php?name=박용근
오태근,2009,LG,"3,300",0.004,http://www.statiz.co.kr/player.php?name=오태근
송현우,2009,LG,"3,200",,http://www.statiz.co.kr/player.php?name=송현우
서동욱,2009,LG,"3,100",-0.144,http://www.statiz.co.kr/player.php?name=서동욱
정찬헌,2009,LG,"3,000",0.754,http://www.statiz.co.kr/player.php?name=정찬헌
이범준,2009,LG,"3,000",0.108,http://www.statiz.co.kr/player.php?name=이범준
박병호,2009,LG,"3,000",-0.057,http://www.statiz.co.kr/player.php?name=박병호
이병규,2009,LG,"2,800",0.017,http://www.statiz.co.kr/player.php?name=이병규
김태완,2009,LG,"2,500",0.185,http://www.statiz.co.kr/player.php?name=김태완
김용의,2009,LG,"2,300",,http://www.statiz.co.kr/player.php?name=김용의
김태군,2009,LG,"2,300",-0.234,http://www.statiz.co.kr/player.php?name=김태군
박영복,2009,LG,"2,200",,http://www.statiz.co.kr/player.php?name=박영복
이승우,2009,LG,"2,000",-0.025,http://www.statiz.co.kr/player.php?name=이승우
강병우,2009,LG,"2,000",,http://www.statiz.co.kr/player.php?name=강병우
이형종,2009,LG,"2,000",,http://www.statiz.co.kr/player.php?name=이형종
김수형,2009,LG,"2,000",0.024,http://www.statiz.co.kr/player.php?name=김수형
강창주,2009,LG,"2,000",,http://www.statiz.co.kr/player.php?name=강창주
곽용섭,2009,LG,"2,000",-0.115,http://www.statiz.co.kr/player.php?name=곽용섭
최종인,2009,LG,"2,000",,http://www.statiz.co.kr/player.php?name=최종인
임도현,2009,LG,"2,000",-0.164,http://www.statiz.co.kr/player.php?name=임도현
