선수명,연도,소속팀명,연봉,WAR,상세url
오세민,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=오세민
김의준,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김의준
한석현,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=한석현
안익훈,2018,LG,"900,000",-0.668,http://www.statiz.co.kr/player.php?name=안익훈
강병의,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=강병의
조윤준,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=조윤준
전호영,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=전호영
백남원,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=백남원
배민관,2018,LG,"900,000",0.341,http://www.statiz.co.kr/player.php?name=배민관
전인환,2018,LG,"900,000",0.102,http://www.statiz.co.kr/player.php?name=전인환
이나현,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=이나현
최우혁,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=최우혁
문성주,2018,LG,"900,000",-0.053,http://www.statiz.co.kr/player.php?name=문성주
양석환,2018,LG,"900,000",1.602,http://www.statiz.co.kr/player.php?name=양석환
강구성,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=강구성
김재민,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김재민
임정우,2018,LG,"900,000",0.036,http://www.statiz.co.kr/player.php?name=임정우
조학진,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=조학진
최민창,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=최민창
이창율,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=이창율
이찬혁,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=이찬혁
손주영,2018,LG,"900,000",-0.167,http://www.statiz.co.kr/player.php?name=손주영
가르시아,2018,LG,"900,000",1.278,http://www.statiz.co.kr/player.php?name=가르시아
김성협,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김성협
송찬의,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=송찬의
김광수,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김광수
봉중근,2018,LG,"900,000",,http://www.statiz.co.kr/player.php?name=봉중근
