선수명,연도,소속팀명,연봉,WAR,상세url
윤진호,2019,LG,"900,000",-0.311,http://www.statiz.co.kr/player.php?name=윤진호
김영준,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김영준
성동현,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=성동현
최현준,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=최현준
이강욱,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=이강욱
조셉,2019,LG,"900,000",1.094,http://www.statiz.co.kr/player.php?name=조셉
문보경,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=문보경
강정현,2019,LG,"900,000",0.153,http://www.statiz.co.kr/player.php?name=강정현
남호,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=남호
임준형,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=임준형
이지강,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=이지강
전준호,2019,LG,"900,000",-0.085,http://www.statiz.co.kr/player.php?name=전준호
김태형,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김태형
심수창,2019,LG,"900,000",-0.043,http://www.statiz.co.kr/player.php?name=심수창
이동현,2019,LG,"900,000",0.201,http://www.statiz.co.kr/player.php?name=이동현
서상우,2019,LG,"900,000",-0.087,http://www.statiz.co.kr/player.php?name=서상우
김재율,2019,LG,"900,000",-0.171,http://www.statiz.co.kr/player.php?name=김재율
류제국,2019,LG,"900,000",0.591,http://www.statiz.co.kr/player.php?name=류제국
윤형준,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=윤형준
임지섭,2019,LG,"900,000",0.015,http://www.statiz.co.kr/player.php?name=임지섭
장시윤,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=장시윤
양원혁,2019,LG,"900,000",0.000,http://www.statiz.co.kr/player.php?name=양원혁
김기연,2019,LG,"900,000",,http://www.statiz.co.kr/player.php?name=김기연
페게로,2019,LG,"900,000",1.086,http://www.statiz.co.kr/player.php?name=페게로
