선수명,연도,소속팀명,연봉,WAR,상세url
이병규,2012,LG,"60,000",2.624,http://www.statiz.co.kr/player.php?name=이병규
이진영,2012,LG,"55,000",2.789,http://www.statiz.co.kr/player.php?name=이진영
정성훈,2012,LG,"35,000",5.501,http://www.statiz.co.kr/player.php?name=정성훈
박용택,2012,LG,"35,000",5.863,http://www.statiz.co.kr/player.php?name=박용택
최동수,2012,LG,"15,000",0.457,http://www.statiz.co.kr/player.php?name=최동수
이상열,2012,LG,"15,000",0.929,http://www.statiz.co.kr/player.php?name=이상열
봉중근,2012,LG,"15,000",2.219,http://www.statiz.co.kr/player.php?name=봉중근
박현준,2012,LG,"13,000",,http://www.statiz.co.kr/player.php?name=박현준
서동욱,2012,LG,"8,500",0.488,http://www.statiz.co.kr/player.php?name=서동욱
이대형,2012,LG,"8,500",-0.101,http://www.statiz.co.kr/player.php?name=이대형
임찬규,2012,LG,"8,000",0.507,http://www.statiz.co.kr/player.php?name=임찬규
한희,2012,LG,"7,500",0.067,http://www.statiz.co.kr/player.php?name=한희
김광삼,2012,LG,"7,000",0.836,http://www.statiz.co.kr/player.php?name=김광삼
김태완,2012,LG,"7,000",0.240,http://www.statiz.co.kr/player.php?name=김태완
김성현,2012,LG,"7,000",,http://www.statiz.co.kr/player.php?name=김성현
김일경,2012,LG,"7,000",0.145,http://www.statiz.co.kr/player.php?name=김일경
김선규,2012,LG,"7,000",0.032,http://www.statiz.co.kr/player.php?name=김선규
우규민,2012,LG,"6,500",2.124,http://www.statiz.co.kr/player.php?name=우규민
유원상,2012,LG,"6,000",2.798,http://www.statiz.co.kr/player.php?name=유원상
이대진,2012,LG,"5,000",-0.208,http://www.statiz.co.kr/player.php?name=이대진
정의윤,2012,LG,"5,000",0.980,http://www.statiz.co.kr/player.php?name=정의윤
박명환,2012,LG,"5,000",,http://www.statiz.co.kr/player.php?name=박명환
이동현,2012,LG,"5,000",1.615,http://www.statiz.co.kr/player.php?name=이동현
오지환,2012,LG,"4,800",3.497,http://www.statiz.co.kr/player.php?name=오지환
이병규,2012,LG,"4,500",2.624,http://www.statiz.co.kr/player.php?name=이병규
류택현,2012,LG,"4,500",0.460,http://www.statiz.co.kr/player.php?name=류택현
윤요섭,2012,LG,"4,200",1.744,http://www.statiz.co.kr/player.php?name=윤요섭
손인호,2012,LG,"4,200",-0.185,http://www.statiz.co.kr/player.php?name=손인호
심광호,2012,LG,"4,000",-0.135,http://www.statiz.co.kr/player.php?name=심광호
정재복,2012,LG,"3,800",0.205,http://www.statiz.co.kr/player.php?name=정재복
최성민,2012,LG,"3,800",,http://www.statiz.co.kr/player.php?name=최성민
이대환,2012,LG,"3,700",0.039,http://www.statiz.co.kr/player.php?name=이대환
신정락,2012,LG,"3,500",-0.015,http://www.statiz.co.kr/player.php?name=신정락
김태군,2012,LG,"3,500",-0.329,http://www.statiz.co.kr/player.php?name=김태군
윤진호,2012,LG,"3,300",-0.159,http://www.statiz.co.kr/player.php?name=윤진호
경헌호,2012,LG,"3,100",,http://www.statiz.co.kr/player.php?name=경헌호
양영동,2012,LG,"3,000",0.129,http://www.statiz.co.kr/player.php?name=양영동
김기표,2012,LG,"3,000",0.449,http://www.statiz.co.kr/player.php?name=김기표
정주현,2012,LG,"2,800",-0.050,http://www.statiz.co.kr/player.php?name=정주현
황선일,2012,LG,"2,800",-0.107,http://www.statiz.co.kr/player.php?name=황선일
김남석,2012,LG,"2,800",,http://www.statiz.co.kr/player.php?name=김남석
양승진,2012,LG,"2,800",-0.103,http://www.statiz.co.kr/player.php?name=양승진
나성용,2012,LG,"2,800",,http://www.statiz.co.kr/player.php?name=나성용
정병곤,2012,LG,"2,700",,http://www.statiz.co.kr/player.php?name=정병곤
임정우,2012,LG,"2,600",0.075,http://www.statiz.co.kr/player.php?name=임정우
윤정우,2012,LG,"2,600",-0.281,http://www.statiz.co.kr/player.php?name=윤정우
유재호,2012,LG,"2,400",,http://www.statiz.co.kr/player.php?name=유재호
유강남,2012,LG,"2,400",-0.259,http://www.statiz.co.kr/player.php?name=유강남
신재웅,2012,LG,"2,400",0.851,http://www.statiz.co.kr/player.php?name=신재웅
장진용,2012,LG,"2,400",,http://www.statiz.co.kr/player.php?name=장진용
이승우,2012,LG,"2,400",-0.110,http://www.statiz.co.kr/player.php?name=이승우
김용의,2012,LG,"2,400",-0.220,http://www.statiz.co.kr/player.php?name=김용의
송윤준,2012,LG,"2,400",,http://www.statiz.co.kr/player.php?name=송윤준
최현종,2012,LG,"2,400",,http://www.statiz.co.kr/player.php?name=최현종
