선수명,연도,소속팀명,연봉,WAR,상세url
오석,2016,두산,"900,000",,http://www.statiz.co.kr/player.php?name=오석
김강,2016,두산,"900,000",,http://www.statiz.co.kr/player.php?name=김강
정재훈,2016,두산,"900,000",1.624,http://www.statiz.co.kr/player.php?name=정재훈
진야곱,2016,두산,"900,000",0.492,http://www.statiz.co.kr/player.php?name=진야곱
노유성,2016,두산,"900,000",,http://www.statiz.co.kr/player.php?name=노유성
오장훈,2016,두산,"900,000",,http://www.statiz.co.kr/player.php?name=오장훈
홍성흔,2016,두산,"900,000",-0.153,http://www.statiz.co.kr/player.php?name=홍성흔
고영민,2016,두산,"900,000",0.050,http://www.statiz.co.kr/player.php?name=고영민
김명성,2016,두산,"900,000",,http://www.statiz.co.kr/player.php?name=김명성
박성민,2016,두산,"900,000",0.032,http://www.statiz.co.kr/player.php?name=박성민
니퍼트,2016,두산,"120,000",5.969,http://www.statiz.co.kr/player.php?name=니퍼트
장원준,2016,두산,"100,000",5.669,http://www.statiz.co.kr/player.php?name=장원준
보우덴,2016,두산,"65,000",4.776,http://www.statiz.co.kr/player.php?name=보우덴
에반스,2016,두산,"55,000",3.560,http://www.statiz.co.kr/player.php?name=에반스
오재원,2016,두산,"55,000",1.762,http://www.statiz.co.kr/player.php?name=오재원
양의지,2016,두산,"42,000",4.874,http://www.statiz.co.kr/player.php?name=양의지
김재호,2016,두산,"41,000",4.409,http://www.statiz.co.kr/player.php?name=김재호
유희관,2016,두산,"40,000",4.135,http://www.statiz.co.kr/player.php?name=유희관
이현승,2016,두산,"40,000",0.236,http://www.statiz.co.kr/player.php?name=이현승
민병헌,2016,두산,"35,000",4.038,http://www.statiz.co.kr/player.php?name=민병헌
정수빈,2016,두산,"28,000",0.541,http://www.statiz.co.kr/player.php?name=정수빈
홍상삼,2016,두산,"22,000",0.142,http://www.statiz.co.kr/player.php?name=홍상삼
허경민,2016,두산,"20,000",1.270,http://www.statiz.co.kr/player.php?name=허경민
김성배,2016,두산,"18,000",,http://www.statiz.co.kr/player.php?name=김성배
이원석,2016,두산,"15,000",0.311,http://www.statiz.co.kr/player.php?name=이원석
이용찬,2016,두산,"14,500",0.256,http://www.statiz.co.kr/player.php?name=이용찬
윤명준,2016,두산,"11,500",1.205,http://www.statiz.co.kr/player.php?name=윤명준
오현택,2016,두산,"11,000",0.042,http://www.statiz.co.kr/player.php?name=오현택
최주환,2016,두산,"11,000",0.077,http://www.statiz.co.kr/player.php?name=최주환
함덕주,2016,두산,"10,000",0.029,http://www.statiz.co.kr/player.php?name=함덕주
오재일,2016,두산,"9,500",3.991,http://www.statiz.co.kr/player.php?name=오재일
이흥련,2016,두산,"7,500",,http://www.statiz.co.kr/player.php?name=이흥련
허준혁,2016,두산,"7,500",0.327,http://www.statiz.co.kr/player.php?name=허준혁
변진수,2016,두산,"7,300",,http://www.statiz.co.kr/player.php?name=변진수
박건우,2016,두산,"7,000",4.709,http://www.statiz.co.kr/player.php?name=박건우
최재훈,2016,두산,"6,800",-0.082,http://www.statiz.co.kr/player.php?name=최재훈
고원준,2016,두산,"6,800",,http://www.statiz.co.kr/player.php?name=고원준
이현호,2016,두산,"6,800",-0.110,http://www.statiz.co.kr/player.php?name=이현호
김강률,2016,두산,"6,200",0.179,http://www.statiz.co.kr/player.php?name=김강률
정진호,2016,두산,"5,200",0.234,http://www.statiz.co.kr/player.php?name=정진호
김재환,2016,두산,"5,000",5.365,http://www.statiz.co.kr/player.php?name=김재환
임진우,2016,두산,"3,700",,http://www.statiz.co.kr/player.php?name=임진우
안규영,2016,두산,"3,000",-0.017,http://www.statiz.co.kr/player.php?name=안규영
박세혁,2016,두산,"3,000",0.114,http://www.statiz.co.kr/player.php?name=박세혁
류지혁,2016,두산,"3,000",1.218,http://www.statiz.co.kr/player.php?name=류지혁
최영진,2016,두산,"3,000",,http://www.statiz.co.kr/player.php?name=최영진
최병욱,2016,두산,"3,000",,http://www.statiz.co.kr/player.php?name=최병욱
남경호,2016,두산,"3,000",,http://www.statiz.co.kr/player.php?name=남경호
국해성,2016,두산,"3,000",0.543,http://www.statiz.co.kr/player.php?name=국해성
김진형,2016,두산,"3,000",,http://www.statiz.co.kr/player.php?name=김진형
조승수,2016,두산,"2,900",-0.174,http://www.statiz.co.kr/player.php?name=조승수
이우성,2016,두산,"2,800",-0.060,http://www.statiz.co.kr/player.php?name=이우성
이원재,2016,두산,"2,800",,http://www.statiz.co.kr/player.php?name=이원재
장민익,2016,두산,"2,800",,http://www.statiz.co.kr/player.php?name=장민익
강동연,2016,두산,"2,800",-0.095,http://www.statiz.co.kr/player.php?name=강동연
김인태,2016,두산,"2,800",-0.272,http://www.statiz.co.kr/player.php?name=김인태
이찬기,2016,두산,"2,700",,http://www.statiz.co.kr/player.php?name=이찬기
한주성,2016,두산,"2,700",,http://www.statiz.co.kr/player.php?name=한주성
이영하,2016,두산,"2,700",,http://www.statiz.co.kr/player.php?name=이영하
전용훈,2016,두산,"2,700",,http://www.statiz.co.kr/player.php?name=전용훈
최용제,2016,두산,"2,700",-0.070,http://www.statiz.co.kr/player.php?name=최용제
문진제,2016,두산,"2,700",,http://www.statiz.co.kr/player.php?name=문진제
