선수명,연도,소속팀명,연봉,WAR,상세url
김재호,2020,두산,"65,000",2.023,http://www.statiz.co.kr/player.php?name=김재호
김재환,2020,두산,"65,000",3.545,http://www.statiz.co.kr/player.php?name=김재환
플렉센,2020,두산,"60,000",3.491,http://www.statiz.co.kr/player.php?name=플렉센
허경민,2020,두산,"48,000",3.504,http://www.statiz.co.kr/player.php?name=허경민
오재일,2020,두산,"47,000",3.482,http://www.statiz.co.kr/player.php?name=오재일
유희관,2020,두산,"47,000",0.545,http://www.statiz.co.kr/player.php?name=유희관
알칸타라,2020,두산,"45,000",8.308,http://www.statiz.co.kr/player.php?name=알칸타라
박건우,2020,두산,"45,000",3.955,http://www.statiz.co.kr/player.php?name=박건우
이용찬,2020,두산,"42,000",-0.551,http://www.statiz.co.kr/player.php?name=이용찬
이현승,2020,두산,"40,000",0.237,http://www.statiz.co.kr/player.php?name=이현승
페르난데스,2020,두산,"40,000",4.451,http://www.statiz.co.kr/player.php?name=페르난데스
정수빈,2020,두산,"34,000",3.283,http://www.statiz.co.kr/player.php?name=정수빈
장원준,2020,두산,"30,000",-0.386,http://www.statiz.co.kr/player.php?name=장원준
오재원,2020,두산,"30,000",0.395,http://www.statiz.co.kr/player.php?name=오재원
최주환,2020,두산,"27,000",3.639,http://www.statiz.co.kr/player.php?name=최주환
이영하,2020,두산,"27,000",2.088,http://www.statiz.co.kr/player.php?name=이영하
박세혁,2020,두산,"23,200",1.696,http://www.statiz.co.kr/player.php?name=박세혁
윤명준,2020,두산,"21,000",0.380,http://www.statiz.co.kr/player.php?name=윤명준
함덕주,2020,두산,"21,000",1.326,http://www.statiz.co.kr/player.php?name=함덕주
권혁,2020,두산,"19,000",-0.360,http://www.statiz.co.kr/player.php?name=권혁
김승회,2020,두산,"17,000",,http://www.statiz.co.kr/player.php?name=김승회
김강률,2020,두산,"15,000",-0.112,http://www.statiz.co.kr/player.php?name=김강률
이형범,2020,두산,"14,200",-0.397,http://www.statiz.co.kr/player.php?name=이형범
류지혁,2020,두산,"10,500",,http://www.statiz.co.kr/player.php?name=류지혁
박치국,2020,두산,"8,000",1.437,http://www.statiz.co.kr/player.php?name=박치국
이흥련,2020,두산,"7,000",,http://www.statiz.co.kr/player.php?name=이흥련
최원준,2020,두산,"5,900",2.865,http://www.statiz.co.kr/player.php?name=최원준
김인태,2020,두산,"5,000",0.325,http://www.statiz.co.kr/player.php?name=김인태
신성현,2020,두산,"4,800",0.086,http://www.statiz.co.kr/player.php?name=신성현
국해성,2020,두산,"4,500",-0.408,http://www.statiz.co.kr/player.php?name=국해성
백동훈,2020,두산,"3,600",0.038,http://www.statiz.co.kr/player.php?name=백동훈
장승현,2020,두산,"3,500",0.098,http://www.statiz.co.kr/player.php?name=장승현
서예일,2020,두산,"3,200",0.029,http://www.statiz.co.kr/player.php?name=서예일
이유찬,2020,두산,"3,200",0.400,http://www.statiz.co.kr/player.php?name=이유찬
박신지,2020,두산,"3,100",-0.146,http://www.statiz.co.kr/player.php?name=박신지
김경호,2020,두산,"2,900",,http://www.statiz.co.kr/player.php?name=김경호
박종기,2020,두산,"2,900",0.190,http://www.statiz.co.kr/player.php?name=박종기
김민규,2020,두산,"2,900",0.621,http://www.statiz.co.kr/player.php?name=김민규
김태근,2020,두산,"2,800",,http://www.statiz.co.kr/player.php?name=김태근
송승환,2020,두산,"2,800",,http://www.statiz.co.kr/player.php?name=송승환
김대한,2020,두산,"2,800",,http://www.statiz.co.kr/player.php?name=김대한
채지선,2020,두산,"2,800",0.395,http://www.statiz.co.kr/player.php?name=채지선
전용훈,2020,두산,"2,800",,http://www.statiz.co.kr/player.php?name=전용훈
한주성,2020,두산,"2,800",,http://www.statiz.co.kr/player.php?name=한주성
최용제,2020,두산,"2,800",0.198,http://www.statiz.co.kr/player.php?name=최용제
박지훈,2020,두산,"2,700",-0.027,http://www.statiz.co.kr/player.php?name=박지훈
구장익,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=구장익
양찬열,2020,두산,"2,700",0.131,http://www.statiz.co.kr/player.php?name=양찬열
김성민,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=김성민
지원근,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=지원근
오명진,2020,두산,"2,700",-0.080,http://www.statiz.co.kr/player.php?name=오명진
권기영,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=권기영
배창현,2020,두산,"2,700",0.014,http://www.statiz.co.kr/player.php?name=배창현
신민철,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=신민철
안준,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=안준
최지원,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=최지원
윤산흠,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=윤산흠
전형근,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=전형근
추종민,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=추종민
최종인,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=최종인
조제영,2020,두산,"2,700",-0.234,http://www.statiz.co.kr/player.php?name=조제영
이승민,2020,두산,"2,700",-0.017,http://www.statiz.co.kr/player.php?name=이승민
권민석,2020,두산,"2,700",-0.413,http://www.statiz.co.kr/player.php?name=권민석
진재혁,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=진재혁
김호준,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=김호준
전태준,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=전태준
전창민,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=전창민
정현욱,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=정현욱
장규빈,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=장규빈
안권수,2020,두산,"2,700",-0.331,http://www.statiz.co.kr/player.php?name=안권수
이주엽,2020,두산,"2,700",-0.009,http://www.statiz.co.kr/player.php?name=이주엽
제환유,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=제환유
최세창,2020,두산,"2,700",0.019,http://www.statiz.co.kr/player.php?name=최세창
이동원,2020,두산,"2,700",0.000,http://www.statiz.co.kr/player.php?name=이동원
박웅,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=박웅
백민규,2020,두산,"2,700",,http://www.statiz.co.kr/player.php?name=백민규
