선수명,연도,소속팀명,연봉,WAR,상세url
진필중,2002,두산,"23,000",1.882,http://www.statiz.co.kr/player.php?name=진필중
정수근,2002,두산,"21,000",0.677,http://www.statiz.co.kr/player.php?name=정수근
심재학,2002,두산,"20,000",2.414,http://www.statiz.co.kr/player.php?name=심재학
김동주,2002,두산,"16,500",6.126,http://www.statiz.co.kr/player.php?name=김동주
장원진,2002,두산,"14,700",-0.102,http://www.statiz.co.kr/player.php?name=장원진
안경현,2002,두산,"13,500",3.135,http://www.statiz.co.kr/player.php?name=안경현
홍성흔,2002,두산,"12,000",4.179,http://www.statiz.co.kr/player.php?name=홍성흔
차명주,2002,두산,"10,700",1.125,http://www.statiz.co.kr/player.php?name=차명주
박명환,2002,두산,"10,000",5.216,http://www.statiz.co.kr/player.php?name=박명환
이혜천,2002,두산,"9,600",0.773,http://www.statiz.co.kr/player.php?name=이혜천
김민호,2002,두산,"9,000",-0.702,http://www.statiz.co.kr/player.php?name=김민호
홍원기,2002,두산,"8,600",-0.833,http://www.statiz.co.kr/player.php?name=홍원기
최용호,2002,두산,"6,700",0.125,http://www.statiz.co.kr/player.php?name=최용호
구자운,2002,두산,"5,700",2.918,http://www.statiz.co.kr/player.php?name=구자운
강인권,2002,두산,"5,500",0.309,http://www.statiz.co.kr/player.php?name=강인권
이경필,2002,두산,"5,500",-0.079,http://www.statiz.co.kr/player.php?name=이경필
전상열,2002,두산,"5,500",,http://www.statiz.co.kr/player.php?name=전상열
이종민,2002,두산,"5,200",-0.137,http://www.statiz.co.kr/player.php?name=이종민
박보현,2002,두산,"4,800",0.048,http://www.statiz.co.kr/player.php?name=박보현
김호,2002,두산,"4,600",0.464,http://www.statiz.co.kr/player.php?name=김호
이상훈,2002,두산,"4,600",2.849,http://www.statiz.co.kr/player.php?name=이상훈
한태균,2002,두산,"4,500",,http://www.statiz.co.kr/player.php?name=한태균
김유봉,2002,두산,"3,800",-0.084,http://www.statiz.co.kr/player.php?name=김유봉
장성진,2002,두산,"3,700",0.018,http://www.statiz.co.kr/player.php?name=장성진
문희성,2002,두산,"3,200",-0.134,http://www.statiz.co.kr/player.php?name=문희성
최경환,2002,두산,"3,000",1.936,http://www.statiz.co.kr/player.php?name=최경환
정진용,2002,두산,"3,000",,http://www.statiz.co.kr/player.php?name=정진용
강봉규,2002,두산,"2,900",0.584,http://www.statiz.co.kr/player.php?name=강봉규
송원국,2002,두산,"2,800",0.525,http://www.statiz.co.kr/player.php?name=송원국
최경훈,2002,두산,"2,400",0.117,http://www.statiz.co.kr/player.php?name=최경훈
유필선,2002,두산,"2,300",,http://www.statiz.co.kr/player.php?name=유필선
김원섭,2002,두산,"2,300",,http://www.statiz.co.kr/player.php?name=김원섭
이대현,2002,두산,"2,200",,http://www.statiz.co.kr/player.php?name=이대현
김상현,2002,두산,"2,100",,http://www.statiz.co.kr/player.php?name=김상현
윤태수,2002,두산,"2,000",0.039,http://www.statiz.co.kr/player.php?name=윤태수
이재우,2002,두산,"2,000",0.084,http://www.statiz.co.kr/player.php?name=이재우
김덕용,2002,두산,"2,000",,http://www.statiz.co.kr/player.php?name=김덕용
김태구,2002,두산,"2,000",,http://www.statiz.co.kr/player.php?name=김태구
장인규,2002,두산,"2,000",0.018,http://www.statiz.co.kr/player.php?name=장인규
김성균,2002,두산,"2,000",-0.024,http://www.statiz.co.kr/player.php?name=김성균
오세학,2002,두산,"2,000",,http://www.statiz.co.kr/player.php?name=오세학
김민성,2002,두산,"1,900",,http://www.statiz.co.kr/player.php?name=김민성
문상호,2002,두산,"1,800",,http://www.statiz.co.kr/player.php?name=문상호
장원영,2002,두산,"1,800",,http://www.statiz.co.kr/player.php?name=장원영
황규택,2002,두산,"1,800",,http://www.statiz.co.kr/player.php?name=황규택
