선수명,연도,소속팀명,연봉,WAR,상세url
김동주,2008,두산,"70,000",5.177,http://www.statiz.co.kr/player.php?name=김동주
김선우,2008,두산,"40,000",1.637,http://www.statiz.co.kr/player.php?name=김선우
안경현,2008,두산,"30,000",0.197,http://www.statiz.co.kr/player.php?name=안경현
정재훈,2008,두산,"17,500",1.617,http://www.statiz.co.kr/player.php?name=정재훈
이혜천,2008,두산,"15,000",1.111,http://www.statiz.co.kr/player.php?name=이혜천
이종욱,2008,두산,"13,000",4.287,http://www.statiz.co.kr/player.php?name=이종욱
이재우,2008,두산,"13,000",3.863,http://www.statiz.co.kr/player.php?name=이재우
이재영,2008,두산,"12,000",,http://www.statiz.co.kr/player.php?name=이재영
고영민,2008,두산,"12,000",4.645,http://www.statiz.co.kr/player.php?name=고영민
이승학,2008,두산,"12,000",0.630,http://www.statiz.co.kr/player.php?name=이승학
전상렬,2008,두산,"10,500",-0.252,http://www.statiz.co.kr/player.php?name=전상렬
장원진,2008,두산,"10,000",,http://www.statiz.co.kr/player.php?name=장원진
이대수,2008,두산,"9,500",1.434,http://www.statiz.co.kr/player.php?name=이대수
최준석,2008,두산,"8,000",0.195,http://www.statiz.co.kr/player.php?name=최준석
김명제,2008,두산,"6,200",1.747,http://www.statiz.co.kr/player.php?name=김명제
정성훈,2008,두산,"6,000",,http://www.statiz.co.kr/player.php?name=정성훈
임태훈,2008,두산,"6,000",2.828,http://www.statiz.co.kr/player.php?name=임태훈
민병헌,2008,두산,"5,200",-0.348,http://www.statiz.co.kr/player.php?name=민병헌
금민철,2008,두산,"4,700",1.424,http://www.statiz.co.kr/player.php?name=금민철
채상병,2008,두산,"4,600",0.445,http://www.statiz.co.kr/player.php?name=채상병
김현수,2008,두산,"4,200",7.137,http://www.statiz.co.kr/player.php?name=김현수
김상현,2008,두산,"4,000",,http://www.statiz.co.kr/player.php?name=김상현
김덕윤,2008,두산,"4,000",0.046,http://www.statiz.co.kr/player.php?name=김덕윤
노경은,2008,두산,"3,700",-0.016,http://www.statiz.co.kr/player.php?name=노경은
정원석,2008,두산,"3,500",-0.215,http://www.statiz.co.kr/player.php?name=정원석
정재훈,2008,두산,"3,000",1.617,http://www.statiz.co.kr/player.php?name=정재훈
유재웅,2008,두산,"2,800",0.612,http://www.statiz.co.kr/player.php?name=유재웅
김진수,2008,두산,"2,700",-0.061,http://www.statiz.co.kr/player.php?name=김진수
김재호,2008,두산,"2,600",1.385,http://www.statiz.co.kr/player.php?name=김재호
오재원,2008,두산,"2,500",0.229,http://www.statiz.co.kr/player.php?name=오재원
이경환,2008,두산,"2,200",0.000,http://www.statiz.co.kr/player.php?name=이경환
서동환,2008,두산,"2,100",-0.093,http://www.statiz.co.kr/player.php?name=서동환
원용묵,2008,두산,"2,100",0.026,http://www.statiz.co.kr/player.php?name=원용묵
이정민,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=이정민
이윤호,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=이윤호
김용성,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=김용성
이경민,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=이경민
윤승균,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=윤승균
권영준,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=권영준
이두환,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=이두환
최주환,2008,두산,"2,000",0.144,http://www.statiz.co.kr/player.php?name=최주환
이용찬,2008,두산,"2,000",0.528,http://www.statiz.co.kr/player.php?name=이용찬
윤석민,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=윤석민
김강률,2008,두산,"2,000",-0.102,http://www.statiz.co.kr/player.php?name=김강률
이용호,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=이용호
이원재,2008,두산,"2,000",0.020,http://www.statiz.co.kr/player.php?name=이원재
이윤학,2008,두산,"2,000",-0.057,http://www.statiz.co.kr/player.php?name=이윤학
박진원,2008,두산,"2,000",,http://www.statiz.co.kr/player.php?name=박진원
