선수명,연도,소속팀명,연봉,WAR,상세url
김동주,2003,두산,"22,500",5.610,http://www.statiz.co.kr/player.php?name=김동주
안경현,2003,두산,"20,000",4.980,http://www.statiz.co.kr/player.php?name=안경현
홍성흔,2003,두산,"18,000",1.652,http://www.statiz.co.kr/player.php?name=홍성흔
정수근,2003,두산,"18,000",2.153,http://www.statiz.co.kr/player.php?name=정수근
심재학,2003,두산,"17,500",0.524,http://www.statiz.co.kr/player.php?name=심재학
박명환,2003,두산,"17,000",0.937,http://www.statiz.co.kr/player.php?name=박명환
장원진,2003,두산,"13,700",1.058,http://www.statiz.co.kr/player.php?name=장원진
차명주,2003,두산,"10,700",0.493,http://www.statiz.co.kr/player.php?name=차명주
구자운,2003,두산,"9,000",2.365,http://www.statiz.co.kr/player.php?name=구자운
이혜천,2003,두산,"9,000",0.681,http://www.statiz.co.kr/player.php?name=이혜천
이상훈,2003,두산,"8,800",-0.418,http://www.statiz.co.kr/player.php?name=이상훈
홍원기,2003,두산,"7,600",2.526,http://www.statiz.co.kr/player.php?name=홍원기
김민호,2003,두산,"7,000",-0.469,http://www.statiz.co.kr/player.php?name=김민호
전상열,2003,두산,"7,000",,http://www.statiz.co.kr/player.php?name=전상열
손혁,2003,두산,"6,500",1.085,http://www.statiz.co.kr/player.php?name=손혁
김창희,2003,두산,"6,300",1.096,http://www.statiz.co.kr/player.php?name=김창희
최경환,2003,두산,"6,000",0.545,http://www.statiz.co.kr/player.php?name=최경환
김호,2003,두산,"5,800",,http://www.statiz.co.kr/player.php?name=김호
최용호,2003,두산,"5,700",,http://www.statiz.co.kr/player.php?name=최용호
강인권,2003,두산,"5,500",0.889,http://www.statiz.co.kr/player.php?name=강인권
성영재,2003,두산,"4,700",,http://www.statiz.co.kr/player.php?name=성영재
이종민,2003,두산,"4,700",,http://www.statiz.co.kr/player.php?name=이종민
강봉규,2003,두산,"4,500",0.116,http://www.statiz.co.kr/player.php?name=강봉규
이경필,2003,두산,"4,500",1.220,http://www.statiz.co.kr/player.php?name=이경필
한태균,2003,두산,"4,000",-0.054,http://www.statiz.co.kr/player.php?name=한태균
이재영,2003,두산,"4,000",1.781,http://www.statiz.co.kr/player.php?name=이재영
곽채진,2003,두산,"3,600",0.218,http://www.statiz.co.kr/player.php?name=곽채진
김유봉,2003,두산,"3,500",0.051,http://www.statiz.co.kr/player.php?name=김유봉
권명철,2003,두산,"3,500",1.260,http://www.statiz.co.kr/player.php?name=권명철
문희성,2003,두산,"3,200",0.282,http://www.statiz.co.kr/player.php?name=문희성
정진용,2003,두산,"2,600",,http://www.statiz.co.kr/player.php?name=정진용
정성훈,2003,두산,"2,500",1.271,http://www.statiz.co.kr/player.php?name=정성훈
홍민구,2003,두산,"2,300",,http://www.statiz.co.kr/player.php?name=홍민구
김경태,2003,두산,"2,200",-0.003,http://www.statiz.co.kr/player.php?name=김경태
김원섭,2003,두산,"2,100",,http://www.statiz.co.kr/player.php?name=김원섭
이재우,2003,두산,"2,100",0.449,http://www.statiz.co.kr/player.php?name=이재우
김태구,2003,두산,"2,000",0.313,http://www.statiz.co.kr/player.php?name=김태구
윤태수,2003,두산,"2,000",0.108,http://www.statiz.co.kr/player.php?name=윤태수
이민택,2003,두산,"2,000",-0.046,http://www.statiz.co.kr/player.php?name=이민택
이경환,2003,두산,"2,000",-0.128,http://www.statiz.co.kr/player.php?name=이경환
고영민,2003,두산,"2,000",-0.050,http://www.statiz.co.kr/player.php?name=고영민
김성균,2003,두산,"2,000",,http://www.statiz.co.kr/player.php?name=김성균
김상현,2003,두산,"2,000",,http://www.statiz.co.kr/player.php?name=김상현
김학재,2003,두산,"2,000",,http://www.statiz.co.kr/player.php?name=김학재
황덕균,2003,두산,"1,900",,http://www.statiz.co.kr/player.php?name=황덕균
최인성,2003,두산,"1,800",,http://www.statiz.co.kr/player.php?name=최인성
