선수명,연도,소속팀명,연봉,WAR,상세url
김동주,2004,두산,"30,000",5.053,http://www.statiz.co.kr/player.php?name=김동주
안경현,2004,두산,"20,000",3.419,http://www.statiz.co.kr/player.php?name=안경현
홍성흔,2004,두산,"16,000",6.174,http://www.statiz.co.kr/player.php?name=홍성흔
박명환,2004,두산,"15,500",6.530,http://www.statiz.co.kr/player.php?name=박명환
장원진,2004,두산,"15,000",1.160,http://www.statiz.co.kr/player.php?name=장원진
구자운,2004,두산,"11,000",1.536,http://www.statiz.co.kr/player.php?name=구자운
홍원기,2004,두산,"11,000",-0.084,http://www.statiz.co.kr/player.php?name=홍원기
차명주,2004,두산,"10,000",,http://www.statiz.co.kr/player.php?name=차명주
이혜천,2004,두산,"9,000",0.196,http://www.statiz.co.kr/player.php?name=이혜천
전상열,2004,두산,"9,000",,http://www.statiz.co.kr/player.php?name=전상열
김창희,2004,두산,"7,500",1.652,http://www.statiz.co.kr/player.php?name=김창희
최경환,2004,두산,"7,200",1.269,http://www.statiz.co.kr/player.php?name=최경환
이경필,2004,두산,"7,000",1.401,http://www.statiz.co.kr/player.php?name=이경필
이재영,2004,두산,"7,000",3.286,http://www.statiz.co.kr/player.php?name=이재영
강인권,2004,두산,"6,500",0.094,http://www.statiz.co.kr/player.php?name=강인권
권명철,2004,두산,"5,300",0.286,http://www.statiz.co.kr/player.php?name=권명철
문희성,2004,두산,"5,000",-0.241,http://www.statiz.co.kr/player.php?name=문희성
박진철,2004,두산,"4,400",,http://www.statiz.co.kr/player.php?name=박진철
정성훈,2004,두산,"4,200",2.066,http://www.statiz.co.kr/player.php?name=정성훈
강봉규,2004,두산,"4,000",0.274,http://www.statiz.co.kr/player.php?name=강봉규
이재우,2004,두산,"3,200",1.448,http://www.statiz.co.kr/player.php?name=이재우
김승회,2004,두산,"3,100",,http://www.statiz.co.kr/player.php?name=김승회
황윤성,2004,두산,"3,000",-0.103,http://www.statiz.co.kr/player.php?name=황윤성
손시헌,2004,두산,"2,700",0.523,http://www.statiz.co.kr/player.php?name=손시헌
나주환,2004,두산,"2,600",0.470,http://www.statiz.co.kr/player.php?name=나주환
이승준,2004,두산,"2,500",0.887,http://www.statiz.co.kr/player.php?name=이승준
노경은,2004,두산,"2,400",-0.517,http://www.statiz.co.kr/player.php?name=노경은
정원석,2004,두산,"2,400",-0.305,http://www.statiz.co.kr/player.php?name=정원석
김태구,2004,두산,"2,300",-0.014,http://www.statiz.co.kr/player.php?name=김태구
고영민,2004,두산,"2,300",,http://www.statiz.co.kr/player.php?name=고영민
윤태수,2004,두산,"2,200",,http://www.statiz.co.kr/player.php?name=윤태수
이민택,2004,두산,"2,200",,http://www.statiz.co.kr/player.php?name=이민택
채상병,2004,두산,"2,200",0.116,http://www.statiz.co.kr/player.php?name=채상병
이경환,2004,두산,"2,200",,http://www.statiz.co.kr/player.php?name=이경환
유재웅,2004,두산,"2,000",0.653,http://www.statiz.co.kr/player.php?name=유재웅
정종수,2004,두산,"2,000",,http://www.statiz.co.kr/player.php?name=정종수
백승훈,2004,두산,"2,000",-0.066,http://www.statiz.co.kr/player.php?name=백승훈
윤상무,2004,두산,"2,000",0.005,http://www.statiz.co.kr/player.php?name=윤상무
전병두,2004,두산,"2,000",-0.001,http://www.statiz.co.kr/player.php?name=전병두
황덕균,2004,두산,"1,900",,http://www.statiz.co.kr/player.php?name=황덕균
김만윤,2004,두산,"1,900",,http://www.statiz.co.kr/player.php?name=김만윤
김성배,2004,두산,"1,800",-0.340,http://www.statiz.co.kr/player.php?name=김성배
정재훈,2004,두산,"1,800",1.842,http://www.statiz.co.kr/player.php?name=정재훈
