선수명,연도,소속팀명,연봉,WAR,상세url
김동주,2013,두산,"70,000",0.388,http://www.statiz.co.kr/player.php?name=김동주
김선우,2013,두산,"50,000",0.168,http://www.statiz.co.kr/player.php?name=김선우
홍성흔,2013,두산,"40,000",2.600,http://www.statiz.co.kr/player.php?name=홍성흔
정재훈,2013,두산,"35,000",1.243,http://www.statiz.co.kr/player.php?name=정재훈
김현수,2013,두산,"31,000",3.403,http://www.statiz.co.kr/player.php?name=김현수
이혜천,2013,두산,"20,000",-0.202,http://www.statiz.co.kr/player.php?name=이혜천
이종욱,2013,두산,"19,700",3.923,http://www.statiz.co.kr/player.php?name=이종욱
손시헌,2013,두산,"18,000",1.000,http://www.statiz.co.kr/player.php?name=손시헌
이용찬,2013,두산,"17,700",0.073,http://www.statiz.co.kr/player.php?name=이용찬
노경은,2013,두산,"16,000",3.319,http://www.statiz.co.kr/player.php?name=노경은
양의지,2013,두산,"15,500",2.179,http://www.statiz.co.kr/player.php?name=양의지
임재철,2013,두산,"15,000",0.910,http://www.statiz.co.kr/player.php?name=임재철
최준석,2013,두산,"14,500",1.132,http://www.statiz.co.kr/player.php?name=최준석
오재원,2013,두산,"12,500",2.886,http://www.statiz.co.kr/player.php?name=오재원
홍상삼,2013,두산,"11,500",1.902,http://www.statiz.co.kr/player.php?name=홍상삼
정수빈,2013,두산,"10,000",1.380,http://www.statiz.co.kr/player.php?name=정수빈
이원석,2013,두산,"10,000",2.810,http://www.statiz.co.kr/player.php?name=이원석
임태훈,2013,두산,"9,000",-0.212,http://www.statiz.co.kr/player.php?name=임태훈
이재우,2013,두산,"8,500",0.544,http://www.statiz.co.kr/player.php?name=이재우
윤석민,2013,두산,"7,700",0.592,http://www.statiz.co.kr/player.php?name=윤석민
고영민,2013,두산,"7,500",0.221,http://www.statiz.co.kr/player.php?name=고영민
김재호,2013,두산,"7,000",1.997,http://www.statiz.co.kr/player.php?name=김재호
김상현,2013,두산,"6,800",,http://www.statiz.co.kr/player.php?name=김상현
민병헌,2013,두산,"5,200",3.782,http://www.statiz.co.kr/player.php?name=민병헌
김강률,2013,두산,"5,000",0.255,http://www.statiz.co.kr/player.php?name=김강률
최주환,2013,두산,"5,000",0.711,http://www.statiz.co.kr/player.php?name=최주환
오재일,2013,두산,"5,000",1.015,http://www.statiz.co.kr/player.php?name=오재일
변진수,2013,두산,"4,500",0.352,http://www.statiz.co.kr/player.php?name=변진수
허경민,2013,두산,"4,100",1.821,http://www.statiz.co.kr/player.php?name=허경민
김창훈,2013,두산,"4,000",-0.025,http://www.statiz.co.kr/player.php?name=김창훈
최재훈,2013,두산,"3,500",0.759,http://www.statiz.co.kr/player.php?name=최재훈
정대현,2013,두산,"3,400",-0.351,http://www.statiz.co.kr/player.php?name=정대현
서동환,2013,두산,"3,000",0.146,http://www.statiz.co.kr/player.php?name=서동환
오현택,2013,두산,"3,000",2.114,http://www.statiz.co.kr/player.php?name=오현택
성영훈,2013,두산,"2,800",,http://www.statiz.co.kr/player.php?name=성영훈
안규영,2013,두산,"2,800",-0.348,http://www.statiz.co.kr/player.php?name=안규영
김재환,2013,두산,"2,700",,http://www.statiz.co.kr/player.php?name=김재환
박민석,2013,두산,"2,600",,http://www.statiz.co.kr/player.php?name=박민석
오장훈,2013,두산,"2,600",,http://www.statiz.co.kr/player.php?name=오장훈
유희관,2013,두산,"2,600",3.479,http://www.statiz.co.kr/player.php?name=유희관
원용묵,2013,두산,"2,600",-0.025,http://www.statiz.co.kr/player.php?name=원용묵
김명성,2013,두산,"2,600",0.183,http://www.statiz.co.kr/player.php?name=김명성
박건우,2013,두산,"2,500",-0.070,http://www.statiz.co.kr/player.php?name=박건우
양현,2013,두산,"2,500",,http://www.statiz.co.kr/player.php?name=양현
오현근,2013,두산,"2,500",-0.020,http://www.statiz.co.kr/player.php?name=오현근
김동한,2013,두산,"2,500",0.501,http://www.statiz.co.kr/player.php?name=김동한
오성민,2013,두산,"2,500",,http://www.statiz.co.kr/player.php?name=오성민
박세혁,2013,두산,"2,500",0.148,http://www.statiz.co.kr/player.php?name=박세혁
국해성,2013,두산,"2,400",,http://www.statiz.co.kr/player.php?name=국해성
윤명준,2013,두산,"2,400",1.425,http://www.statiz.co.kr/player.php?name=윤명준
이정호,2013,두산,"2,400",-0.513,http://www.statiz.co.kr/player.php?name=이정호
백진우,2013,두산,"2,400",,http://www.statiz.co.kr/player.php?name=백진우
김응민,2013,두산,"2,400",,http://www.statiz.co.kr/player.php?name=김응민
김동길,2013,두산,"2,400",,http://www.statiz.co.kr/player.php?name=김동길
강동연,2013,두산,"2,400",0.041,http://www.statiz.co.kr/player.php?name=강동연
