선수명,연도,소속팀명,연봉,WAR,상세url
김동주,2014,두산,"900,000",,http://www.statiz.co.kr/player.php?name=김동주
백진우,2014,두산,"900,000",,http://www.statiz.co.kr/player.php?name=백진우
김창훈,2014,두산,"900,000",,http://www.statiz.co.kr/player.php?name=김창훈
올슨,2014,두산,"900,000",,http://www.statiz.co.kr/player.php?name=올슨
볼스테드,2014,두산,"900,000",0.358,http://www.statiz.co.kr/player.php?name=볼스테드
칸투,2014,두산,"900,000",2.967,http://www.statiz.co.kr/player.php?name=칸투
김현수,2014,두산,"45,000",3.987,http://www.statiz.co.kr/player.php?name=김현수
홍성흔,2014,두산,"40,000",3.315,http://www.statiz.co.kr/player.php?name=홍성흔
니퍼트,2014,두산,"38,700",5.017,http://www.statiz.co.kr/player.php?name=니퍼트
정재훈,2014,두산,"35,000",1.059,http://www.statiz.co.kr/player.php?name=정재훈
노경은,2014,두산,"28,000",-0.879,http://www.statiz.co.kr/player.php?name=노경은
양의지,2014,두산,"20,000",2.738,http://www.statiz.co.kr/player.php?name=양의지
오재원,2014,두산,"17,000",3.562,http://www.statiz.co.kr/player.php?name=오재원
홍상삼,2014,두산,"16,000",-0.250,http://www.statiz.co.kr/player.php?name=홍상삼
이원석,2014,두산,"15,000",0.326,http://www.statiz.co.kr/player.php?name=이원석
민병헌,2014,두산,"14,500",4.541,http://www.statiz.co.kr/player.php?name=민병헌
이용찬,2014,두산,"14,500",1.676,http://www.statiz.co.kr/player.php?name=이용찬
정수빈,2014,두산,"13,700",3.647,http://www.statiz.co.kr/player.php?name=정수빈
장민석,2014,두산,"12,500",-0.365,http://www.statiz.co.kr/player.php?name=장민석
이재우,2014,두산,"12,500",0.481,http://www.statiz.co.kr/player.php?name=이재우
김재호,2014,두산,"11,700",0.980,http://www.statiz.co.kr/player.php?name=김재호
이현승,2014,두산,"11,000",1.221,http://www.statiz.co.kr/player.php?name=이현승
유희관,2014,두산,"10,000",3.281,http://www.statiz.co.kr/player.php?name=유희관
오현택,2014,두산,"8,000",1.583,http://www.statiz.co.kr/player.php?name=오현택
허경민,2014,두산,"8,000",0.310,http://www.statiz.co.kr/player.php?name=허경민
임태훈,2014,두산,"7,500",-0.057,http://www.statiz.co.kr/player.php?name=임태훈
고영민,2014,두산,"7,500",0.267,http://www.statiz.co.kr/player.php?name=고영민
오재일,2014,두산,"7,300",0.189,http://www.statiz.co.kr/player.php?name=오재일
김수완,2014,두산,"7,000",-0.088,http://www.statiz.co.kr/player.php?name=김수완
변진수,2014,두산,"6,500",0.525,http://www.statiz.co.kr/player.php?name=변진수
김강률,2014,두산,"6,000",-0.186,http://www.statiz.co.kr/player.php?name=김강률
최주환,2014,두산,"5,800",0.773,http://www.statiz.co.kr/player.php?name=최주환
윤명준,2014,두산,"5,700",1.068,http://www.statiz.co.kr/player.php?name=윤명준
최재훈,2014,두산,"5,000",0.022,http://www.statiz.co.kr/player.php?name=최재훈
허준혁,2014,두산,"4,700",-0.151,http://www.statiz.co.kr/player.php?name=허준혁
