ID,선수명,데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,1차FA여부,2차FA여부,3년평균평균자책점,3년평균경기,3년평균승리,3년평균패배,3년평균세이브,3년평균홀드,3년평균승률,3년평균이닝,3년평균피안타,3년평균홈런,3년평균볼넷,3년평균사구,3년평균삼진,3년평균실점,3년평균자책점,3년평균이닝당_출루허용률,3년평균완투,3년평균완봉,3년평균퀄리티스타트,3년평균블론세이브,3년평균타자수,3년평균투구수,3년평균피안타율,3년평균2루타,3년평균3루타,3년평균희생번트,3년평균희생플라이,3년평균고의4구,3년평균폭투,3년평균보크,3년평균선발,3년평균선발승,3년평균구원승,3년평균종료,3년평균세이브기회,3년평균터프세이브,3년평균병살타,3년평균땅볼,3년평균뜬공,3년평균인플레이타구타율,3년평균투구수/경기,3년평균투구수/이닝,3년평균9이닝당 삼진,3년평균9이닝당 볼넷,3년평균피출루율,3년평균피장타율,3년평균피OPS,3년평균경기(수비),3년평균선발경기(수비),3년평균수비이닝(수비),3년평균실책(수비),3년평균견제사(수비),3년평균자살(수비),3년평균보살(수비),3년평균병살(수비),3년평균수비율(수비),3년평균WAR,3년평균뉴스개수(연도별정규화),3년평균수상횟수,3년평균포지션 엔트로피,3년평균연봉
67588,윤성빈,2017,2018,6.39,18,2,5,0,0,0.286,50.66666666666666,51,5,36,3,65,36,36,1.72,0,0,1,0,235,1010,0.264,12,0,2,1,0,5,0,10,1,1,2,0,0,4,32,46,0.371,56.1,19.9,11.55,6.39,0.386,0.404,0.79,18,10,50.66666666666666,0,0,2,3,0,1.0,0.389,0.0,0.131754256,0.131754256,0,50.66666666666666,0.0,1999,2,26,20,2714.678111587983,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.39,18.0,2.0,5.0,0.0,0.0,0.286,50.66666666666666,51.0,5.0,36.0,3.0,65.0,36.0,36.0,1.72,0.0,0.0,1.0,0.0,235.0,1010.0,0.264,12.0,0.0,2.0,1.0,0.0,5.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,4.0,32.0,46.0,0.371,56.1,19.9,11.55,6.39,0.386,0.404,0.79,18.0,10.0,50.66666666666666,0.0,0.0,2.0,3.0,0.0,1.0,0.389,0.131754256,0.0,0.0,2725.074198180948
77829,김광현,2007,2007,3.62,20,3,7,0,0,0.3,77.0,80,5,41,4,52,35,31,1.57,0,0,5,0,342,1324,0.284,8,0,10,5,2,2,0,13,3,0,3,0,0,13,76,79,0.326,66.2,17.2,6.08,4.79,0.377,0.365,0.742,20,13,77.0,0,0,3,10,1,1.0,1.244,0.0,0.48125937,0.48125937,0,77.0,0.0,1988,7,22,20,4898.7557940961215,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.62,20.0,3.0,7.0,0.0,0.0,0.3,77.0,80.0,5.0,41.0,4.0,52.0,35.0,31.0,1.57,0.0,0.0,5.0,0.0,342.0,1324.0,0.284,8.0,0.0,10.0,5.0,2.0,2.0,0.0,13.0,3.0,0.0,3.0,0.0,0.0,13.0,76.0,79.0,0.326,66.2,17.2,6.08,4.79,0.377,0.365,0.742,20.0,13.0,77.0,0.0,0.0,3.0,10.0,1.0,1.0,1.244,0.48125937,0.0,0.0,2563.8718307290087
77829,김광현,2007,2008,2.39,27,16,4,0,0,0.8,162.0,127,9,63,2,150,50,43,1.17,1,1,18,0,659,2538,0.218,13,0,11,0,1,3,0,27,16,0,1,0,0,14,168,138,0.278,94.0,15.7,8.33,3.5,0.296,0.286,0.582,27,27,162.0,5,0,7,28,0,0.875,5.427,0.0,1.0,1.48125937,2,239.0,0.0,1988,7,22,21,15493.827160493827,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.9726315789473685,23.68421052631579,9.842105263157896,5.421052631578948,0.0,0.0,0.5631578947368422,121.73684210526316,104.73684210526316,7.105263157894737,52.578947368421055,2.9473684210526314,103.57894736842107,42.89473684210527,37.31578947368421,1.3594736842105264,0.5263157894736842,0.5263157894736842,11.842105263157896,0.0,508.8421052631579,1962.947368421053,0.24926315789473685,10.631578947368421,0.0,10.526315789473685,2.368421052631579,1.4736842105263157,2.526315789473684,0.0,20.368421052631582,9.842105263157896,0.0,1.9473684210526319,0.0,0.0,13.526315789473687,124.42105263157896,110.05263157894738,0.3007368421052632,80.83157894736843,16.410526315789475,7.2642105263157895,4.111052631578947,0.3343684210526316,0.323421052631579,0.6577894736842106,23.68421052631579,20.368421052631582,121.73684210526316,2.6315789473684212,0.0,5.105263157894736,19.473684210526315,0.4736842105263158,0.9342105263157895,3.4455789473684213,0.7542807542105264,1.0526315789473684,0.0,4898.7557940961215
77829,김광현,2007,2009,2.8,21,12,2,0,0,0.857,138.33333333333334,121,14,53,4,112,46,43,1.26,1,0,16,0,568,2199,0.239,11,2,4,0,1,8,0,21,12,0,1,0,0,17,138,136,0.281,104.7,15.9,7.29,3.45,0.316,0.351,0.667,21,21,138.33333333333334,0,0,6,16,0,1.0,4.623,0.0,1.0,2.48125937,0,377.33333333333337,0.0,1988,7,22,22,20261.72145281216,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.9089298892988933,22.69372693726937,10.638376383763838,4.158671586715867,0.0,0.0,0.6715867158671587,127.8610086100861,110.73800738007381,9.649446494464945,52.73431734317343,3.335793357933579,106.68634686346864,44.040590405904055,39.413284132841326,1.3227675276752766,0.7011070110701106,0.33210332103321033,13.376383763837639,0.0,530.6715867158672,2050.0516605166054,0.24547601476014763,10.767527675276753,0.7380073800738007,8.118081180811808,1.4944649446494467,1.2988929889298892,4.546125461254613,0.0,20.60147601476015,10.638376383763838,0.0,1.5977859778597787,0.0,0.0,14.808118081180814,129.43173431734317,119.62730627306273,0.29345387453874544,89.63911439114392,16.222140221402213,7.273726937269373,3.8671217712177124,0.327590405904059,0.3335977859778598,0.6611881918819188,22.69372693726937,20.60147601476015,127.8610086100861,1.6605166051660516,0.0,5.435424354243542,18.19188191881919,0.2988929889298893,0.9584870848708488,3.880051660516605,0.8449520626199263,0.6642066420664207,0.0,10475.109144831757
77829,김광현,2007,2010,2.37,31,17,7,0,0,0.708,193.66666666666663,153,13,84,5,183,56,51,1.22,2,1,20,0,797,3129,0.221,22,1,14,1,1,13,0,30,16,1,2,0,0,19,230,128,0.281,100.9,16.2,8.5,3.9,0.309,0.312,0.621,31,30,193.66666666666663,3,1,6,26,2,0.914,7.12,0.0,0.765469824,3.246729194,0,571.0,0.0,1988,7,22,23,30050.99401374621,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.5187822878228783,26.483394833948342,15.04059040590406,4.44280442804428,0.0,0.0,0.7849815498154982,165.82533825338254,134.60147601476015,12.136531365313653,67.42804428044282,3.771217712177122,149.55719557195573,50.88560885608857,45.952029520295206,1.218339483394834,1.3690036900369005,0.6678966789667897,18.07380073800738,0.0,679.7011070110701,2643.4981549815498,0.2260811808118081,15.656826568265682,1.033210332103321,9.782287822878228,0.36900369003690037,1.0,8.350553505535057,0.0,26.114391143911444,14.67158671586716,0.36900369003690037,1.3690036900369005,0.0,0.0,16.841328413284135,180.91512915129152,133.64575645756457,0.2801033210332104,100.09963099630995,15.950922509225094,8.047343173431734,3.6309963099630997,0.30743911439114385,0.31718081180811813,0.624619926199262,26.483394833948342,26.114391143911444,165.82533825338254,2.601476014760148,0.36900369003690037,6.2988929889298895,23.276752767527675,0.7380073800738007,0.9309040590405905,5.784712177121772,0.9134574996309964,0.5977859778597786,0.0,14086.405199437071
77829,김광현,2007,2011,4.84,17,4,6,0,0,0.4,74.33333333333333,70,6,45,2,61,45,40,1.55,1,0,5,0,328,1317,0.253,9,2,3,1,0,3,0,14,4,0,3,0,0,6,83,64,0.303,77.5,17.7,7.39,5.45,0.36,0.365,0.725,17,14,74.0,0,0,6,7,1,1.0,0.736,0.0,1.0,4.246729194,0,645.3333333333334,0.0,1988,7,22,24,27229.33391191148,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.409963099630996,22.845018450184504,10.70848708487085,5.136531365313653,0.0,0.0,0.6388819188191882,133.09348093480935,112.80811808118082,10.715867158671587,60.34317343173432,3.5940959409594098,116.76014760147602,48.952029520295206,44.549815498154985,1.353726937269373,1.3321033210332105,0.33210332103321033,13.269372693726938,0.0,555.4907749077491,2182.3948339483395,0.23818819188191884,13.915129151291513,1.6678966789667895,6.952029520295203,0.7011070110701106,0.6309963099630996,7.81549815498155,0.0,21.405904059040594,10.376383763837639,0.33210332103321033,2.0701107011070112,0.0,0.0,13.605166051660518,148.25830258302582,106.7749077490775,0.28911808118081184,93.40110701107012,16.663837638376386,7.728745387453875,4.337453874538745,0.32991143911439114,0.3432140221402214,0.6731254612546126,22.845018450184504,21.405904059040594,132.97047970479707,0.996309963099631,0.33210332103321033,6.000000000000001,16.0,1.033210332103321,0.9714391143911439,4.017944649446495,0.9221117496678967,0.0,0.0,22448.908974641017
77829,김광현,2007,2012,4.3,16,8,5,0,0,0.615,81.66666666666667,85,9,36,2,65,44,39,1.48,0,0,4,0,347,1322,0.287,15,2,7,6,0,2,1,16,8,0,0,0,0,12,78,74,0.333,82.6,16.2,7.16,3.97,0.362,0.443,0.805,16,16,81.66666666666667,0,1,5,13,0,1.0,0.7,0.0,0.385450955,4.632180149,0,727.0,0.0,1988,7,22,25,25804.503916449084,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.902472324723248,20.81549815498155,9.361623616236162,5.929889298892989,0.0,0.0,0.5713948339483396,112.70725707257073,100.34317343173431,9.199261992619926,53.33579335793359,2.896678966789668,98.9409594095941,47.91881918819189,42.91881918819188,1.4255350553505535,0.929889298892989,0.2988929889298893,9.11439114391144,0.0,475.1918819188192,1860.439114391144,0.2559815498154982,15.099630996309964,1.7011070110701108,7.763837638376383,2.8450184501845017,0.2988929889298893,5.619926199261993,0.36900369003690037,19.520295202952028,9.062730627306275,0.2988929889298893,1.5940959409594098,0.0,0.0,12.099630996309964,125.09225092250922,86.81918819188192,0.30749446494464944,86.37601476014761,16.698154981549813,7.6369003690036905,4.440590405904059,0.3454944649446494,0.37794095940959416,0.7234354243542436,20.81549815498155,19.520295202952028,112.59655596555966,0.896678966789668,0.6678966789667897,5.6309963099631,14.892988929889299,0.929889298892989,0.9742952029520295,2.6308487084870853,0.703129709387454,0.0,0.0,26083.846088952367
77829,김광현,2007,2013,4.47,25,10,9,0,0,0.526,133.0,128,12,68,4,102,72,66,1.47,0,0,9,1,580,2273,0.259,31,3,7,7,0,9,1,22,10,0,2,1,0,17,144,127,0.3,90.9,17.1,6.9,4.6,0.349,0.407,0.756,25,22,133.0,0,0,9,19,1,1.0,1.853,0.0,0.496232508,5.128412657,0,860.0,0.0,1988,7,22,26,28664.625672218976,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.524132841328414,19.619926199261993,7.542435424354244,6.7749077490774905,0.0,0.0,0.5178966789667897,98.4169741697417,96.38376383763837,9.210332103321033,50.49815498154982,2.738007380073801,77.45756457564576,54.6309963099631,49.2619926199262,1.4972324723247232,0.2988929889298893,0.0,6.14391143911439,0.36900369003690037,427.2988929889299,1671.4280442804427,0.2665055350553506,19.11070110701107,2.3690036900369003,5.804428044280443,4.874538745387454,0.0,4.881918819188192,0.7011070110701106,17.616236162361623,7.542435424354244,0.0,1.6346863468634685,0.36900369003690037,0.0,12.051660516605166,103.84870848708488,90.56826568265683,0.3118560885608856,84.13837638376384,16.980442804428044,7.132804428044281,4.644833948339484,0.3566051660516605,0.4064022140221402,0.7630073800738009,19.619926199261993,17.616236162361623,98.31734317343174,0.0,0.33210332103321033,6.7749077490774905,13.42066420664207,0.6678966789667897,1.0,1.136221402214022,0.6100141577490775,0.0,0.0,27546.940807492192
77829,김광현,2007,2014,3.42,28,13,9,0,0,0.591,173.66666666666666,178,10,81,3,145,77,66,1.49,1,0,15,0,749,3009,0.274,36,4,12,3,1,9,1,28,13,0,1,0,0,21,184,146,0.337,107.5,17.3,7.51,4.2,0.355,0.388,0.743,28,28,173.66666666666666,1,0,8,24,1,0.97,5.2,0.0,1.0,6.128412657,0,1033.6666666666667,0.0,1988,7,22,27,89607.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.031734317343173,23.4169741697417,10.509225092250922,7.804428044280442,0.0,0.0,0.5765867158671587,132.6629766297663,133.5977859778598,10.365313653136532,63.232472324723254,3.0332103321033212,106.80811808118081,65.4760147601476,57.929889298892995,1.480369003690037,0.36900369003690037,0.0,9.719557195571955,0.33210332103321033,572.719557195572,2260.339483394834,0.27290405904059045,28.062730627306276,3.0701107011070112,8.8450184501845,5.2250922509225095,0.36900369003690037,6.907749077490775,1.0,22.42066420664207,10.509225092250922,0.0,1.033210332103321,0.33210332103321033,0.0,16.981549815498155,139.03321033210332,118.16974169741698,0.3235166051660517,94.54464944649447,16.90479704797048,7.202804428044282,4.26409594095941,0.35509963099631,0.4107490774907749,0.7658487084870849,23.4169741697417,22.42066420664207,132.6629766297663,0.36900369003690037,0.2988929889298893,7.435424354243542,19.051660516605168,0.7011070110701106,0.9889298892988929,2.743431734317343,0.6490127419741698,0.0,0.0,27285.77109434371
77829,김광현,2007,2015,3.72,30,14,6,0,1,0.7,176.66666666666666,173,19,66,3,160,86,73,1.35,1,1,16,0,754,2896,0.257,33,0,11,2,2,10,0,29,14,0,1,1,0,18,216,125,0.311,96.5,16.4,8.15,3.36,0.326,0.391,0.717,30,29,176.66666666666666,2,1,12,30,1,0.9549999999999998,3.957,0.0,0.99592668,7.124339337,0,1210.3333333333337,0.0,1988,7,22,28,88746.16222640389,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.8445387453874544,27.841328413284135,12.472324723247235,7.892988929889299,0.0,0.36900369003690037,0.6117933579335794,162.61869618696184,161.21033210332104,13.91881918819188,71.57933579335794,3.29889298892989,137.68265682656826,78.82656826568265,68.58302583025831,1.4323616236162362,0.7011070110701106,0.36900369003690037,13.575645756457565,0.2988929889298893,700.3321033210333,2747.3173431734317,0.26324354243542436,33.398523985239855,2.2250922509225095,10.136531365313653,3.826568265682657,1.070110701107011,9.369003690036902,0.6309963099630996,26.575645756457565,12.472324723247235,0.0,1.2988929889298892,0.6678966789667897,0.0,18.69741697416974,183.85239852398524,132.5719557195572,0.31634686346863466,98.47933579335795,16.90811808118081,7.563837638376384,4.009594095940959,0.3425055350553506,0.39478597785977865,0.7372915129151292,27.841328413284135,26.575645756457565,162.61869618696184,1.070110701107011,0.36900369003690037,9.774907749077492,24.71955719557196,1.0,0.9734317343173432,3.7409335793357936,0.8479243584797048,0.0,0.0,50297.71633849478
