ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,1차FA여부,2차FA여부,3차FA여부,4년평균타율,4년평균경기,4년평균타석,4년평균타수,4년평균득점,4년평균안타,4년평균2루타,4년평균3루타,4년평균홈런,4년평균루타,4년평균타점,4년평균희생번트,4년평균희생플라이,4년평균볼넷,4년평균고의사구,4년평균사구,4년평균삼진,4년평균병살타,4년평균장타율,4년평균출루율,4년평균OPS,4년평균멀티히트,4년평균득점권타율,4년평균대타타율,4년평균장타,4년평균땅볼,4년평균뜬공,4년평균결승타,4년평균투구수/타석,4년평균순수장타율,4년평균추정득점,4년평균GPA,4년평균경기(주루),4년평균도루시도(주루),4년평균도루허용(주루),4년평균도루실패(주루),4년평균도루성공률(주루),4년평균주루사(주루),4년평균견제사(주루),4년평균경기(수비),4년평균선발경기(수비),4년평균수비이닝(수비),4년평균실책(수비),4년평균견제사(수비),4년평균자살(수비),4년평균보살(수비),4년평균병살(수비),4년평균포일(수비),4년평균도루허용(수비),4년평균도루실패(수비),4년평균수비율(수비),4년평균도루저지율(수비),4년평균WAR,4년평균뉴스개수(연도별정규화),4년평균수상횟수,4년평균포지션 엔트로피,4년평균연봉
73732,고지행,1997,2003,0.281,92,289,253,38,71,9,0,4,92,27,12,2,20,0,2,61,8,0.364,0.336,0.7,20,0.259,0.333,13,65,58,0,3.89,0.083,30.1,0.242,92,14,9,5,64.3,0,0,81,70,552.0,8,0,128,160,30,0,0,0,0.9751757246376812,0.0,0.868,0.0,0.0180722892,0.0180722892,0,289,0.3518145080538977,1978,5,3,26,13809.093409832203,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.281,92.0,289.0,253.0,38.0,71.0,9.0,0.0,4.0,92.0,27.0,12.0,2.0,20.0,0.0,2.0,61.0,8.0,0.364,0.336,0.7,20.0,0.259,0.333,13.0,65.0,58.0,0.0,3.89,0.083,30.099999999999998,0.24200000000000002,92.0,14.0,9.0,5.0,64.3,0.0,0.0,81.0,70.0,552.0,8.0,0.0,128.0,160.0,30.0,0.0,0.0,0.0,0.9751757246376813,0.0,0.868,0.0180722892,0.0,0.3518145080538977,2431.833910034602
73732,고지행,1997,2004,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2,0,0,3.5,0.0,-0.2,0.0,2,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.044,0.0,0.00729927007,0.0253715593,0,291,0.0,1978,5,3,27,13438.886339299372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.27885578023655094,91.31323922167111,286.80999618466234,251.08470049599387,37.710034338038916,70.45822205265166,8.931323922167111,0.0,3.9694772987409386,91.29797787104158,26.793971766501333,11.908431896222815,1.9847386493704693,19.84738649370469,0.0,1.9847386493704693,60.53452880579931,7.938954597481877,0.3612224341854254,0.33343609309423883,0.6946585272796642,19.84738649370469,0.25702365509347574,0.3304589851201831,12.90080122090805,64.51926745516978,57.557420831743606,0.0,3.8870240366272415,0.08236665394887448,29.86879053796261,0.24015337657382677,91.31323922167111,13.893170545593284,8.931323922167111,4.961846623426172,63.80934757726058,0.0,0.0,80.381915299504,69.46585272796642,547.7878672262495,7.938954597481877,0.0,127.02327355971003,158.77909194963752,29.771079740557038,0.0,0.0,0.0,0.9677344753081301,0.0,0.861040824112934,0.017990083788859215,0.0,0.34912992577191443,13809.093409832203
69636,오선우,2019,2019,0.151,27,57,53,5,8,1,1,1,14,4,0,0,3,0,1,24,0,0.264,0.211,0.475,2,0.143,0.143,3,11,10,0,3.72,0.113,2.8,0.161,27,0,0,0,0.0,0,0,23,11,120.66666666666669,0,0,34,3,0,0,0,0,0.9917127071823204,0.0,-0.33,0.0,0.0124888492,0.0124888492,0,57,0.2498822928331854,1996,12,13,24,3000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.151,27.0,57.0,53.0,5.0,8.0,1.0,1.0,1.0,14.0,4.0,0.0,0.0,3.0,0.0,1.0,24.0,0.0,0.264,0.211,0.475,2.0,0.143,0.143,3.0,11.0,10.0,0.0,3.72,0.113,2.8,0.161,27.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,120.66666666666669,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.9917127071823204,0.0,-0.33,0.012488849200000002,0.0,0.24988229283318536,2714.678111587983
98315,채종국,1998,2002,0.228,100,224,184,24,42,7,0,3,58,15,12,3,13,0,12,36,2,0.315,0.316,0.631,8,0.219,1.0,10,56,53,0,3.47,0.087,21.0,0.221,100,2,0,2,0.0,0,0,104,74,600.6666666666666,8,0,70,154,24,0,0,0,0.9636920088790234,0.0,0.143,0.0,0.0,0.0,0,224,1.1196529401743545,1975,10,24,28,4720.618766537757,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.228,100.0,224.0,184.0,24.0,42.0,7.0,0.0,3.0,58.0,15.0,12.0,3.0,13.0,0.0,12.0,36.0,2.0,0.315,0.316,0.631,8.0,0.219,1.0,10.0,56.0,53.0,0.0,3.47,0.087,21.0,0.221,100.0,2.0,0.0,2.0,0.0,0.0,0.0,104.0,74.0,600.6666666666666,8.0,0.0,70.0,154.0,24.0,0.0,0.0,0.0,0.9636920088790234,0.0,0.143,0.0,0.0,1.1196529401743545,2517.2980489654883
98315,채종국,1998,2003,0.241,90,164,137,18,33,8,0,3,50,16,12,2,7,0,6,31,3,0.365,0.303,0.668,2,0.257,0.125,11,37,38,0,3.44,0.124,16.0,0.228,90,0,0,0,0.0,0,0,89,42,420.6666666666667,7,0,49,108,14,0,0,0,0.9581949286846276,0.0,0.103,0.0,0.0100401606,0.0100401606,0,388,0.8585810401332551,1975,10,24,29,5937.910166227847,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2338315098468271,95.51422319474835,197.08533916849012,162.91684901531727,21.308533916849015,37.96280087527352,7.448577680525164,0.0,3.0000000000000004,54.41137855579869,15.448577680525164,12.000000000000002,2.551422319474836,10.308533916849015,0.0,9.308533916849015,33.75711159737418,2.448577680525164,0.3374288840262582,0.3101684901531729,0.647597374179431,5.308533916849015,0.23604595185995622,0.6074945295404813,10.448577680525164,47.477024070021876,46.271334792122545,0.0,3.4565426695842447,0.10359737417943106,18.75711159737418,0.22414004376367613,95.51422319474835,1.1028446389496718,0.0,1.1028446389496718,0.0,0.0,0.0,97.27133479212253,59.64551422319475,519.9226841721371,7.5514223194748356,0.0,60.57986870897155,133.36542669584244,19.51422319474836,0.0,0.0,0.0,0.9612261413957605,0.0,0.12505689277899343,0.00450379195404814,0.0,1.0025419128036206,4720.618766537757
98315,채종국,1998,2004,0.275,128,385,327,40,90,19,0,4,121,34,21,1,22,0,14,55,6,0.37,0.346,0.716,19,0.267,0.667,23,94,89,0,3.66,0.095,41.8,0.248,128,8,4,4,50.0,0,0,137,109,932.3333333333334,12,0,248,319,71,0,0,0,0.979658562745799,0.0,1.307,0.0,0.131386861,0.141427022,0,773,0.4248021843535627,1975,10,24,30,11557.44225179746,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2560289619629153,113.03008234832782,298.40619573133165,251.3881015069184,31.386701025152654,66.02050305305025,13.676936866282004,0.0,3.539185479805053,90.31499635874742,25.451235224917372,16.852669318245475,1.7149179317685284,16.612402666517283,0.0,11.838104307881913,45.210968573189184,4.363453027841578,0.3549907568203462,0.32948831998207384,0.68447907680242,12.690773626127388,0.2527359251582545,0.6395790151812224,17.216122346087054,72.56153716878606,69.31001064366143,0.0,3.5662439079043198,0.09896179485743095,31.18150243683827,0.23700498571508602,113.03008234832782,4.821690661587587,2.1567419192202117,2.6649487423673746,26.959273990252647,0.0,0.0,118.69245420424627,86.25673631729316,742.2885179168301,9.950030810598847,0.0,161.63408212425074,233.45689317125093,47.27460646462383,0.0,0.0,0.0,0.9711646353453501,0.0,0.762343454148227,0.07291730041672735,0.0,0.6910330401168352,5266.668519133968
98315,채종국,1998,2005,0.237,106,407,342,45,81,10,1,9,120,36,16,5,25,1,19,40,6,0.351,0.32,0.671,19,0.2,0.0,20,123,103,0,3.5,0.114,40.7,0.232,106,9,1,8,11.1,0,0,108,103,868.3333333333334,17,0,169,317,65,0,0,0,0.9653458733205372,0.0,0.764,0.0,0.0837004405,0.225127462,0,1180,0.9839712542642912,1975,10,24,31,11304.107129498016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.24865041595372112,110.30414353166242,340.51382002903864,286.523179464119,36.66530492475487,71.82885495543218,12.251191841743234,0.38775346882157247,5.656635252601855,101.82545949262412,29.541555358238476,16.52204383233807,2.988719899088827,19.86472262765378,0.38775346882157247,14.615154205838978,43.19039743301487,4.998029793185447,0.35344332702003367,0.32580919099573563,0.6792525180157694,15.137198038177045,0.23228738724662648,0.3915800334592183,18.29558056316666,92.11922609361721,82.37342088114357,0.0,3.540557602826123,0.10479291106631253,34.87233288492392,0.235064285142659,110.30414353166242,6.44184460136657,1.7082112275112515,4.7336333738553185,20.809785487540445,0.0,0.0,114.54641799633397,92.748994889657,791.1628323215541,12.683680818874352,0.0,164.49024233162734,265.8510226402296,54.14768929419342,0.0,0.0,0.0,0.9689083901859815,0.0,0.762985785548514,0.07709850038880527,0.0,0.8046208488029079,8658.562372525159
98315,채종국,1998,2006,0.212,97,257,222,25,47,9,0,2,62,19,14,2,12,1,7,28,7,0.279,0.272,0.551,13,0.254,0.5,11,81,68,0,3.56,0.068,16.0,0.192,97,3,1,2,33.3,0,0,96,71,655.3333333333334,7,0,172,235,58,0,0,0,0.983,0.0,-0.279,0.0,0.00708215297,0.232209615,0,1437,0.0,1975,10,24,32,11024.648872134736,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.24259731716705887,108.49814071409473,336.3994648745716,285.08676541140375,35.58765001810931,69.93526916505641,12.190693899532192,0.34730057475732573,5.135808462263417,98.22798960089351,28.999167540527882,16.53761522168263,2.7462269106272266,18.904881549929552,0.5909703746826128,13.123975780928523,40.49089130051408,5.903605364907376,0.34066056322804644,0.31406436295991486,0.6547249261879613,15.61094940201345,0.23942960597550406,0.33321935212277165,17.673802936552935,94.44278500359341,82.96404685286704,0.0,3.555126869478319,0.0983069158609129,32.2067343885405,0.22653058577461396,108.49814071409473,6.222113081749795,1.7736696292616139,4.448443452488181,26.752981399555892,0.0,0.0,111.4967905748142,90.06197177222846,784.6096833303942,11.951379815797008,0.0,179.4867422769947,273.91927039383484,59.28726488708701,0.0,0.0,0.0,0.9730689586324619,0.0,0.5954762919714119,0.07078080404585124,0.0,0.5646613809552993,9684.381528964108
98315,채종국,1998,2007,0.163,23,47,43,3,7,1,0,0,8,2,1,0,3,0,0,8,0,0.186,0.217,0.403,1,0.091,0.5,1,16,12,0,3.98,0.023,1.5,0.144,23,0,0,0,0.0,0,0,21,11,117.0,3,0,33,36,7,0,0,0,0.958,0.0,-0.273,0.0,0.0150753769,0.247284992,0,1484,0.0,1975,10,24,33,7715.540375701392,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2385808177710759,106.21598294012729,341.96809151113786,290.21386170925075,35.993686946834195,71.07892441778684,12.106247221862747,0.3709847125085103,5.122789446735725,99.29550940487378,29.145183342992347,16.265266391713137,2.6913355877272447,19.50517366522813,0.6312715569384506,13.292454157218657,39.921649496137334,5.942946204009521,0.32953340797965425,0.3102703472179242,0.6398037551975785,16.4862570121591,0.22945163649867495,0.36725264591198864,17.60002138110698,97.24939935969213,84.65522402336167,0.0,3.5915385957114005,0.09121287705300829,32.54504492845769,0.2219876102111666,106.21598294012729,6.646429636464916,1.8946249022377017,4.751804734227215,28.577399044602114,0.0,0.0,109.43443033416419,91.69996117641102,793.367788799676,12.077478379762221,0.0,187.53903458675387,281.42603543637154,62.00539591620858,0.0,0.0,0.0,0.9740729822375116,0.0,0.6091739971979497,0.07518932099057656,0.0,0.49920710805325197,10702.632160744628
61463,김정혁,2011,2014,0.0,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0,2,2,0,3.8,0.0,-0.8,0.0,2,0,0,0,0.0,0,0,2,1,12.0,0,0,1,4,1,0,0,0,1.0,0.0,-0.138,0.0,0.0,0.00354191263,0,7,0.0,1985,8,3,30,3478.86,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.8,0.0,-0.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.138,0.0,0.0,0.0,2547.9667264194645
