ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,1차FA여부,2차FA여부,3차FA여부,3년평균타율,3년평균경기,3년평균타석,3년평균타수,3년평균득점,3년평균안타,3년평균2루타,3년평균3루타,3년평균홈런,3년평균루타,3년평균타점,3년평균희생번트,3년평균희생플라이,3년평균볼넷,3년평균고의사구,3년평균사구,3년평균삼진,3년평균병살타,3년평균장타율,3년평균출루율,3년평균OPS,3년평균멀티히트,3년평균득점권타율,3년평균대타타율,3년평균장타,3년평균땅볼,3년평균뜬공,3년평균결승타,3년평균투구수/타석,3년평균순수장타율,3년평균추정득점,3년평균GPA,3년평균경기(주루),3년평균도루시도(주루),3년평균도루허용(주루),3년평균도루실패(주루),3년평균도루성공률(주루),3년평균주루사(주루),3년평균견제사(주루),3년평균경기(수비),3년평균선발경기(수비),3년평균수비이닝(수비),3년평균실책(수비),3년평균견제사(수비),3년평균자살(수비),3년평균보살(수비),3년평균병살(수비),3년평균포일(수비),3년평균도루허용(수비),3년평균도루실패(수비),3년평균수비율(수비),3년평균도루저지율(수비),3년평균WAR,3년평균뉴스개수(연도별정규화),3년평균수상횟수,3년평균포지션 엔트로피,3년평균연봉
73732,고지행,1997,2003,0.281,92,289,253,38,71,9,0,4,92,27,12,2,20,0,2,61,8,0.364,0.336,0.7,20,0.259,0.333,13,65,58,0,3.89,0.083,30.1,0.242,92,14,9,5,64.3,0,0,81,70,552.0,8,0,128,160,30,0,0,0,0.9751757246376812,0.0,0.868,0.0,0.0180722892,0.0180722892,0,289,0.3518145080538977,1978,5,3,26,13809.093409832203,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.281,92.0,289.0,253.0,38.0,71.0,9.0,0.0,4.0,92.0,27.0,12.0,2.0,20.0,0.0,2.0,61.0,8.0,0.364,0.336,0.7,20.0,0.259,0.333,13.0,65.0,58.0,0.0,3.89,0.083,30.099999999999998,0.24200000000000002,92.0,14.0,9.0,5.0,64.3,0.0,0.0,81.0,70.0,552.0,8.0,0.0,128.0,160.0,30.0,0.0,0.0,0.0,0.9751757246376813,0.0,0.868,0.0180722892,0.0,0.3518145080538977,2431.833910034602
73732,고지행,1997,2004,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2,0,0,3.5,0.0,-0.2,0.0,2,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.044,0.0,0.00729927007,0.0253715593,0,291,0.0,1978,5,3,27,13438.886339299372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.2777958950969213,90.97377423033066,285.72748004561004,250.13797035347773,37.566704675028504,70.19042189281642,8.897377423033067,0.0,3.9543899657924744,90.9509692132269,26.6921322690992,11.863169897377421,1.9771949828962372,19.77194982896237,0.0,1.9771949828962372,60.30444697833523,7.908779931584949,0.35984948688711516,0.33216875712656785,0.6920182440136828,19.77194982896237,0.2560467502850627,0.3292029646522235,12.85176738882554,64.28164196123147,57.33865450399087,0.0,3.885553021664766,0.08205359179019385,29.75450399087799,0.2392405929304447,90.97377423033066,13.84036488027366,8.897377423033067,4.9429874572405925,63.56681870011403,0.0,0.0,80.0763968072976,69.2018244013683,545.7058152793614,7.908779931584949,0.0,126.54047890535918,158.17559863169896,29.657924743443555,0.0,0.0,0.0,0.9640562750979129,0.0,0.8576009122006841,0.017949449757240596,0.0,0.34780294011713714,13809.093409832203
69636,오선우,2019,2019,0.151,27,57,53,5,8,1,1,1,14,4,0,0,3,0,1,24,0,0.264,0.211,0.475,2,0.143,0.143,3,11,10,0,3.72,0.113,2.8,0.161,27,0,0,0,0.0,0,0,23,11,120.66666666666669,0,0,34,3,0,0,0,0,0.9917127071823204,0.0,-0.33,0.0,0.0124888492,0.0124888492,0,57,0.2498822928331854,1996,12,13,24,3000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.151,27.0,57.0,53.0,5.0,8.0,1.0,1.0,1.0,14.0,4.0,0.0,0.0,3.0,0.0,1.0,24.0,0.0,0.264,0.211,0.475,2.0,0.143,0.143,3.0,11.0,10.0,0.0,3.72,0.113,2.8,0.161,27.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,120.66666666666669,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.9917127071823204,0.0,-0.33,0.012488849200000002,0.0,0.24988229283318536,2714.678111587983
98315,채종국,1998,2002,0.228,100,224,184,24,42,7,0,3,58,15,12,3,13,0,12,36,2,0.315,0.316,0.631,8,0.219,1.0,10,56,53,0,3.47,0.087,21.0,0.221,100,2,0,2,0.0,0,0,104,74,600.6666666666666,8,0,70,154,24,0,0,0,0.9636920088790234,0.0,0.143,0.0,0.0,0.0,0,224,1.1196529401743545,1975,10,24,28,4720.618766537757,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.228,100.0,224.0,184.0,24.0,42.0,7.0,0.0,3.0,58.0,15.0,12.0,3.0,13.0,0.0,12.0,36.0,2.0,0.315,0.316,0.631,8.0,0.219,1.0,10.0,56.0,53.0,0.0,3.47,0.087,21.0,0.221,100.0,2.0,0.0,2.0,0.0,0.0,0.0,104.0,74.0,600.6666666666666,8.0,0.0,70.0,154.0,24.0,0.0,0.0,0.0,0.9636920088790234,0.0,0.143,0.0,0.0,1.1196529401743545,2517.2980489654883
98315,채종국,1998,2003,0.241,90,164,137,18,33,8,0,3,50,16,12,2,7,0,6,31,3,0.365,0.303,0.668,2,0.257,0.125,11,37,38,0,3.44,0.124,16.0,0.228,90,0,0,0,0.0,0,0,89,42,420.6666666666667,7,0,49,108,14,0,0,0,0.9581949286846276,0.0,0.103,0.0,0.0100401606,0.0100401606,0,388,0.8585810401332551,1975,10,24,29,5937.910166227847,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.2351447721179625,94.50402144772119,191.0241286863271,158.16890080428956,20.70241286863271,37.05361930294906,7.5495978552278835,0.0,3.0000000000000004,53.60321715817695,15.549597855227884,12.000000000000002,2.4504021447721183,9.702412868632708,0.0,8.70241286863271,33.25201072386059,2.549597855227882,0.3424798927613941,0.30885522788203756,0.6513351206434318,4.702412868632709,0.23988471849865955,0.5191018766756033,10.549597855227884,45.557640750670245,44.75603217158177,0.0,3.453512064343164,0.10733512064343163,18.25201072386059,0.22484718498659523,94.50402144772119,0.9008042895442361,0.0,0.9008042895442361,0.0,0.0,0.0,95.75603217158177,56.41286863270778,501.739052725648,7.450402144772118,0.0,58.45844504021448,128.71849865951742,18.504021447721183,0.0,0.0,0.0,0.9606708253941678,0.0,0.12101608579088471,0.005518050731903486,0.0,0.9761683838514982,4720.618766537757
98315,채종국,1998,2004,0.275,128,385,327,40,90,19,0,4,121,34,21,1,22,0,14,55,6,0.37,0.346,0.716,19,0.267,0.667,23,94,89,0,3.66,0.095,41.8,0.248,128,8,4,4,50.0,0,0,137,109,932.3333333333334,12,0,248,319,71,0,0,0,0.979658562745799,0.0,1.307,0.0,0.131386861,0.141427022,0,773,0.4248021843535627,1975,10,24,30,11557.44225179746,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2623489823416779,117.3675625842139,323.4273455783278,273.40890716970426,33.8744769874477,73.19353237359053,15.365364158570316,0.0,3.682575703850791,99.6066236437132,28.143394085525852,18.14318133465712,1.4603928799375931,18.096447060492164,0.0,12.318417133536629,48.0966598113609,4.904758527763989,0.36126444932983476,0.33420934685483294,0.6954737961846678,14.461598468193746,0.2583929508545494,0.6200535423019644,19.047939862421106,78.62321821147437,74.95588965321609,0.0,3.594455712360826,0.09891546698815688,34.32529607829232,0.2406507339904972,117.3675625842139,5.746542798383095,2.730302815403163,3.0162399829799305,34.12878519253954,0.0,0.0,123.90816254166373,92.30756683923127,795.6522468855637,10.555847103042339,0.0,187.83490532586342,258.6000283667825,54.33650095737891,0.0,0.0,0.0,0.9736313935814913,0.0,0.9305398907878875,0.0914330424935111,0.0,0.5998192121496595,5389.639508994777
98315,채종국,1998,2005,0.237,106,407,342,45,81,10,1,9,120,36,16,5,25,1,19,40,6,0.351,0.32,0.671,19,0.2,0.0,20,123,103,0,3.5,0.114,40.7,0.232,106,9,1,8,11.1,0,0,108,103,868.3333333333334,17,0,169,317,65,0,0,0,0.9653458733205372,0.0,0.764,0.0,0.0837004405,0.225127462,0,1180,0.9839712542642912,1975,10,24,31,11304.107129498016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.24993205554917938,111.93561345116494,379.1268219901297,319.66527028577985,41.05606564903019,79.9169631584988,12.81321014575921,0.583897624239642,6.834787099736027,114.40232985194538,33.64317686215999,17.318202685642145,3.4202915184207505,22.48117755078618,0.583897624239642,16.241879949500746,44.20871112131298,5.745896935613452,0.3584824400321359,0.32717651784689544,0.6856589578790314,17.56008263514289,0.22703184896132217,0.2316323309996557,20.231894869734877,106.10507287960519,92.85481464478367,0.0,3.5479421553999773,0.10855038448295651,38.97242625961208,0.2369636175829221,111.93561345116494,7.906289452542179,1.9095030414323426,5.996786411109836,23.051331343968783,0.0,0.0,116.0013198668656,99.82164581659589,851.6251960671793,14.495983013887294,0.0,185.01658441409387,299.96028922300013,62.66865603121772,0.0,0.0,0.0,0.9694834256646371,0.0,0.8879635601974062,0.09326468388661197,0.0,0.7880411879959642,9599.631807376158
98315,채종국,1998,2006,0.212,97,257,222,25,47,9,0,2,62,19,14,2,12,1,7,28,7,0.279,0.272,0.551,13,0.254,0.5,11,81,68,0,3.56,0.068,16.0,0.192,97,3,1,2,33.3,0,0,96,71,655.3333333333334,7,0,172,235,58,0,0,0,0.983,0.0,-0.279,0.0,0.00708215297,0.232209615,0,1437,0.0,1975,10,24,32,11024.648872134736,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.23518974679587373,107.15067208502659,341.9809315411066,290.54798374492026,35.88308846514536,69.2922788371366,11.547983744920288,0.3816817755548609,5.105032822757112,96.91872460143796,28.738043138480776,16.27977492966552,2.92841512972804,19.12816505157862,0.7833698030634574,13.096592685214132,38.42919662394498,6.401688027508597,0.32619443576117535,0.3063513597999375,0.6325457955611129,16.589871834948422,0.23620537668021263,0.3453363551109722,17.03469834323226,99.84682713347922,85.90809628008753,0.0,3.5587621131603626,0.09140637699281028,31.016598937167863,0.21939856205064082,107.15067208502659,6.373241638011878,1.649890590809628,4.723351047202251,28.44438887152235,0.0,0.0,109.46201938105659,91.44576430134417,796.6381160779412,11.899968740231323,0.0,187.31884964051267,284.49484213816817,63.48796498905908,0.0,0.0,0.0,0.9755378853726835,0.0,0.46266958424507654,0.0632541103751016,0.0,0.46758887627812395,10933.5403679631
98315,채종국,1998,2007,0.163,23,47,43,3,7,1,0,0,8,2,1,0,3,0,0,8,0,0.186,0.217,0.403,1,0.091,0.5,1,16,12,0,3.98,0.023,1.5,0.144,23,0,0,0,0.0,0,0,21,11,117.0,3,0,33,36,7,0,0,0,0.958,0.0,-0.273,0.0,0.0150753769,0.247284992,0,1484,0.0,1975,10,24,33,7715.540375701392,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.21591119291383873,90.79006096859543,291.82112044173476,248.37006787070055,30.453813413090995,55.9200506154377,8.340043713332568,0.4213735189232716,4.679282181065225,79.14068790981248,23.865523984815372,13.085586103761646,2.993788105372139,16.261359714712988,0.8648337743011618,11.110318647187393,30.353157713102497,5.632462901184862,0.2967684343724837,0.28479178649488096,0.5815602208673646,13.906246405153572,0.20921373518923272,0.2893132405383642,13.440699413321065,89.91188312435293,75.17876452317958,0.0,3.5914874036581157,0.08130070171402279,24.448015644771658,0.20236696192338666,90.79006096859543,5.122742436443115,0.8648337743011618,4.257908662141953,19.444472564132056,0.0,0.0,90.91901529966641,76.3739790636144,672.321408029449,10.673070286437364,0.0,151.9477740710917,242.6545496376395,54.05613712182217,0.0,0.0,0.0,0.9721818628750868,0.0,0.1613035775911653,0.04044748431017486,0.0,0.4146194299286896,11246.732130761444
61463,김정혁,2011,2014,0.0,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0,2,2,0,3.8,0.0,-0.8,0.0,2,0,0,0,0.0,0,0,2,1,12.0,0,0,1,4,1,0,0,0,1.0,0.0,-0.138,0.0,0.0,0.00354191263,0,7,0.0,1985,8,3,30,3478.86,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.8,0.0,-0.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.138,0.0,0.0,0.0,2547.9667264194645
