ID,선수명,데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,1차FA여부,2차FA여부,3년평균평균자책점,3년평균경기,3년평균승리,3년평균패배,3년평균세이브,3년평균홀드,3년평균승률,3년평균이닝,3년평균피안타,3년평균홈런,3년평균볼넷,3년평균사구,3년평균삼진,3년평균실점,3년평균자책점,3년평균이닝당_출루허용률,3년평균완투,3년평균완봉,3년평균퀄리티스타트,3년평균블론세이브,3년평균타자수,3년평균투구수,3년평균피안타율,3년평균2루타,3년평균3루타,3년평균희생번트,3년평균희생플라이,3년평균고의4구,3년평균폭투,3년평균보크,3년평균선발,3년평균선발승,3년평균구원승,3년평균종료,3년평균세이브기회,3년평균터프세이브,3년평균병살타,3년평균땅볼,3년평균뜬공,3년평균인플레이타구타율,3년평균투구수/경기,3년평균투구수/이닝,3년평균9이닝당 삼진,3년평균9이닝당 볼넷,3년평균피출루율,3년평균피장타율,3년평균피OPS,3년평균경기(수비),3년평균선발경기(수비),3년평균수비이닝(수비),3년평균실책(수비),3년평균견제사(수비),3년평균자살(수비),3년평균보살(수비),3년평균병살(수비),3년평균수비율(수비),3년평균WAR,3년평균뉴스개수(연도별정규화),3년평균수상횟수,3년평균포지션 엔트로피,3년평균연봉
67588,윤성빈,2017,2018,6.39,18,2,5,0,0,0.286,50.66666666666666,51,5,36,3,65,36,36,1.72,0,0,1,0,235,1010,0.264,12,0,2,1,0,5,0,10,1,1,2,0,0,4,32,46,0.371,56.1,19.9,11.55,6.39,0.386,0.404,0.79,18,10,50.66666666666666,0,0,2,3,0,1.0,0.389,0.0,0.131754256,0.131754256,0,50.66666666666666,0.0,1999,2,26,20,2714.678111587983,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,6.39,18.0,2.0,5.0,0.0,0.0,0.286,50.66666666666665,51.0,5.0,36.0,3.0,65.0,36.0,36.0,1.72,0.0,0.0,1.0,0.0,235.0,1010.0,0.264,12.0,0.0,2.0,1.0,0.0,5.0,0.0,10.0,1.0,1.0,2.0,0.0,0.0,4.0,32.0,46.0,0.371,56.1,19.9,11.55,6.39,0.386,0.404,0.79,18.0,10.0,50.66666666666665,0.0,0.0,2.0,3.0,0.0,1.0,0.389,0.131754256,0.0,0.0,2725.074198180948
77829,김광현,2007,2007,3.62,20,3,7,0,0,0.3,77.0,80,5,41,4,52,35,31,1.57,0,0,5,0,342,1324,0.284,8,0,10,5,2,2,0,13,3,0,3,0,0,13,76,79,0.326,66.2,17.2,6.08,4.79,0.377,0.365,0.742,20,13,77.0,0,0,3,10,1,1.0,1.244,0.0,0.48125937,0.48125937,0,77.0,0.0,1988,7,22,20,4898.7557940961215,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.62,20.0,3.0,7.0,0.0,0.0,0.3,77.0,80.0,5.0,41.0,4.0,52.0,35.0,31.0,1.57,0.0,0.0,5.0,0.0,342.0,1324.0,0.284,8.0,0.0,10.0,5.0,2.0,2.0,0.0,13.0,3.0,0.0,3.0,0.0,0.0,13.0,76.0,79.0,0.326,66.2,17.2,6.08,4.79,0.377,0.365,0.742,20.0,13.0,77.0,0.0,0.0,3.0,10.0,1.0,1.0,1.244,0.48125937,0.0,0.0,2563.8718307290087
77829,김광현,2007,2008,2.39,27,16,4,0,0,0.8,162.0,127,9,63,2,150,50,43,1.17,1,1,18,0,659,2538,0.218,13,0,11,0,1,3,0,27,16,0,1,0,0,14,168,138,0.278,94.0,15.7,8.33,3.5,0.296,0.286,0.582,27,27,162.0,5,0,7,28,0,0.875,5.427,0.0,1.0,1.48125937,2,239.0,0.0,1988,7,22,21,15493.827160493827,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.75852140077821,24.90272373540856,12.105058365758754,4.898832684824902,0.0,0.0,0.6501945525291828,136.53307392996106,112.91828793774319,7.801556420233463,56.40856031128404,2.5992217898832686,120.63813229571983,45.505836575875485,39.40466926070038,1.2898443579766536,0.7003891050583657,0.7003891050583657,14.105058365758754,0.0,564.023346303502,2174.272373540856,0.23777431906614788,11.501945525291829,0.0,10.700389105058365,1.4980544747081712,1.2996108949416343,2.700389105058366,0.0,22.805447470817118,12.105058365758754,0.0,1.5992217898832684,0.0,0.0,13.700389105058365,140.43579766536965,120.32295719844358,0.2923813229571985,85.67081712062256,16.14941634241245,7.655875486381323,3.886498054474708,0.3202684824902724,0.3096692607003891,0.6299377431906614,24.90272373540856,22.805447470817118,136.53307392996106,3.501945525291829,0.0,5.801556420233463,22.60700389105058,0.29961089494163423,0.9124513618677043,4.173727626459144,0.8445796556031128,1.4007782101167314,0.0,4898.7557940961215
77829,김광현,2007,2009,2.8,21,12,2,0,0,0.857,138.33333333333334,121,14,53,4,112,46,43,1.26,1,0,16,0,568,2199,0.239,11,2,4,0,1,8,0,21,12,0,1,0,0,17,138,136,0.281,104.7,15.9,7.29,3.45,0.316,0.351,0.667,21,21,138.33333333333334,0,0,6,16,0,1.0,4.623,0.0,1.0,2.48125937,0,377.33333333333337,0.0,1988,7,22,22,20261.72145281216,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.7750807592038558,23.34465276909313,12.063116275937702,3.7415416879106504,0.0,0.0,0.7327567796365596,137.25178529627743,116.1447220324961,10.276139719675617,55.047772508200985,3.1584496541639813,117.18956046598879,45.703119739107855,40.84002077902089,1.2779296976460062,0.8200017315850737,0.4207751729180095,14.861569393271832,0.0,565.6109320737655,2184.144298756145,0.23826364344739348,11.30155554059124,0.7984531173341286,8.025415820915624,0.8999913420746314,1.1799982684149264,4.816134524920396,0.0,22.084664890188645,12.063116275937702,0.0,1.3599965368298526,0.0,0.0,15.017681407586268,139.46336254581487,126.58164904618522,0.28783759655991764,93.26777231580265,16.0498427143558,7.509808275052669,3.7122364383219018,0.3185643909149503,0.3261695895181384,0.6447339804330887,23.34465276909313,22.084664890188645,137.25178529627743,2.103875864590047,0.0,5.880780367673231,19.96931246452656,0.17999826841492628,0.9474031033852488,4.353089090052045,0.9066275848435322,0.841550345836019,0.0,12319.428346436927
77829,김광현,2007,2010,2.37,31,17,7,0,0,0.708,193.66666666666663,153,13,84,5,183,56,51,1.22,2,1,20,0,797,3129,0.221,22,1,14,1,1,13,0,30,16,1,2,0,0,19,230,128,0.281,100.9,16.2,8.5,3.9,0.309,0.312,0.621,31,30,193.66666666666663,3,1,6,26,2,0.914,7.12,0.0,0.765469824,3.246729194,0,571.0,0.0,1988,7,22,23,30050.99401374621,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,2.494968994778068,27.06156539283171,15.322780678851174,4.738784713980537,0.0,0.0,0.7761434102777118,169.09028107445207,136.54263588891524,12.109052338001423,69.27967006883455,3.8469617849513407,153.6939235699027,51.47756942796107,46.44766199857584,1.216481871587942,1.4309577498219794,0.7229557322572988,18.307826964158558,0.0,693.2611411108475,2698.778023380014,0.22511080287206267,16.324531212912415,0.9850462853073818,10.353563375267031,0.4309577498219795,1.0,8.6947988369333,0.0,26.63060764300973,14.891822929029196,0.4309577498219795,1.4309577498219794,0.0,0.0,16.985921552338002,186.4080524566817,133.13633396629479,0.28012400605269405,99.93798213861855,15.970887728459529,8.115136779017329,3.6585308865416564,0.30714333610253974,0.315212778898647,0.6223561150011868,27.06156539283171,26.63060764300973,169.09028107445207,2.752863161642535,0.4309577498219795,6.291997982435319,23.813553287443625,0.861915499643959,0.9264378857108949,5.933867879183481,0.8989274030856872,0.5839959648706385,0.0,15490.202691220262
77829,김광현,2007,2011,4.84,17,4,6,0,0,0.4,74.33333333333333,70,6,45,2,61,45,40,1.55,1,0,5,0,328,1317,0.253,9,2,3,1,0,3,0,14,4,0,3,0,0,6,83,64,0.303,77.5,17.7,7.39,5.45,0.36,0.365,0.725,17,14,74.0,0,0,6,7,1,1.0,0.736,0.0,1.0,4.246729194,0,645.3333333333334,0.0,1988,7,22,24,27229.33391191148,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.0126269580888128,25.00813271105771,12.767524606071806,5.240608104985906,0.0,0.0,0.6908125779769881,151.8833541271968,125.95337553717481,11.86802827965436,66.33200868721408,4.071068804583891,135.80010165888822,50.626403585786235,46.247724227161406,1.300436209047641,1.4832493877362414,0.4832493877362413,15.66600434360704,0.0,629.2024398133174,2466.650293424518,0.2331867751028141,15.903562681946305,1.5167506122637584,8.626403585786237,0.6893396793124162,0.7939097084238252,9.385795480800331,0.0,23.906612448592945,12.284275218335564,0.4832493877362413,1.895429970888591,0.0,0.0,15.699505568134557,171.12397763504455,117.29550390462548,0.2855339864146758,97.25799639573033,16.415937341157985,7.895340788318469,4.0796428076336575,0.321685227115198,0.335038537960353,0.656723765075551,25.00813271105771,23.906612448592945,151.81465736333809,1.4497481632087237,0.4832493877362413,6.0,18.977681253176836,1.1725890670486574,0.9584405526546831,5.0286007578208025,0.886663436042327,0.0,0.0,23088.268814244515
77829,김광현,2007,2012,4.3,16,8,5,0,0,0.615,81.66666666666667,85,9,36,2,65,44,39,1.48,0,0,4,0,347,1322,0.287,15,2,7,6,0,2,1,16,8,0,0,0,0,12,78,74,0.333,82.6,16.2,7.16,3.97,0.362,0.443,0.805,16,16,81.66666666666667,0,1,5,13,0,1.0,0.7,0.0,0.385450955,4.632180149,0,727.0,0.0,1988,7,22,25,25804.503916449084,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.427042922155166,23.922919099431414,11.746210343660987,6.2462158003295825,0.0,0.0,0.615672512577621,137.58280858370347,116.63883401905468,10.397278213704967,62.62371904704739,3.5407776844081145,124.72779954382248,50.3821414150233,45.3821414150233,1.361798081435322,1.2462158003295825,0.5135925614693716,12.436511660900786,0.0,573.9550697907913,2248.9666051882004,0.24565584791173292,17.280963865940564,1.4864074385306283,9.719025220722243,2.3368838056989447,0.5135925614693716,7.868548853553928,0.267376761139789,22.752234505789524,11.232617782191616,0.5135925614693716,1.6842771551112612,0.0,0.0,14.280963865940567,157.16122273029865,99.54369154543767,0.2997222664818675,90.88168742019622,16.528546016086256,7.898591088168849,4.258213923235586,0.3343415328873416,0.3586349816110268,0.6929765144983685,23.922919099431414,22.752234505789524,137.50979835790653,1.540777684408115,0.7809693226091605,5.732623238860211,18.362519234756796,1.2462158003295825,0.955831039713634,4.005149349019437,0.7152309129526468,0.0,0.0,26428.338707552295
77829,김광현,2007,2013,4.47,25,10,9,0,0,0.526,133.0,128,12,68,4,102,72,66,1.47,0,0,9,1,580,2273,0.259,31,3,7,7,0,9,1,22,10,0,2,1,0,17,144,127,0.3,90.9,17.1,6.9,4.6,0.349,0.407,0.756,25,22,133.0,0,0,9,19,1,1.0,1.853,0.0,0.496232508,5.128412657,0,860.0,0.0,1988,7,22,26,28664.625672218976,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,4.506679164635746,20.713771512129274,8.094334670616025,7.220426680664392,0.0,0.0,0.5220820366690413,105.60950095609462,103.05650331821077,9.818754452401484,53.98916426080761,2.9973379325859546,82.54774849087023,58.18848187169584,52.68981290540286,1.4908158674215437,0.22575081549248244,0.0,6.719095646957368,0.4986689662929773,458.9006036519065,1795.105432867159,0.2653617412170522,21.624198567732737,2.4986689662929775,6.09699673803007,5.369914888830564,0.0,5.716433579543324,0.7742491845075175,18.5405121667729,8.094334670616025,0.0,1.674590379063402,0.4986689662929773,0.0,13.13883993850999,112.0409058527989,98.17194705860297,0.3097713996475573,85.58762326122005,16.987428292902404,7.082268756327096,4.61827265569345,0.3550658018072063,0.40743935360503913,0.7625051554122454,20.713771512129274,18.5405121667729,105.5342506842638,0.0,0.2755802182145401,7.220426680664392,14.637508904802969,0.7244197817854598,1.0,1.283092347493532,0.5794292255877169,0.0,0.0,28297.55112184715
77829,김광현,2007,2014,3.42,28,13,9,0,0,0.591,173.66666666666666,178,10,81,3,145,77,66,1.49,1,0,15,0,749,3009,0.274,36,4,12,3,1,9,1,28,13,0,1,0,0,21,184,146,0.337,107.5,17.3,7.51,4.2,0.355,0.388,0.743,28,28,173.66666666666666,1,0,8,24,1,0.97,5.2,0.0,1.0,6.128412657,0,1033.6666666666667,0.0,1988,7,22,27,89607.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.9315117518891105,24.79319456677947,11.08117379815493,8.264011867785454,0.0,0.0,0.5737743730007882,143.19909446324542,144.240925316397,10.481896991330954,68.39182235408651,3.148949979138658,115.96351583144036,69.26336284826851,61.032080107551806,1.4815010894256178,0.48305595475406793,0.0,10.978350563256225,0.3329470121922952,618.7651476519401,2453.5480042649856,0.2713977562468129,30.471327244912153,3.299058921700431,9.41527977377034,4.883779147930092,0.48305595475406793,7.7120207686245426,1.0,23.79435353020259,11.08117379815493,0.0,1.1489499791386584,0.3329470121922952,0.0,18.012238653748092,151.17843400862267,126.42622038848454,0.32394497241667053,97.39155347457235,17.031013861202542,7.242503360993927,4.290859487274582,0.3542902971582217,0.4044458300496036,0.7587361272078254,24.79319456677947,23.79435353020259,143.19909446324542,0.48305595475406793,0.18399703305363685,7.780955913031384,20.31129757544852,0.8160029669463632,0.985508321357378,3.257639701451022,0.7191969177530482,0.0,0.0,27552.41440928469
77829,김광현,2007,2015,3.72,30,14,6,0,1,0.7,176.66666666666666,173,19,66,3,160,86,73,1.35,1,1,16,0,754,2896,0.257,33,0,11,2,2,10,0,29,14,0,1,1,0,18,216,125,0.311,96.5,16.4,8.15,3.36,0.326,0.391,0.717,30,29,176.66666666666666,2,1,12,30,1,0.9549999999999998,3.957,0.0,0.99592668,7.124339337,0,1210.3333333333337,0.0,1988,7,22,28,88746.16222640389,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,3.796940677261004,28.068399276902483,12.667518852725609,7.797358727469387,0.0,0.40088042417687153,0.6188064655205017,164.92818441508018,163.7729050215946,14.096831531892686,71.80889349439147,3.244453857150422,140.501690505185,79.38565453183975,68.80616296923812,1.4289876634722298,0.7555461428495791,0.40088042417687153,13.934157281274349,0.24445385715042098,709.6917002624633,2783.782473205304,0.26351822493173693,33.57508944171729,2.1520244461420934,10.376850290071024,3.5769350044248127,1.1564265670264506,9.400880424176872,0.5991195758231286,26.934157281274345,12.667518852725609,0.0,1.244453857150421,0.6453342813272924,0.0,18.819543298867703,187.0500192876431,132.93688780642773,0.3175323162568358,99.03238130535745,16.890316846810734,7.617446618611442,3.9610419865515967,0.3419077445559683,0.3938472645583887,0.7357550091143569,28.068399276902483,26.934157281274345,164.92818441508018,1.1564265670264506,0.40088042417687153,9.847975553857907,25.183013259309128,1.0,0.9713204093518597,3.88351857286569,0.8752191792241982,0.0,0.0,57576.94857087122
