ID,선수명,데뷔년도,연도,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,피출루율,피장타율,피OPS,경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),수비율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적이닝,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,1차FA여부,2차FA여부,3년평균평균자책점,3년평균경기,3년평균승리,3년평균패배,3년평균세이브,3년평균홀드,3년평균승률,3년평균이닝,3년평균피안타,3년평균홈런,3년평균볼넷,3년평균사구,3년평균삼진,3년평균실점,3년평균자책점,3년평균이닝당_출루허용률,3년평균완투,3년평균완봉,3년평균퀄리티스타트,3년평균블론세이브,3년평균타자수,3년평균투구수,3년평균피안타율,3년평균2루타,3년평균3루타,3년평균희생번트,3년평균희생플라이,3년평균고의4구,3년평균폭투,3년평균보크,3년평균선발,3년평균선발승,3년평균구원승,3년평균종료,3년평균세이브기회,3년평균터프세이브,3년평균병살타,3년평균땅볼,3년평균뜬공,3년평균인플레이타구타율,3년평균투구수/경기,3년평균투구수/이닝,3년평균9이닝당 삼진,3년평균9이닝당 볼넷,3년평균피출루율,3년평균피장타율,3년평균피OPS,3년평균경기(수비),3년평균선발경기(수비),3년평균수비이닝(수비),3년평균실책(수비),3년평균견제사(수비),3년평균자살(수비),3년평균보살(수비),3년평균병살(수비),3년평균수비율(수비),3년평균WAR,3년평균뉴스개수(연도별정규화),3년평균수상횟수,3년평균포지션 엔트로피,3년평균연봉
78247,홍상삼,2008,2010,6.42,30,4,3,0,1,0.571,96.66666666666669,102,17,49,5,86,74,69,1.56,0,0,3,0,436,1669,0.273,18,4,3,5,0,8,0,14,4,0,10,0,0,8,73,118,0.308,55.6,17.3,8.01,4.56,0.36,0.479,0.839,30,14,96.66666666666669,1,0,10,11,1,0.955,0.189,0.0,0.112299465,0.584101391,0,213.66666666666669,0.0,1990,2,13,21,7011.89860320745,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.768377535101404,29.999999999999996,6.737909516380655,4.642745709828393,0.0,2.095163806552262,0.5868798751950078,107.80083203328134,108.57098283931356,19.190327613104525,61.04680187207488,4.45241809672387,91.47581903276131,74.54758190327614,68.45241809672386,1.5709516380655228,0.0,0.0,2.9999999999999996,0.0,485.8299531981279,1914.8642745709828,0.2636911076443058,24.02340093603744,2.904836193447738,2.4524180967238687,5.0,0.0,8.0,0.0,20.023400936037444,6.737909516380655,0.0,4.52418096723869,1.095163806552262,0.0,10.190327613104524,82.85647425897035,134.97503900156008,0.2921201248049922,63.81372854914196,17.738065522620904,7.665023400936038,5.052823712948518,0.36,0.475166926677067,0.835166926677067,29.452418096723868,20.023400936037444,107.61830473218932,1.547581903276131,0.0,6.714508580343215,8.262090483619344,0.452418096723869,0.888195007800312,0.6489687987519499,0.309156506826833,0.0,0.0,6599.532130344532
78247,홍상삼,2008,2011,6.33,6,0,1,0,0,0.0,21.33333333333333,26,6,10,2,5,16,15,1.69,0,0,1,0,96,384,0.313,2,0,0,1,0,1,1,4,0,0,1,0,0,5,27,26,0.274,64.0,18.0,2.11,4.22,0.396,0.554,0.95,6,4,21.33333333333333,0,0,1,3,0,1.0,-0.329,0.0,0.0160570919,0.600158483,0,235.0,0.0,1990,2,13,22,5445.866782382296,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.819361702127661,27.82127659574468,6.126241134751774,4.3120567375886525,0.0,1.9049645390070922,0.5336028368794327,99.95130023640664,101.07517730496454,17.992907801418443,56.412765957446815,4.229787234042553,83.62553191489363,69.2326241134752,63.6,1.5817588652482273,0.0,0.0,2.818439716312057,0.0,450.44113475177306,1775.8921985815605,0.26816737588652484,22.024113475177305,2.64113475177305,2.2297872340425533,4.636879432624114,0.0,7.3645390070921986,0.09078014184397161,18.568794326241136,6.126241134751774,0.0,4.204255319148937,0.9957446808510638,0.0,9.719148936170212,77.78581560283689,125.08226950354613,0.2904751773049645,63.83063829787234,17.761843971631208,7.160737588652483,4.977219858156029,0.363268085106383,0.48232340425531917,0.8455914893617021,27.323404255319147,18.568794326241136,99.78534278959813,1.4070921985815603,0.0,6.195744680851065,7.784397163120568,0.41134751773049655,0.8983446808510638,0.5601886524822695,0.28254890036539,0.0,0.0,6786.094185149909
78247,홍상삼,2008,2012,1.93,53,5,2,1,22,0.714,65.33333333333333,35,2,29,2,69,18,14,0.98,0,0,0,3,260,1075,0.156,6,1,3,1,3,2,0,0,0,5,10,24,0,1,54,68,0.213,20.3,16.5,9.51,3.99,0.257,0.218,0.475,53,0,65.0,1,1,8,6,0,0.933,2.831,0.0,0.0437788018,0.643937285,0,300.3333333333333,0.0,1990,2,13,23,12364.658126631854,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,4.809454545454546,35.403636363636366,3.890909090909091,2.4109090909090907,0.3563636363636363,8.367272727272727,0.5555163636363636,76.73454545454547,69.28,10.374545454545457,37.334545454545456,3.581818181818182,70.51636363636364,47.29454545454546,43.116363636363644,1.3684363636363635,0.0,0.0,1.6981818181818182,1.069090909090909,333.7163636363636,1307.7927272727272,0.23596,11.861818181818183,2.465454545454546,2.650909090909091,3.1090909090909093,1.069090909090909,5.047272727272728,0.11636363636363634,7.847272727272728,2.1090909090909093,1.7818181818181815,8.952727272727273,8.552727272727273,0.0,5.156363636363637,60.87636363636364,89.47636363636363,0.2701890909090909,43.99781818181818,17.096363636363638,7.8580000000000005,4.317309090909091,0.32748363636363637,0.3947163636363636,0.7222,35.403636363636366,7.847272727272728,76.6157575757576,0.8836363636363636,0.3563636363636363,8.240000000000002,8.287272727272727,0.5272727272727273,0.9523963636363636,1.0702363636363637,0.07668207978981818,0.0,0.0,6664.428151423488
78247,홍상삼,2008,2013,2.5,55,5,4,5,9,0.556,72.0,51,8,45,2,77,22,20,1.33,0,0,0,5,309,1229,0.199,7,5,3,3,3,9,0,0,0,5,14,14,0,3,52,79,0.247,22.3,17.1,9.63,5.63,0.32,0.359,0.679,55,0,72.0,1,0,4,2,0,0.857,1.902,0.0,0.0979547901,0.741892075,0,372.3333333333333,0.0,1990,2,13,24,16986.44484279643,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,2.780252100840336,47.588235294117645,4.3277310924369745,2.7731092436974794,2.6806722689075633,13.142857142857142,0.5463025210084035,62.44257703081232,41.05042016806723,5.260504201680672,33.70588235294118,2.0,64.02521008403363,19.546218487394956,16.857142857142858,1.2342857142857142,0.0,0.0,0.134453781512605,3.5042016806722693,260.1848739495798,1051.9747899159663,0.1966218487394958,5.915966386554622,2.6806722689075633,2.596638655462185,1.907563025210084,2.596638655462185,5.04201680672269,0.134453781512605,0.53781512605042,0.0,4.3277310924369745,10.605042016806722,16.23529411764706,0.0,2.4453781512605044,49.462184873949575,67.34453781512605,0.23663025210084035,27.083193277310926,16.97394957983193,8.569495798319327,4.765126050420168,0.30427731092436977,0.32715966386554624,0.6314369747899159,47.588235294117645,0.53781512605042,62.30532212885154,0.8655462184873949,0.4117647058823529,5.243697478991597,3.781512605042017,0.0,0.9075210084033615,1.9845630252100843,0.06463557499159664,0.0,0.0,8737.198294222675
78247,홍상삼,2008,2016,5.25,11,0,1,5,1,0.0,12.0,12,0,9,0,17,7,7,1.75,0,0,0,0,54,240,0.273,1,0,0,1,0,0,0,0,0,0,6,7,0,1,5,11,0.429,21.8,20.0,12.75,6.75,0.389,0.295,0.684,11,0,12.0,0,0,0,0,0,0.0,0.142,0.0,0.0693739425,0.892027922,0,405.3333333333333,0.0,1990,2,13,27,12802.38997376858,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,2.471607142857143,50.589285714285715,4.5982142857142865,2.8839285714285716,3.2500000000000004,14.044642857142858,0.5804464285714287,64.26190476190476,40.86607142857143,4.732142857142858,35.107142857142854,1.8392857142857142,68.67857142857143,19.04464285714286,16.330357142857142,1.210625,0.0,0.0,0.0,3.723214285714286,267.0714285714286,1082.1517857142858,0.1861339285714286,6.080357142857143,2.848214285714286,2.7589285714285716,1.9642857142857144,2.7589285714285716,5.214285714285714,0.0,0.0,0.0,4.5982142857142865,11.607142857142858,17.812500000000004,0.0,1.9642857142857144,49.09821428571429,68.72321428571429,0.24675000000000002,21.38482142857143,17.070535714285715,9.828214285714285,5.0025,0.29798214285714286,0.29216964285714286,0.5901517857142858,50.589285714285715,0.0,64.11607142857143,0.9196428571428571,0.4375,5.428571428571429,3.589285714285715,0.0,0.8213839285714286,2.1670089285714287,0.07195611996517857,0.0,0.0,13531.681833899873
78247,홍상삼,2008,2017,7.94,11,1,1,0,0,0.5,17.0,20,2,11,2,7,17,15,1.82,0,0,0,0,84,333,0.29,3,3,1,1,0,0,0,2,1,0,3,0,0,3,23,20,0.295,30.3,19.6,3.71,5.82,0.398,0.507,0.905,11,2,17.0,1,0,0,1,0,0.5,-0.377,0.0,0.0425867508,0.934614673,0,422.3333333333333,0.0,1990,2,13,28,9083.58066060316,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,3.7423762376237626,42.366336633663366,3.732673267326733,3.1386138613861387,4.158415841584159,6.534653465346534,0.48051485148514855,55.613861386138616,41.148514851485146,6.03960396039604,35.0,1.7623762376237624,58.08910891089109,19.376237623762375,17.613861386138613,1.4623762376237626,0.0,0.0,0.0,3.5643564356435644,240.83168316831683,960.6831683168317,0.22310891089108914,5.6138613861386135,4.069306930693069,2.3069306930693068,2.4257425742574257,2.1386138613861387,6.415841584158416,0.0,0.33663366336633666,0.16831683168316833,3.5643564356435644,11.198019801980198,10.811881188118813,0.0,2.762376237623762,41.53465346534654,60.99009900990099,0.27670297029702967,23.587128712871287,17.865346534653465,9.004257425742574,5.795049504950494,0.3413267326732673,0.3763069306930693,0.7176336633663367,42.366336633663366,0.33663366336633666,55.613861386138616,0.8811881188118812,0.0,2.8514851485148514,1.5940594059405941,0.0,0.6950891089108912,1.3092970297029702,0.0852396728792079,0.0,0.0,14628.194459641833
78247,홍상삼,2008,2018,4.3,17,1,0,0,0,1.0,14.666666666666666,13,1,12,2,13,7,7,1.7,0,0,0,0,66,249,0.25,3,1,0,0,1,5,0,0,0,1,8,0,0,5,12,14,0.316,14.6,17.0,7.98,7.36,0.409,0.404,0.813,17,0,14.666666666666666,0,0,1,0,0,1.0,0.246,0.0,0.0103626943,0.944977367,0,437.0,0.0,1990,2,13,29,9048.92703862661,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,5.978167938931298,13.015267175572518,0.7251908396946565,0.6641221374045801,1.3740458015267176,0.2748091603053435,0.5305343511450381,14.842239185750635,15.450381679389313,1.1145038167938932,10.786259541984734,1.450381679389313,11.763358778625953,10.893129770992367,10.114503816793892,1.7604580152671756,0.0,0.0,0.0,0.0,69.70992366412214,279.2290076335878,0.27189312977099234,2.450381679389313,1.50381679389313,0.3893129770992367,0.6641221374045801,0.33587786259541985,1.6793893129770991,0.0,0.7786259541984734,0.3893129770992367,0.33587786259541985,5.5038167938931295,1.9236641221374047,0.0,3.1221374045801524,14.3587786259542,15.511450381679388,0.3388778625954199,22.69083969465649,18.836641221374045,7.628473282442749,6.592824427480916,0.39922137404580155,0.41414503816793896,0.8133664122137404,13.015267175572518,0.7786259541984734,14.842239185750635,0.3893129770992367,0.0,0.33587786259541985,0.3893129770992367,0.0,0.5305343511450381,-0.025122137404580164,0.039124769236641224,0.0,0.0,15159.144352443758
