ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,연봉,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,1차FA여부,2차FA여부,3차FA여부,3년평균타율,3년평균경기,3년평균타석,3년평균타수,3년평균득점,3년평균안타,3년평균2루타,3년평균3루타,3년평균홈런,3년평균루타,3년평균타점,3년평균희생번트,3년평균희생플라이,3년평균볼넷,3년평균고의사구,3년평균사구,3년평균삼진,3년평균병살타,3년평균장타율,3년평균출루율,3년평균OPS,3년평균멀티히트,3년평균득점권타율,3년평균대타타율,3년평균장타,3년평균땅볼,3년평균뜬공,3년평균결승타,3년평균투구수/타석,3년평균순수장타율,3년평균추정득점,3년평균GPA,3년평균경기(주루),3년평균도루시도(주루),3년평균도루허용(주루),3년평균도루실패(주루),3년평균도루성공률(주루),3년평균주루사(주루),3년평균견제사(주루),3년평균경기(수비),3년평균선발경기(수비),3년평균수비이닝(수비),3년평균실책(수비),3년평균견제사(수비),3년평균자살(수비),3년평균보살(수비),3년평균병살(수비),3년평균포일(수비),3년평균도루허용(수비),3년평균도루실패(수비),3년평균수비율(수비),3년평균도루저지율(수비),3년평균WAR,3년평균뉴스개수(연도별정규화),3년평균수상횟수,3년평균포지션 엔트로피,3년평균연봉
61463,김정혁,2011,2015,0.167,17,20,18,3,3,0,0,0,3,1,1,0,1,0,0,3,0,0.167,0.211,0.378,0,0.333,0.0,0,5,7,0,3.85,0.0,0.5,0.137,17,0,0,0,0.0,0,0,16,5,49.66666666666667,0,0,16,10,3,0,0,0,1.0,0.0,0.103,0.0,0.0035131744,0.00705508703,0,27,0.992476003943082,1985,8,3,31,3445.4392393780336,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.104375,11.374999999999998,14.375,13.125,2.625,1.875,0.0,0.0,0.0,1.875,0.625,0.625,0.0,0.625,0.0,0.0,2.25,0.37499999999999994,0.104375,0.131875,0.23625,0.0,0.208125,0.0,0.0,3.875,5.124999999999999,0.0,3.83125,0.0,0.012500000000000011,0.085625,11.374999999999998,0.0,0.0,0.0,0.0,0.0,0.0,10.749999999999998,3.4999999999999996,35.54166666666667,0.0,0.0,10.375,7.75,2.25,0.0,0.0,0.0,1.0,0.0,0.012624999999999997,0.002195734,0.0,0.6202975024644262,3478.86
61463,김정혁,2011,2016,0.236,46,118,106,13,25,1,1,2,34,11,1,1,9,0,1,25,3,0.321,0.299,0.62,6,0.154,0.0,4,33,24,0,3.81,0.085,10.2,0.215,46,2,1,1,50.0,1,0,50,28,260.0,2,0,59,41,8,0,0,0,0.9911384615384616,0.0,-0.286,0.0,0.0145190563,0.0215741433,0,145,0.6900703653284017,1985,8,3,32,4404.022150976392,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.17153061224489796,29.040816326530614,67.24489795918367,60.51020408163265,7.918367346938775,13.673469387755103,0.5102040816326531,0.5102040816326531,1.0204081632653061,18.26530612244898,5.918367346938775,0.8163265306122449,0.5102040816326531,4.8979591836734695,0.0,0.5102040816326531,13.857142857142858,1.7142857142857142,0.2148979591836735,0.21714285714285714,0.43204081632653063,3.061224489795918,0.18051020408163265,0.0,2.0408163265306123,18.73469387755102,14.755102040816327,0.0,3.8204081632653057,0.04336734693877552,5.210204081632653,0.1516326530612245,29.040816326530614,1.0204081632653061,0.5102040816326531,0.5102040816326531,25.510204081632654,0.5102040816326531,0.0,30.775510204081634,16.0,150.06122448979593,1.0204081632653061,0.0,35.183673469387756,24.714285714285715,5.183673469387755,0.0,0.0,0.0,0.9954788069073783,0.0,-0.13973469387755102,0.008483143336734692,0.0,0.6558959018848219,3457.9720246112706
77848,박윤,2007,2011,0.2,10,17,15,3,3,0,0,0,3,0,0,0,2,0,0,4,0,0.2,0.294,0.494,0,0.0,0.286,0,1,7,0,3.76,0.0,1.1,0.182,10,0,0,0,0.0,0,0,4,1,14.0,0,0,14,0,1,0,0,0,1.0,0.0,-0.03,0.0,0.00944510035,0.00944510035,0,17,0.0,1988,3,7,24,3049.685398134085,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,10.0,17.0,15.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.2,0.294,0.494,0.0,0.0,0.286,0.0,1.0,7.0,0.0,3.76,0.0,1.1,0.182,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,14.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.03,0.00944510035,0.0,0.0,2671.199467888552
77848,박윤,2007,2014,0.267,6,15,15,0,4,0,0,0,4,2,0,0,0,0,0,5,0,0.267,0.267,0.534,1,0.5,0.0,0,2,4,0,3.93,0.0,1.0,0.187,6,0,0,0,0.0,1,0,5,4,37.0,0,0,34,6,5,0,0,0,1.0,0.0,-0.057,0.0,0.00788603409,0.0204997023,0,52,0.0,1988,3,7,27,3689.7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.241875,7.5,15.749999999999998,15.0,1.1249999999999998,3.6249999999999996,0.0,0.0,0.0,3.6249999999999996,1.25,0.0,0.0,0.7499999999999999,0.0,0.0,4.625,0.0,0.241875,0.277125,0.519,0.625,0.3125,0.10724999999999998,0.0,1.625,5.124999999999999,0.0,3.86625,0.0,1.0375,0.185125,7.5,0.0,0.0,0.0,0.0,0.625,0.0,4.625,2.8749999999999996,28.374999999999996,0.0,0.0,26.499999999999996,3.75,3.4999999999999996,0.0,0.0,0.0,1.0,0.0,-0.04687499999999999,0.0084706839375,0.0,0.0,3049.685398134085
77848,박윤,2007,2015,0.111,17,29,27,1,3,0,0,0,3,0,1,0,0,0,1,13,1,0.111,0.143,0.254,1,0.0,0.0,0,8,3,0,3.66,0.0,-0.8,0.092,17,0,0,0,0.0,0,0,15,6,70.66666666666667,1,0,68,8,6,0,0,0,0.9730330188679246,0.0,-0.493,0.0,0.00928481807,0.0297845203,0,81,0.1080231952636283,1988,3,7,28,4176.289987124889,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.17510204081632655,12.346938775510203,22.510204081632654,21.122448979591837,1.0612244897959184,3.306122448979592,0.0,0.0,0.0,3.306122448979592,0.6122448979591837,0.5102040816326531,0.0,0.3673469387755102,0.0,0.5102040816326531,8.897959183673468,0.5102040816326531,0.17510204081632655,0.2086938775510204,0.38379591836734694,0.8163265306122449,0.15306122448979592,0.05253061224489795,0.0,4.877551020408164,4.040816326530612,0.0,3.761020408163265,0.0,0.09999999999999998,0.13761224489795917,12.346938775510203,0.0,0.0,0.0,0.0,0.30612244897959184,0.0,9.918367346938775,4.469387755102041,49.952380952380956,0.5102040816326531,0.0,47.673469387755105,5.918367346938775,4.775510204081632,0.0,0.0,0.0,0.9862413361571044,0.0,-0.27448979591836736,0.008886058494897958,0.0,0.055113875134504234,3449.6945243002815
77848,박윤,2007,2016,0.091,7,12,11,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0.091,0.167,0.258,0,0.333,0.0,0,3,5,0,3.67,0.0,-0.1,0.098,7,0,0,0,0.0,0,0,6,2,26.0,0,0,24,2,1,0,0,0,1.0,0.0,-0.34,0.0,0.00362976407,0.0334142844,0,93,0.0,1988,3,7,29,3687.088312445351,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1294489795918367,9.877551020408163,17.755102040816325,16.632653061224488,0.30612244897959184,2.163265306122449,0.0,0.0,0.0,2.163265306122449,0.3673469387755102,0.30612244897959184,0.0,0.5102040816326531,0.0,0.30612244897959184,5.918367346938775,0.30612244897959184,0.1294489795918367,0.1780204081632653,0.3074693877551021,0.4897959183673469,0.26173469387755105,0.0,0.0,4.346938775510204,4.204081632653061,0.0,3.7146938775510208,0.0,-0.11224489795918367,0.11251020408163265,9.877551020408163,0.0,0.0,0.0,0.0,0.1836734693877551,0.0,8.571428571428571,3.591836734693877,41.69387755102041,0.30612244897959184,0.0,39.306122448979586,4.571428571428572,3.265306122448979,0.0,0.0,0.0,0.9917448016942626,0.0,-0.33485714285714285,0.0061426669308163265,0.0,0.033068325080702544,3820.406495129163
92204,조경택,1992,2002,0.204,107,177,157,15,32,6,0,4,50,16,4,0,13,0,3,41,3,0.318,0.277,0.595,5,0.179,0.0,10,49,35,0,3.96,0.115,13.5,0.204,107,3,1,2,33.3,0,0,106,39,460.3333333333333,2,3,417,33,6,4,38,19,0.996,33.3,0.25,0.0,0.0,0.0,0,177,0.0,1970,11,25,33,6437.207408915124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.204,107.0,177.0,157.0,15.0,32.0,6.0,0.0,4.0,50.0,16.0,4.0,0.0,13.0,0.0,3.0,41.0,3.0,0.318,0.277,0.595,5.0,0.179,0.0,10.0,49.0,35.0,0.0,3.96,0.115,13.5,0.204,107.0,3.0,1.0,2.0,33.3,0.0,0.0,106.0,39.0,460.3333333333333,2.0,3.0,417.0,33.0,6.0,4.0,38.0,19.0,0.996,33.3,0.25,0.0,0.0,0.0,2517.2980489654883
77869,김기현,2007,2015,0.429,9,9,7,0,3,0,0,0,3,0,0,0,2,0,0,3,0,0.429,0.556,0.985,1,0.5,0.5,0,0,1,0,4.22,0.0,1.8,0.357,9,0,0,0,0.0,0,0,5,0,9.0,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1,0.0,0.0180677541,0.0202067915,0,10,0.0,1987,5,9,29,3132.2174903436667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.429,9.0,9.0,7.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.429,0.556,0.985,1.0,0.5,0.5,0.0,0.0,1.0,0.0,4.22,0.0,1.8,0.357,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.1,0.0180677541,0.0,0.0,2846.34
65586,전병우,2015,2018,0.364,27,77,66,18,24,7,0,3,40,13,0,1,9,0,1,24,1,0.606,0.442,1.048,6,0.692,0.0,10,9,10,1,4.17,0.242,16.3,0.35,27,3,3,0,100.0,0,1,31,15,158.0,1,0,26,32,6,0,0,0,0.9919662447257382,0.0,1.117,0.0,0.0249867092,0.0249867092,0,77,1.3395553054851947,1992,10,24,27,2714.678111587983,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.364,27.0,77.0,66.0,18.0,24.0,7.0,0.0,3.0,40.0,13.0,0.0,1.0,9.0,0.0,1.0,24.0,1.0,0.606,0.442,1.048,6.0,0.692,0.0,10.0,9.0,10.0,1.0,4.17,0.242,16.3,0.35,27.0,3.0,3.0,0.0,100.0,0.0,1.0,31.0,15.0,158.0,1.0,0.0,26.0,32.0,6.0,0.0,0.0,0.0,0.9919662447257382,0.0,1.117,0.0249867092,0.0,1.3395553054851947,2725.074198180948
65586,전병우,2015,2019,0.098,29,55,51,2,5,1,0,0,6,0,1,0,3,0,0,22,0,0.118,0.148,0.266,0,0.0,0.0,1,6,18,0,3.75,0.02,-0.5,0.096,29,0,0,0,0.0,1,0,21,12,100.66666666666666,2,0,67,11,5,0,0,0,0.963956953642384,0.0,-0.905,0.0,0.0294380018,0.054424711,0,132,1.493660689688186,1992,10,24,28,2700.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.19775,28.25,63.24999999999999,56.62499999999999,7.999999999999999,12.124999999999998,3.25,0.0,1.1249999999999998,18.75,4.875,0.625,0.37499999999999994,5.249999999999999,0.0,0.37499999999999994,22.749999999999996,0.37499999999999994,0.301,0.25825,0.55925,2.2499999999999996,0.25949999999999995,0.0,4.375,7.124999999999999,15.0,0.37499999999999994,3.9074999999999998,0.10324999999999998,5.799999999999999,0.19124999999999998,28.25,1.1249999999999998,1.1249999999999998,0.0,37.5,0.625,0.37499999999999994,24.749999999999996,13.125,122.16666666666664,1.625,0.0,51.62499999999999,18.875,5.374999999999999,0.0,0.0,0.0,0.9744604377986418,0.0,-0.14675,0.027768767074999996,0.0,1.4358711706120644,2714.678111587983
