선수명,ID,팀명,평균자책점,경기,승리,패배,세이브,홀드,승률,이닝,피안타,홈런,볼넷,사구,삼진,실점,자책점,이닝당_출루허용률,완투,완봉,퀄리티스타트,블론세이브,타자수,투구수,피안타율,2루타,3루타,희생번트,희생플라이,고의4구,폭투,보크,선발,선발승,구원승,종료,세이브기회,터프세이브,병살타,땅볼,뜬공,땅볼/뜬공,인플레이타구타율,투구수/경기,투구수/이닝,9이닝당 삼진,9이닝당 볼넷,삼진/볼넷,피출루율,피장타율,피OPS
고효준,72523,SK,0.00,1,0,0,0,0,-,1,0,0,1,0,1,0,0,1.00,0,0,0,0,4,17,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-,0.000,17.0,17.0,9.00,9.00,1.00,0.250,0.000,0.250
임성헌,78843,SK,0.00,1,0,0,0,0,-,1/3,0,0,0,0,0,0,0,0.00,0,0,0,0,1,3,0.000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.00,0.000,3.0,9.0,0.00,0.00,-,0.000,0.000,0.000
최상덕,94330,SK,1.93,14,0,0,0,1,-,14,13,0,1,0,5,3,3,1.00,0,0,0,0,53,179,0.260,2,0,1,1,0,0,0,0,0,0,7,0,0,2,22,11,2.00,0.283,12.8,12.8,3.21,0.64,5.00,0.269,0.300,0.569
정우람,74857,SK,2.09,85,9,2,5,25,0.818,77 2/3,49,4,32,6,64,24,18,1.04,0,0,0,1,314,1194,0.184,5,2,7,2,1,1,0,0,0,9,9,30,2,3,68,88,0.77,0.224,14.0,15.4,7.42,3.71,2.00,0.283,0.262,0.545
얀,78853,SK,2.15,17,1,2,6,0,0.333,29 1/3,24,1,8,0,17,7,7,1.09,0,0,2,2,118,417,0.222,2,1,1,1,0,2,1,2,0,1,10,8,1,4,43,25,1.72,0.253,24.5,14.2,5.22,2.45,2.13,0.274,0.287,0.561
김광현,77829,SK,2.39,27,16,4,0,0,0.800,162,127,9,63,2,150,50,43,1.17,1,1,18,0,659,2538,0.218,13,0,11,0,1,3,0,27,16,0,1,0,0,14,168,138,1.22,0.278,94.0,15.7,8.33,3.50,2.38,0.296,0.286,0.582
정대현,71801,SK,2.67,49,4,3,20,0,0.571,60 2/3,51,4,22,3,50,18,18,1.20,0,0,0,7,250,954,0.233,8,0,3,3,5,1,0,0,0,4,35,27,5,5,68,53,1.28,0.280,19.5,15.7,7.42,3.26,2.27,0.308,0.324,0.632
조웅천,90350,SK,2.68,52,1,2,4,13,0.333,47,44,5,15,1,33,19,14,1.26,0,0,0,1,193,780,0.251,3,0,1,1,1,0,0,0,0,1,10,23,0,5,57,42,1.36,0.283,15.0,16.6,6.32,2.87,2.20,0.313,0.354,0.667
채병용,71845,SK,2.70,27,10,2,0,1,0.833,136 2/3,126,10,43,6,81,43,41,1.24,0,0,11,0,569,2213,0.247,16,3,6,3,1,2,0,23,10,0,0,1,0,10,139,168,0.83,0.274,82.0,16.2,5.33,2.83,1.88,0.311,0.348,0.659
윤길현,72862,SK,2.90,55,1,0,2,14,1.000,49 2/3,37,1,23,2,49,17,16,1.21,0,0,0,1,205,819,0.218,7,0,7,3,0,4,0,0,0,1,5,14,0,4,39,48,0.81,0.293,14.9,16.5,8.88,4.17,2.13,0.313,0.276,0.589
김원형,91848,SK,3.15,42,12,6,2,2,0.667,74 1/3,73,6,23,5,41,28,26,1.29,0,0,0,0,313,1054,0.259,15,0,3,0,2,0,0,4,1,11,10,6,0,3,95,73,1.30,0.285,25.1,14.2,4.96,2.78,1.78,0.326,0.376,0.702
레이번,77860,SK,3.30,26,5,3,0,0,0.625,133 2/3,129,9,65,10,68,55,49,1.45,0,0,10,0,587,2225,0.260,5,2,10,5,0,9,0,26,5,0,0,0,0,13,188,117,1.61,0.282,85.6,16.6,4.58,4.38,1.05,0.354,0.332,0.686
이승호,70820,SK,3.57,29,4,1,2,5,0.800,35 1/3,28,3,22,4,28,15,14,1.42,0,0,0,2,153,633,0.230,4,0,5,0,0,1,0,2,0,4,5,8,0,1,23,43,0.53,0.275,21.8,17.9,7.13,5.60,1.27,0.365,0.336,0.701
이영욱,73825,SK,3.60,19,2,3,0,2,0.400,45,33,3,16,5,44,21,18,1.09,0,0,2,0,187,775,0.202,7,0,2,1,0,0,0,7,2,0,3,1,0,2,40,47,0.85,0.256,40.8,17.2,8.80,3.20,2.75,0.292,0.301,0.593
조영민,74726,SK,3.74,38,3,0,0,1,1.000,53,54,6,20,1,21,22,22,1.40,0,0,0,0,222,835,0.276,7,1,2,3,0,3,0,0,0,3,15,1,0,7,54,70,0.77,0.279,22.0,15.8,3.57,3.40,1.05,0.341,0.413,0.754
송은범,73801,SK,3.77,27,8,6,0,0,0.571,114 2/3,129,6,34,3,77,56,48,1.42,0,0,6,0,491,1926,0.290,13,3,6,3,0,2,0,21,7,1,2,0,0,14,149,93,1.60,0.337,71.3,16.8,6.04,2.67,2.26,0.342,0.373,0.715
전병두,73228,SK,4.64,10,2,4,0,0,0.333,33,27,4,25,1,29,21,17,1.58,0,0,2,0,148,617,0.223,3,0,0,1,0,7,1,9,2,0,0,0,0,3,28,38,0.74,0.258,61.7,18.7,7.91,6.82,1.16,0.358,0.347,0.705
가득염,92501,SK,5.51,60,4,3,1,8,0.571,32 2/3,42,5,9,3,24,24,20,1.56,0,0,0,2,152,587,0.309,9,0,3,1,1,2,0,0,0,4,4,16,1,3,41,30,1.37,0.343,9.8,18.0,6.61,2.48,2.67,0.362,0.485,0.847
이한진,76822,SK,5.56,23,0,1,1,0,0.000,34,37,1,8,2,14,23,21,1.32,0,0,0,0,141,481,0.287,5,1,1,1,1,0,0,2,0,0,8,3,0,9,52,27,1.93,0.313,20.9,14.1,3.71,2.12,1.75,0.336,0.364,0.700
레이,78869,SK,6.64,5,1,2,0,0,0.333,20 1/3,26,1,15,0,11,15,15,2.02,0,0,1,0,98,387,0.321,3,0,1,1,0,2,0,4,1,0,0,0,0,3,22,23,0.96,0.357,77.4,19.0,4.87,6.64,0.73,0.423,0.395,0.818
김준,78823,SK,9.00,1,0,0,0,0,-,1,2,0,1,1,2,1,1,3.00,0,0,0,0,7,25,0.400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-,0.667,25.0,25.0,18.00,9.00,2.00,0.571,0.800,1.371
쿠비얀,78868,SK,12.86,3,1,2,0,0,0.333,7,8,1,8,0,3,10,10,2.29,0,0,1,0,36,156,0.308,1,0,0,2,0,1,0,3,1,0,0,0,0,0,8,9,0.89,0.292,52.0,22.3,3.86,10.29,0.38,0.444,0.462,0.906
신윤호,94126,SK,27.00,2,0,0,0,0,-,2/3,3,0,3,0,1,3,2,9.00,0,0,0,0,8,40,0.750,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.00,0.750,20.0,60.0,13.50,40.50,0.33,0.750,1.000,1.750
