선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
박건우,79215,두산,0.342,70,175,158,31,54,12,0,5,81,26,2,0,12,0,3,29,2,0.513,0.399,0.912,14,0.444,0.429,17,35,40,0.88,4,0.41,3.59,0.171,29.2,0.308
김응민,60288,두산,0.333,4,3,3,1,1,0,0,1,4,2,0,0,0,0,0,0,1,1.333,0.333,1.666,0,0.000,0.500,1,1,1,1.00,0,-,3.67,1.000,0.9,0.483
고영민,72214,두산,0.328,41,77,67,13,22,1,0,3,32,11,0,1,6,0,3,22,4,0.478,0.403,0.881,6,0.240,0.444,4,8,16,0.50,1,0.27,3.75,0.149,11.8,0.301
김현수,76290,두산,0.326,141,630,512,103,167,26,0,28,277,121,0,9,101,12,8,63,13,0.541,0.438,0.979,50,0.333,0.000,54,146,145,1.01,13,1.60,3.72,0.215,118.9,0.332
양의지,76232,두산,0.326,132,513,442,70,144,27,0,20,231,93,2,6,39,3,24,64,7,0.523,0.405,0.928,45,0.283,0.400,47,81,159,0.51,12,0.61,3.78,0.197,89.9,0.313
허경민,79240,두산,0.317,117,453,404,64,128,20,2,1,155,41,8,3,31,0,7,42,11,0.384,0.373,0.757,36,0.274,0.000,23,136,101,1.35,1,0.74,3.66,0.067,56.0,0.264
김재호,74206,두산,0.307,133,488,410,63,126,24,3,3,165,50,14,7,54,0,3,42,18,0.402,0.386,0.788,33,0.306,0.000,30,101,148,0.68,6,1.29,3.85,0.095,63.3,0.274
민병헌,76249,두산,0.303,129,561,491,80,149,20,2,12,209,75,6,6,50,0,8,74,15,0.426,0.373,0.799,47,0.323,0.500,34,131,143,0.92,6,0.68,3.78,0.122,76.8,0.274
정수빈,79231,두산,0.295,128,570,491,79,145,27,7,2,192,59,19,6,43,1,11,70,9,0.391,0.361,0.752,42,0.320,0.000,36,172,110,1.56,5,0.61,3.78,0.096,70.1,0.260
오재일,75334,두산,0.289,66,213,180,33,52,11,1,14,107,36,1,2,28,2,2,49,5,0.594,0.387,0.981,14,0.205,0.250,26,29,52,0.56,4,0.57,3.79,0.306,39.2,0.323
최주환,76267,두산,0.282,100,270,238,34,67,16,2,5,102,32,3,1,25,2,3,34,6,0.429,0.356,0.785,18,0.299,0.214,23,70,68,1.03,2,0.74,4.04,0.147,33.8,0.267
오재원,77248,두산,0.280,120,474,411,60,115,20,2,11,172,59,7,4,47,1,4,94,9,0.418,0.356,0.774,27,0.293,0.400,33,108,98,1.10,6,0.50,4.15,0.139,64.6,0.265
