선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
조현근,75268,두산,1.000,4,1,1,1,1,0,1,0,3,2,0,0,0,0,0,0,0,3.000,1.000,4.000,0,1.000,0.000,1,0,0,-,0,-,4.00,2.000,1.0,1.200
임재철,99507,두산,0.310,109,401,336,41,104,13,3,3,132,30,22,4,35,0,4,51,5,0.393,0.377,0.770,31,0.259,0.000,19,93,92,1.01,0,0.69,3.76,0.083,52.6,0.268
김동주,98218,두산,0.302,94,338,268,51,81,13,1,10,126,50,0,1,57,9,12,38,10,0.470,0.444,0.914,24,0.300,0.154,24,72,78,0.92,0,1.50,4.17,0.168,55.0,0.317
안경현,92207,두산,0.293,105,415,355,54,104,19,0,4,135,62,4,3,44,1,9,39,10,0.380,0.382,0.762,25,0.346,0.000,23,98,117,0.84,0,1.13,3.81,0.087,52.1,0.267
장원진,92211,두산,0.286,123,478,423,58,121,16,0,3,146,42,2,2,42,1,9,53,5,0.345,0.361,0.706,32,0.279,0.000,19,147,104,1.41,0,0.79,3.91,0.059,54.9,0.249
강인권,95712,두산,0.286,18,34,28,5,8,1,0,0,9,5,0,0,5,0,1,8,0,0.321,0.412,0.733,2,0.375,0.000,1,9,3,3.00,0,0.63,4.82,0.036,4.4,0.266
손시헌,73213,두산,0.276,126,480,416,59,115,18,5,4,155,60,6,6,48,0,4,59,7,0.373,0.352,0.725,27,0.299,0.000,27,138,110,1.25,0,0.81,3.65,0.096,56.7,0.252
문희성,97219,두산,0.273,114,369,322,45,88,15,0,10,133,50,1,4,29,1,13,54,8,0.413,0.353,0.766,21,0.250,0.318,25,89,95,0.94,0,0.54,3.84,0.140,49.2,0.262
홍성흔,99222,두산,0.272,115,433,394,41,107,17,0,11,157,74,4,3,29,0,3,57,17,0.398,0.324,0.722,31,0.290,0.000,28,132,101,1.31,0,0.51,3.67,0.127,46.9,0.245
김창희,97644,두산,0.271,84,270,221,26,60,9,0,3,78,35,6,3,35,1,5,41,3,0.353,0.379,0.732,13,0.333,0.000,12,77,46,1.67,0,0.85,3.88,0.081,33.8,0.259
나주환,73209,두산,0.270,99,200,174,21,47,9,0,1,59,19,10,2,10,0,4,36,5,0.339,0.321,0.660,8,0.268,1.000,10,43,50,0.86,0,0.28,3.37,0.069,19.2,0.229
최경환,70117,두산,0.262,102,379,332,41,87,17,2,3,117,38,4,5,32,0,6,33,6,0.352,0.333,0.685,22,0.294,0.200,22,107,110,0.97,0,0.97,3.61,0.090,42.2,0.238
김주호,73604,두산,0.250,5,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.250,0.250,0.500,0,0.000,1.000,0,2,0,-,0,0.00,5.25,0.000,0.2,0.175
황윤성,92306,두산,0.244,55,137,119,16,29,4,1,3,44,9,0,0,15,0,3,22,3,0.370,0.343,0.713,6,0.182,0.176,8,34,34,1.00,0,0.68,4.18,0.126,15.5,0.247
전상렬,91465,두산,0.241,92,355,311,44,75,15,1,1,95,25,10,0,32,0,2,57,5,0.305,0.316,0.621,23,0.256,0.000,17,105,74,1.42,0,0.56,3.86,0.064,30.3,0.218
용덕한,74223,두산,0.238,59,141,130,13,31,5,0,0,36,10,1,0,10,0,0,23,3,0.277,0.293,0.570,8,0.195,0.000,5,50,26,1.92,0,0.43,3.74,0.038,9.1,0.201
강봉규,70224,두산,0.235,48,124,102,12,24,3,1,1,32,10,2,0,18,1,2,30,2,0.314,0.361,0.675,3,0.250,0.300,5,23,25,0.92,0,0.60,4.03,0.078,13.0,0.241
홍원기,96723,두산,0.230,92,162,139,17,32,6,1,3,49,22,4,1,13,0,5,32,1,0.353,0.316,0.669,8,0.205,0.000,10,36,40,0.90,0,0.41,4.17,0.122,17.1,0.230
김재호,74206,두산,0.222,47,31,27,6,6,1,1,1,12,4,1,0,2,0,1,5,1,0.444,0.300,0.744,0,0.222,0.000,3,6,10,0.60,0,0.40,3.35,0.222,3.6,0.246
윤승균,75266,두산,0.189,116,99,90,34,17,2,0,1,22,6,4,0,5,0,0,34,0,0.244,0.232,0.476,3,0.231,0.000,3,25,14,1.79,0,0.15,3.70,0.056,8.1,0.165
이승준,99229,두산,0.182,24,36,33,2,6,0,0,1,9,4,0,1,1,0,1,13,1,0.273,0.222,0.495,0,0.100,0.091,1,4,11,0.36,0,0.08,3.64,0.091,2.1,0.168
정원석,70240,두산,0.154,15,15,13,2,2,0,0,0,2,1,0,0,2,0,0,3,1,0.154,0.267,0.421,0,0.167,0.000,0,3,5,0.60,0,0.67,3.53,0.000,0.2,0.159
고영민,72214,두산,0.118,16,18,17,2,2,0,0,0,2,0,0,0,0,0,1,9,0,0.118,0.167,0.285,0,0.000,0.000,0,4,2,2.00,0,0.00,4.44,0.000,-0.1,0.105
금민철,75258,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김명제,75255,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김성배,73226,두산,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
김승회,73248,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,5.00,0.000,-0.1,0.000
김혜겸,74246,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
리오스,72659,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
박정배,75250,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
방승재,74242,두산,0.000,6,3,2,5,0,0,0,0,0,0,0,0,1,0,0,2,0,0.000,0.333,0.333,0,0.000,0.000,0,0,0,-,0,0.50,5.67,0.000,0.3,0.150
서동환,75261,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
윤석민,74215,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000,0,0,0,-,0,0.00,4.00,0.000,-0.1,0.000
이경민,74219,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이대현,71202,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0,0.000,0.000,0,1,0,-,0,-,2.00,0.000,-0.1,0.000
이원희,74247,두산,-,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이재영,72216,두산,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이재우,71260,두산,-,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
이혜천,98259,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000,0,0,0,-,0,-,-,-,0.0,0.000
