선수명,ID,팀명,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,땅볼/뜬공,결승타,볼넷/삼진,투구수/타석,순수장타율,추정득점,GPA
김현수,76290,두산,0.357,126,558,470,83,168,34,5,9,239,89,0,2,80,1,5,40,12,0.509,0.454,0.963,50,0.379,0.000,48,147,117,1.26,0,2.00,3.56,0.151,100.0,0.332
홍성흔,99222,두산,0.331,114,460,423,45,140,19,2,8,187,63,3,5,25,5,4,35,16,0.442,0.370,0.812,37,0.309,0.000,29,112,141,0.79,0,0.71,3.36,0.111,63.6,0.277
김동주,98218,두산,0.309,109,451,363,55,112,12,2,18,182,104,0,13,63,5,12,54,11,0.501,0.415,0.916,30,0.346,0.000,32,89,121,0.74,0,1.17,4.06,0.193,79.1,0.312
이종욱,73339,두산,0.301,122,522,458,98,138,14,5,0,162,28,6,2,52,2,4,53,4,0.354,0.376,0.730,34,0.239,0.000,19,142,127,1.12,0,0.98,3.74,0.052,69.8,0.258
이대수,72860,두산,0.282,90,237,213,22,60,9,3,2,81,23,2,1,16,0,5,28,7,0.380,0.345,0.725,16,0.256,0.333,14,54,72,0.75,0,0.57,3.92,0.099,25.6,0.250
유재웅,72220,두산,0.276,104,293,261,24,72,10,0,4,94,32,1,4,26,3,1,49,7,0.360,0.339,0.699,15,0.270,0.458,14,67,77,0.87,0,0.53,3.74,0.084,31.3,0.243
고영민,72214,두산,0.267,126,528,427,84,114,15,3,9,162,70,7,6,74,0,14,109,10,0.379,0.388,0.767,29,0.311,0.000,27,114,96,1.19,0,0.68,3.93,0.112,74.2,0.269
최주환,76267,두산,0.267,16,16,15,3,4,2,1,0,8,6,0,0,1,0,0,4,0,0.533,0.313,0.846,0,0.286,0.143,3,5,2,2.50,0,0.25,3.44,0.267,2.3,0.274
안경현,92207,두산,0.257,51,134,113,9,29,5,0,1,37,12,1,2,14,1,4,16,3,0.327,0.353,0.680,6,0.159,0.267,6,30,40,0.75,0,0.88,3.58,0.071,14.4,0.241
김재호,74206,두산,0.249,112,292,261,48,65,8,5,1,86,21,3,1,25,0,2,33,7,0.330,0.318,0.648,12,0.194,0.000,14,84,80,1.05,0,0.76,3.74,0.080,28.3,0.226
오재원,77248,두산,0.248,117,311,282,45,70,10,3,0,86,28,3,2,17,0,7,62,3,0.305,0.305,0.610,16,0.218,0.375,13,98,54,1.81,0,0.27,3.91,0.057,30.0,0.214
최준석,71552,두산,0.225,67,195,169,16,38,5,0,6,61,23,0,2,23,2,1,46,8,0.361,0.318,0.679,7,0.277,0.500,11,46,41,1.12,0,0.50,4.23,0.136,19.5,0.233
